voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,numSeats,numCands
0,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
1,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
2,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
3,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
4,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
5,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
6,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
7,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
8,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
9,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
10,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
11,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
12,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
13,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
14,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
15,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
16,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
17,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
18,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
19,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
20,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
21,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
22,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
23,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
24,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
25,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
26,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
27,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
28,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
29,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
30,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
31,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
32,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
33,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
34,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
35,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
36,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
37,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
38,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
39,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
40,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
41,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
42,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
43,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
44,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
45,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
46,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
47,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
48,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
49,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
50,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
51,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
52,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
53,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
54,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
55,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
56,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
57,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
58,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
59,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
60,Archie BUCHANAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
