voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
0,Jim MCMAHON (SNP),skipped,skipped,skipped,skipped,skipped,,6
1,Jim MCMAHON (SNP),skipped,skipped,skipped,skipped,skipped,,6
2,Jim MCMAHON (SNP),skipped,skipped,skipped,skipped,skipped,,6
3,Jim MCMAHON (SNP),skipped,skipped,skipped,skipped,skipped,,6
4,Jim MCMAHON (SNP),skipped,skipped,skipped,skipped,skipped,,6
5,Jim MCMAHON (SNP),skipped,skipped,skipped,skipped,skipped,,6
6,Jim MCMAHON (SNP),skipped,skipped,skipped,skipped,skipped,,6
7,Jim MCMAHON (SNP),skipped,skipped,skipped,skipped,skipped,,6
8,Jim MCMAHON (SNP),skipped,skipped,skipped,skipped,skipped,,6
9,Jim MCMAHON (SNP),skipped,skipped,skipped,skipped,skipped,,6
10,Jim MCMAHON (SNP),skipped,skipped,skipped,skipped,skipped,,6
11,Jim MCMAHON (SNP),skipped,skipped,skipped,skipped,skipped,,6
12,Jim MCMAHON (SNP),skipped,skipped,skipped,skipped,skipped,,6
13,Jim MCMAHON (SNP),skipped,skipped,skipped,skipped,skipped,,6
14,Jim MCMAHON (SNP),skipped,skipped,skipped,skipped,skipped,,6
15,Jim MCMAHON (SNP),skipped,skipped,skipped,skipped,skipped,,6
16,Jim MCMAHON (SNP),skipped,skipped,skipped,skipped,skipped,,6
17,Jim MCMAHON (SNP),skipped,skipped,skipped,skipped,skipped,,6
18,Jim MCMAHON (SNP),skipped,skipped,skipped,skipped,skipped,,6
19,Jim MCMAHON (SNP),skipped,skipped,skipped,skipped,skipped,,6
20,Jim MCMAHON (SNP),skipped,skipped,skipped,skipped,skipped,,6
21,Jim MCMAHON (SNP),skipped,skipped,skipped,skipped,skipped,,6
22,Jim MCMAHON (SNP),skipped,skipped,skipped,skipped,skipped,,6
23,Jim MCMAHON (SNP),skipped,skipped,skipped,skipped,skipped,,6
24,Jim MCMAHON (SNP),skipped,skipped,skipped,skipped,skipped,,6
25,Jim MCMAHON (SNP),skipped,skipped,skipped,skipped,skipped,,6
26,Jim MCMAHON (SNP),skipped,skipped,skipped,skipped,skipped,,6
27,Jim MCMAHON (SNP),skipped,skipped,skipped,skipped,skipped,,6
28,Jim MCMAHON (SNP),skipped,skipped,skipped,skipped,skipped,,6
29,Jim MCMAHON (SNP),skipped,skipped,skipped,skipped,skipped,,6
30,Jim MCMAHON (SNP),skipped,skipped,skipped,skipped,skipped,,6
31,Jim MCMAHON (SNP),skipped,skipped,skipped,skipped,skipped,,6
32,Jim MCMAHON (SNP),skipped,skipped,skipped,skipped,skipped,,6
33,Jim MCMAHON (SNP),skipped,skipped,skipped,skipped,skipped,,6
34,Jim MCMAHON (SNP),skipped,skipped,skipped,skipped,skipped,,6
35,Jim MCMAHON (SNP),skipped,skipped,skipped,skipped,skipped,,6
36,Jim MCMAHON (SNP),skipped,skipped,skipped,skipped,skipped,,6
37,Jim MCMAHON (SNP),skipped,skipped,skipped,skipped,skipped,,6
38,Jim MCMAHON (SNP),skipped,skipped,skipped,skipped,skipped,,6
39,Jim MCMAHON (SNP),June KYLE (Lab),skipped,skipped,skipped,skipped,,6
40,Jim MCMAHON (SNP),June KYLE (Lab),skipped,skipped,skipped,skipped,,6
41,Jim MCMAHON (SNP),June KYLE (Lab),skipped,skipped,skipped,skipped,,6
42,Jim MCMAHON (SNP),June KYLE (Lab),skipped,skipped,skipped,skipped,,6
43,Jim MCMAHON (SNP),June KYLE (Lab),skipped,skipped,skipped,skipped,,6
44,Jim MCMAHON (SNP),Billy CRAWFORD (Lab),skipped,skipped,skipped,skipped,,6
45,Jim MCMAHON (SNP),Billy CRAWFORD (Lab),skipped,skipped,skipped,skipped,,6
46,Jim MCMAHON (SNP),Billy CRAWFORD (Lab),skipped,skipped,skipped,skipped,,6
47,Jim MCMAHON (SNP),Billy CRAWFORD (Lab),skipped,skipped,skipped,skipped,,6
48,Jim MCMAHON (SNP),Billy CRAWFORD (Lab),skipped,skipped,skipped,skipped,,6
