voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
0,Carl NELSON (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
1,Carl NELSON (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
2,Carl NELSON (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3,Carl NELSON (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
4,Carl NELSON (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
5,Carl NELSON (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
6,Carl NELSON (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
7,Carl NELSON (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
8,Carl NELSON (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
9,Carl NELSON (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
10,Carl NELSON (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
11,Carl NELSON (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
12,Carl NELSON (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
13,Carl NELSON (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
14,Carl NELSON (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
15,Carl NELSON (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
16,Carl NELSON (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
17,Carl NELSON (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
18,Carl NELSON (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
19,Carl NELSON (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
20,Carl NELSON (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
21,Carl NELSON (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
22,Carl NELSON (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
23,Carl NELSON (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
24,Carl NELSON (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
25,Carl NELSON (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
26,Carl NELSON (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
27,Carl NELSON (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
28,Carl NELSON (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
29,Carl NELSON (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
30,Carl NELSON (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
31,Carl NELSON (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
32,Carl NELSON (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
33,Carl NELSON (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
34,Carl NELSON (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
