voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
0,Olu SHOKUNBI (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1,Olu SHOKUNBI (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2,Olu SHOKUNBI (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3,Olu SHOKUNBI (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
4,Olu SHOKUNBI (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
5,Olu SHOKUNBI (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
6,Olu SHOKUNBI (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
7,Olu SHOKUNBI (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
8,Olu SHOKUNBI (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
9,Olu SHOKUNBI (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
10,Olu SHOKUNBI (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
11,Olu SHOKUNBI (SNP),Catherine MCKERNAN (Alba),George REDMOND Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
12,Catherine MCKERNAN (Alba),George REDMOND Glasgow (Lab),Linda PIKE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
13,Catherine MCKERNAN (Alba),Kate SAMUELS (Grn),Linda PIKE (SNP),Alexander PALMER (LD),George REDMOND Glasgow (Lab),Robert CONNELLY (Con),skipped,skipped,skipped,,9
14,Catherine MCKERNAN (Alba),Linda PIKE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
15,Catherine MCKERNAN (Alba),Linda PIKE (SNP),Kate SAMUELS (Grn),Cecilia O'LONE Glasgow (Lab),Alexander PALMER (LD),Robert CONNELLY (Con),skipped,skipped,skipped,,9
16,Catherine MCKERNAN (Alba),Kate SAMUELS (Grn),Greg HEPBURN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
17,Catherine MCKERNAN (Alba),Greg HEPBURN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
18,Catherine MCKERNAN (Alba),Greg HEPBURN (SNP),Kate SAMUELS (Grn),Cecilia O'LONE Glasgow (Lab),Alexander PALMER (LD),Robert CONNELLY (Con),skipped,skipped,skipped,,9
19,George REDMOND Glasgow (Lab),Alexander PALMER (LD),Linda PIKE (SNP),Catherine MCKERNAN (Alba),skipped,skipped,skipped,skipped,skipped,,9
20,George REDMOND Glasgow (Lab),Greg HEPBURN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
21,George REDMOND Glasgow (Lab),Greg HEPBURN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
22,Cecilia O'LONE Glasgow (Lab),Robert CONNELLY (Con),Linda PIKE (SNP),Kate SAMUELS (Grn),Alexander PALMER (LD),Catherine MCKERNAN (Alba),skipped,skipped,skipped,,9
23,Olu SHOKUNBI (SNP),Cecilia O'LONE Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
24,Olu SHOKUNBI (SNP),Cecilia O'LONE Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
25,Olu SHOKUNBI (SNP),Cecilia O'LONE Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
