voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
0,Ian DOUGLAS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1,Ian DOUGLAS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2,Ian DOUGLAS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
3,Ian DOUGLAS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
4,Ian DOUGLAS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
5,Ian DOUGLAS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
6,Ian DOUGLAS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
7,Ian DOUGLAS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
8,Ian DOUGLAS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
9,Ian DOUGLAS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
10,Ian DOUGLAS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
11,Ian DOUGLAS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
12,Ian DOUGLAS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
13,Ian DOUGLAS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
14,Ian DOUGLAS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
15,Ian DOUGLAS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
16,Ian DOUGLAS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
17,Ian DOUGLAS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
18,Ian DOUGLAS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
19,Ian DOUGLAS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
20,Ian DOUGLAS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
21,Ian DOUGLAS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
22,Ian DOUGLAS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
23,Ian DOUGLAS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
