voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,numSeats,numCands
0,Jed GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
1,Jed GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
2,Jed GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
3,Jed GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
4,Jed GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
5,Jed GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
6,Jed GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
7,Jed GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
8,Jed GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
9,Jed GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
10,Jed GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
11,Jed GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
12,Jed GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
13,Jed GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
14,Jed GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
15,Jed GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
16,Jed GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
17,Jed GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
18,Jed GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
19,Jed GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
20,Jed GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
21,Jed GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
22,Jed GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
23,Jed GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
24,Jed GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
25,Jed GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
26,Jed GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
27,Jed GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
28,Jed GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
29,Jed GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
30,Jed GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
31,Jed GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
32,Jed GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
33,Jed GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
34,Jed GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
35,Jed GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
36,Jed GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
37,Jed GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
38,Jed GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
39,Jed GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
40,Jed GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
41,Jed GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
42,Jed GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
43,Jed GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
44,Jed GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
45,Jed GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
46,Jed GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
47,Jed GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
48,Jed GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
