file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval
0_results/Illinois_distribution3_5cands_TTFF,5.0,['E'],['E'],['E'],['E'],['E'],['E'],['E'],['A'],['A'],['A'],['A'],['A'],['A'],['A'],['E'],['A']
1_results/Illinois_distribution3_5cands_TTFF,5.0,['D'],['D'],['D'],['A'],['A'],['A'],['D'],['D'],['D'],['D'],['D'],['D'],['D'],['D'],['D'],['D']
2_results/Illinois_distribution3_5cands_TTFF,5.0,['E'],['B'],['B'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['A'],['C']
3_results/Illinois_distribution3_5cands_TTFF,5.0,['C'],['C'],['C'],['E'],['E'],['E'],['E'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C']
4_results/Illinois_distribution3_5cands_TTFF,5.0,['E'],['E'],['E'],['B'],['B'],['B'],['B'],['E'],['E'],['E'],['E'],['E'],['E'],['E'],['E'],['E']
5_results/Illinois_distribution3_5cands_TTFF,5.0,['C'],['C'],['C'],['A'],['A'],['A'],['C'],['B'],['B'],['B'],['B'],['B'],['B'],['B'],['B'],['B']
6_results/Illinois_distribution3_5cands_TTFF,5.0,['D'],['B'],['B'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['A'],['C']
7_results/Illinois_distribution3_5cands_TTFF,5.0,['A'],['A'],['A'],['A'],['A'],['A'],['A'],['A'],['A'],['A'],['A'],['A'],['A'],['A'],['A'],['A']
8_results/Illinois_distribution3_5cands_TTFF,5.0,['D'],['D'],['D'],['E'],['E'],['E'],['D'],['E'],['E'],['E'],['E'],['E'],['E'],['E'],['E'],['E']
9_results/Illinois_distribution3_5cands_TTFF,5.0,['C'],['C'],['E'],['D'],['D'],['D'],['D'],['E'],['E'],['E'],['E'],['E'],['E'],['E'],['E'],['E']
10_results/Illinois_distribution3_5cands_TTFF,5.0,['B'],['B'],['B'],['C'],['C'],['C'],['C'],['B'],['B'],['B'],['B'],['B'],['B'],['B'],['B'],['B']
11_results/Illinois_distribution3_5cands_TTFF,5.0,['E'],['E'],['E'],['A'],['A'],['A'],['E'],['A'],['A'],['A'],['A'],['A'],['A'],['A'],['C'],['A']
12_results/Illinois_distribution3_5cands_TTFF,5.0,['C'],['D'],['B'],['D'],['D'],['D'],['D'],['D'],['D'],['D'],['D'],['D'],['D'],['D'],['E'],['D']
13_results/Illinois_distribution3_5cands_TTFF,5.0,['E'],['C'],['C'],['B'],['B'],['B'],['B'],['B'],['B'],['B'],['B'],['B'],['B'],['B'],['B'],['B']
14_results/Illinois_distribution3_5cands_TTFF,5.0,['E'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['B'],['C']
15_results/Illinois_distribution3_5cands_TTFF,5.0,['D'],['D'],['D'],['C'],['C'],['C'],['C'],['D'],['D'],['D'],['D'],['D'],['D'],['D'],['D'],['D']
16_results/Illinois_distribution3_5cands_TTFF,5.0,['C'],['D'],['D'],['E'],['E'],['E'],['E'],['E'],['E'],['E'],['E'],['E'],['E'],['E'],['D'],['E']
17_results/Illinois_distribution3_5cands_TTFF,5.0,['D'],['E'],['E'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['E'],['C']
18_results/Illinois_distribution3_5cands_TTFF,5.0,['D'],['B'],['B'],['B'],['B'],['B'],['B'],['B'],['B'],['B'],['B'],['B'],['B'],['B'],['C'],['B']
19_results/Illinois_distribution3_5cands_TTFF,5.0,['E'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C']
20_results/Illinois_distribution3_5cands_TTFF,5.0,['C'],['D'],['C'],['B'],['B'],['B'],['B'],['B'],['B'],['B'],['B'],['B'],['B'],['B'],['D'],['B']
21_results/Illinois_distribution3_5cands_TTFF,5.0,['B'],['B'],['B'],['E'],['E'],['E'],['B'],['B'],['B'],['B'],['B'],['B'],['B'],['B'],['B'],['B']
22_results/Illinois_distribution3_5cands_TTFF,5.0,['B'],['B'],['B'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['A'],['C']
23_results/Illinois_distribution3_5cands_TTFF,5.0,['C'],['D'],['D'],['A'],['A'],['A'],['A'],['A'],['A'],['A'],['A'],['A'],['A'],['A'],['A'],['A']
24_results/Illinois_distribution3_5cands_TTFF,5.0,['B'],['A'],['A'],['E'],['E'],['E'],['E'],['E'],['E'],['E'],['E'],['E'],['E'],['E'],['D'],['E']
25_results/Illinois_distribution3_5cands_TTFF,5.0,['E'],['E'],['E'],['A'],['A'],['A'],['E'],['A'],['A'],['A'],['A'],['A'],['A'],['A'],['C'],['A']
26_results/Illinois_distribution3_5cands_TTFF,5.0,['E'],['E'],['B'],['C'],['C'],['C'],['C'],['B'],['B'],['B'],['B'],['B'],['B'],['B'],['B'],['B']
27_results/Illinois_distribution3_5cands_TTFF,5.0,['D'],['D'],['B'],['A'],['A'],['A'],['A'],['B'],['B'],['B'],['B'],['B'],['B'],['B'],['B'],['B']
