Precinct,Ballot Style,source_file,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
AD: 59 ED: 085,,2021P3V1_ELE1,Gardy Brazela,Mercedes Narcisse,R. Dimple Willabus,Tiffany Pryor,Judy D. Newton,1,9
AD: 59 ED: 025,,2021P3V1_ELE1,Gardy Brazela,R. Dimple Willabus,Judy D. Newton,Mercedes Narcisse,Shirley S. Paul,1,9
AD: 59 ED: 015,,2021P3V1_ELE1,Mercedes Narcisse,Gardy Brazela,Shirley S. Paul,Judy D. Newton,Donald J. Cranston,1,9
AD: 59 ED: 085,,2021P3V1_ELE1,Gardy Brazela,Mercedes Narcisse,Shirley S. Paul,Judy D. Newton,R. Dimple Willabus,1,9
AD: 59 ED: 025,,2021P3V1_ELE1,Mercedes Narcisse,Shirley S. Paul,skipped,skipped,skipped,1,9
AD: 59 ED: 013,,2021P3V1_ELE1,Mercedes Narcisse,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 025,,2021P3V1_ELE1,Shirley S. Paul,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 085,,2021P3V1_ELE1,Gardy Brazela,Zuri S. Jackson,Mercedes Narcisse,Shirley S. Paul,Donald J. Cranston,1,9
AD: 59 ED: 025,,2021P3V1_ELE1,Gardy Brazela,Shirley S. Paul,skipped,skipped,skipped,1,9
AD: 59 ED: 085,,2021P3V1_ELE1,Gardy Brazela,Judy D. Newton,Mercedes Narcisse,Shirley S. Paul,R. Dimple Willabus,1,9
AD: 59 ED: 025,,2021P3V1_ELE1,Shirley S. Paul,Gardy Brazela,skipped,skipped,skipped,1,9
AD: 59 ED: 013,,2021P3V1_ELE1,Tiffany Pryor,Judy D. Newton,Mercedes Narcisse,Gardy Brazela,Donald J. Cranston,1,9
AD: 59 ED: 025,,2021P3V1_ELE1,Mercedes Narcisse,R. Dimple Willabus,Judy D. Newton,Tiffany Pryor,Zuri S. Jackson,1,9
AD: 59 ED: 013,,2021P3V1_ELE1,Mercedes Narcisse,Gardy Brazela,skipped,skipped,skipped,1,9
AD: 59 ED: 006,,2021P3V1_ELE1,Mercedes Narcisse,Gardy Brazela,Shirley S. Paul,skipped,skipped,1,9
AD: 59 ED: 025,,2021P3V1_ELE1,R. Dimple Willabus,Judy D. Newton,skipped,skipped,skipped,1,9
AD: 59 ED: 005,,2021P3V1_ELE1,Shirley S. Paul,Mercedes Narcisse,Tiffany Pryor,skipped,skipped,1,9
AD: 59 ED: 015,,2021P3V1_ELE1,Judy D. Newton,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 025,,2021P3V1_ELE1,Gardy Brazela,Judy D. Newton,Mercedes Narcisse,skipped,skipped,1,9
AD: 58 ED: 057,,2021P3V1_ELE1,R. Dimple Willabus,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 014,,2021P3V1_ELE1,Mercedes Narcisse,Shirley S. Paul,R. Dimple Willabus,skipped,skipped,1,9
AD: 59 ED: 085,,2021P3V1_ELE1,Mercedes Narcisse,R. Dimple Willabus,Shirley S. Paul,Tiffany Pryor,Zuri S. Jackson,1,9
AD: 58 ED: 057,,2021P3V1_ELE1,Gardy Brazela,Mercedes Narcisse,skipped,skipped,skipped,1,9
AD: 58 ED: 057,,2021P3V1_ELE1,Judy D. Newton,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 085,,2021P3V1_ELE1,Shirley S. Paul,Zuri S. Jackson,skipped,skipped,skipped,1,9
AD: 59 ED: 025,,2021P3V1_ELE1,Mercedes Narcisse,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 015,,2021P3V1_ELE1,Gardy Brazela,skipped,skipped,skipped,skipped,1,9
AD: 58 ED: 057,,2021P3V1_ELE1,Shirley S. Paul,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 013,,2021P3V1_ELE1,Shirley S. Paul,Tiffany Pryor,Judy D. Newton,skipped,skipped,1,9
AD: 59 ED: 025,,2021P3V1_ELE1,Mercedes Narcisse,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 085,,2021P3V1_ELE1,Shirley S. Paul,Mercedes Narcisse,Tiffany Pryor,Gardy Brazela,Zuri S. Jackson,1,9
AD: 59 ED: 085,,2021P3V1_ELE1,Gardy Brazela,Donald J. Cranston,Judy D. Newton,R. Dimple Willabus,Mercedes Narcisse,1,9
AD: 59 ED: 005,,2021P3V1_ELE1,Mercedes Narcisse,Shirley S. Paul,Gardy Brazela,Judy D. Newton,skipped,1,9
AD: 59 ED: 015,,2021P3V1_ELE1,Shirley S. Paul,Mercedes Narcisse,Tiffany Pryor,Zuri S. Jackson,skipped,1,9
AD: 59 ED: 025,,2021P3V1_ELE1,Shirley S. Paul,R. Dimple Willabus,Tiffany Pryor,Zuri S. Jackson,Gardy Brazela,1,9
AD: 59 ED: 025,,2021P3V1_ELE1,Mercedes Narcisse,Tiffany Pryor,Shirley S. Paul,Zuri S. Jackson,Judy D. Newton,1,9
AD: 59 ED: 013,,2021P3V1_ELE1,Mercedes Narcisse,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 015,,2021P3V1_ELE1,Mercedes Narcisse,Tiffany Pryor,Zuri S. Jackson,Shirley S. Paul,Gardy Brazela,1,9
AD: 59 ED: 006,,2021P3V1_ELE1,Mercedes Narcisse,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 015,,2021P3V1_ELE1,Shirley S. Paul,Mercedes Narcisse,R. Dimple Willabus,Gardy Brazela,Judy D. Newton,1,9
AD: 59 ED: 025,,2021P3V1_ELE1,Mercedes Narcisse,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 025,,2021P3V1_ELE1,Mercedes Narcisse,Judy D. Newton,skipped,skipped,skipped,1,9
AD: 59 ED: 005,,2021P3V1_ELE1,Gardy Brazela,Judy D. Newton,Mercedes Narcisse,Shirley S. Paul,skipped,1,9
AD: 59 ED: 015,,2021P3V1_ELE1,Gardy Brazela,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 025,,2021P3V1_ELE1,Judy D. Newton,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 085,,2021P3V1_ELE1,Gardy Brazela,R. Dimple Willabus,Mercedes Narcisse,Judy D. Newton,Tiffany Pryor,1,9
AD: 59 ED: 006,,2021P3V1_ELE1,Mercedes Narcisse,writein,Shirley S. Paul,skipped,skipped,1,9
AD: 59 ED: 015,,2021P3V1_ELE1,Judy D. Newton,Gardy Brazela,skipped,skipped,skipped,1,9
AD: 59 ED: 025,,2021P3V1_ELE1,Gardy Brazela,Judy D. Newton,Mercedes Narcisse,skipped,skipped,1,9
AD: 59 ED: 085,,2021P3V1_ELE1,Mercedes Narcisse,Shirley S. Paul,Gardy Brazela,Donald J. Cranston,Judy D. Newton,1,9
AD: 59 ED: 013,,2021P3V1_ELE1,Mercedes Narcisse,R. Dimple Willabus,Tiffany Pryor,Gardy Brazela,Judy D. Newton,1,9
AD: 59 ED: 025,,2021P3V1_ELE1,Gardy Brazela,Mercedes Narcisse,Judy D. Newton,Donald J. Cranston,Shirley S. Paul,1,9
AD: 59 ED: 025,,2021P3V1_ELE1,Mercedes Narcisse,Gardy Brazela,skipped,skipped,skipped,1,9
AD: 59 ED: 015,,2021P3V1_ELE1,Shirley S. Paul,Mercedes Narcisse,skipped,skipped,skipped,1,9
AD: 59 ED: 015,,2021P3V1_ELE1,Judy D. Newton,Shirley S. Paul,Tiffany Pryor,Gardy Brazela,Donald J. Cranston,1,9
AD: 59 ED: 014,,2021P3V1_ELE1,Mercedes Narcisse,Gardy Brazela,R. Dimple Willabus,skipped,skipped,1,9
AD: 59 ED: 085,,2021P3V1_ELE1,Judy D. Newton,Mercedes Narcisse,Tiffany Pryor,Zuri S. Jackson,Gardy Brazela,1,9
AD: 59 ED: 025,,2021P3V1_ELE1,Gardy Brazela,Shirley S. Paul,skipped,skipped,skipped,1,9
AD: 59 ED: 025,,2021P3V1_ELE1,Shirley S. Paul,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 085,,2021P3V1_ELE1,R. Dimple Willabus,Donald J. Cranston,Zuri S. Jackson,Tiffany Pryor,Mercedes Narcisse,1,9
AD: 59 ED: 015,,2021P3V1_ELE1,Mercedes Narcisse,Gardy Brazela,skipped,skipped,skipped,1,9
AD: 59 ED: 025,,2021P3V1_ELE1,Shirley S. Paul,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 025,,2021P3V1_ELE1,Mercedes Narcisse,Judy D. Newton,skipped,skipped,skipped,1,9
AD: 59 ED: 025,,2021P3V1_ELE1,Zuri S. Jackson,Tiffany Pryor,Judy D. Newton,Gardy Brazela,Shirley S. Paul,1,9
AD: 59 ED: 025,,2021P3V1_ELE1,Mercedes Narcisse,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 015,,2021P3V1_ELE1,Judy D. Newton,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 085,,2021P3V1_ELE1,Gardy Brazela,skipped,skipped,skipped,skipped,1,9
AD: 58 ED: 057,,2021P3V1_ELE1,Mercedes Narcisse,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 085,,2021P3V1_ELE1,Gardy Brazela,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 013,,2021P3V1_ELE1,Mercedes Narcisse,Gardy Brazela,skipped,skipped,skipped,1,9
AD: 59 ED: 015,,2021P3V1_ELE1,Mercedes Narcisse,Shirley S. Paul,skipped,skipped,skipped,1,9
AD: 59 ED: 025,,2021P3V1_ELE1,Shirley S. Paul,Mercedes Narcisse,Tiffany Pryor,skipped,skipped,1,9
AD: 59 ED: 025,,2021P3V1_ELE1,Mercedes Narcisse,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 025,,2021P3V1_ELE1,Judy D. Newton,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 014,,2021P3V1_ELE1,Mercedes Narcisse,Shirley S. Paul,Tiffany Pryor,Zuri S. Jackson,Judy D. Newton,1,9
AD: 59 ED: 025,,2021P3V1_ELE1,Shirley S. Paul,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 015,,2021P3V1_ELE1,Judy D. Newton,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 005,,2021P3V1_ELE1,Gardy Brazela,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 006,,2021P3V1_ELE1,Judy D. Newton,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 015,,2021P3V1_ELE1,Shirley S. Paul,Judy D. Newton,Tiffany Pryor,Zuri S. Jackson,Gardy Brazela,1,9
AD: 59 ED: 014,,2021P3V1_ELE1,Mercedes Narcisse,Judy D. Newton,Tiffany Pryor,Shirley S. Paul,Zuri S. Jackson,1,9
AD: 59 ED: 015,,2021P3V1_ELE1,Tiffany Pryor,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 013,,2021P3V1_ELE1,Mercedes Narcisse,Gardy Brazela,skipped,skipped,skipped,1,9
AD: 59 ED: 014,,2021P3V1_ELE1,Shirley S. Paul,Judy D. Newton,skipped,skipped,skipped,1,9
AD: 59 ED: 013,,2021P3V1_ELE1,Mercedes Narcisse,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 006,,2021P3V1_ELE1,Shirley S. Paul,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 005,,2021P3V1_ELE1,Mercedes Narcisse,Shirley S. Paul,Donald J. Cranston,R. Dimple Willabus,Zuri S. Jackson,1,9
AD: 59 ED: 013,,2021P3V1_ELE1,Shirley S. Paul,Gardy Brazela,R. Dimple Willabus,skipped,skipped,1,9
AD: 59 ED: 006,,2021P3V1_ELE1,Shirley S. Paul,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 014,,2021P3V1_ELE1,Shirley S. Paul,Mercedes Narcisse,Gardy Brazela,Tiffany Pryor,Judy D. Newton,1,9
AD: 59 ED: 013,,2021P3V1_ELE1,Mercedes Narcisse,Shirley S. Paul,skipped,skipped,skipped,1,9
AD: 59 ED: 015,,2021P3V1_ELE1,Gardy Brazela,Mercedes Narcisse,Judy D. Newton,skipped,skipped,1,9
AD: 59 ED: 013,,2021P3V1_ELE1,Mercedes Narcisse,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 013,,2021P3V1_ELE1,Mercedes Narcisse,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 005,,2021P3V1_ELE1,Gardy Brazela,Mercedes Narcisse,Shirley S. Paul,skipped,skipped,1,9
AD: 59 ED: 006,,2021P3V1_ELE1,Gardy Brazela,Judy D. Newton,R. Dimple Willabus,Mercedes Narcisse,skipped,1,9
AD: 59 ED: 025,,2021P3V1_ELE1,Mercedes Narcisse,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 006,,2021P3V1_ELE1,Shirley S. Paul,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 013,,2021P3V1_ELE1,Mercedes Narcisse,Gardy Brazela,skipped,skipped,skipped,1,9
AD: 59 ED: 014,,2021P3V1_ELE1,Shirley S. Paul,Mercedes Narcisse,skipped,skipped,skipped,1,9
AD: 59 ED: 013,,2021P3V1_ELE1,Mercedes Narcisse,Judy D. Newton,Gardy Brazela,Donald J. Cranston,Tiffany Pryor,1,9
AD: 59 ED: 014,,2021P3V1_ELE1,Mercedes Narcisse,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 013,,2021P3V1_ELE1,Mercedes Narcisse,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 013,,2021P3V1_ELE1,Mercedes Narcisse,Shirley S. Paul,Judy D. Newton,Gardy Brazela,skipped,1,9
AD: 59 ED: 005,,2021P3V1_ELE1,Gardy Brazela,Tiffany Pryor,Shirley S. Paul,Mercedes Narcisse,Donald J. Cranston,1,9
AD: 59 ED: 015,,2021P3V1_ELE1,Gardy Brazela,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 014,,2021P3V1_ELE1,R. Dimple Willabus,Zuri S. Jackson,writein,Shirley S. Paul,Donald J. Cranston,1,9
AD: 59 ED: 025,,2021P3V1_ELE1,Mercedes Narcisse,Judy D. Newton,Shirley S. Paul,R. Dimple Willabus,Tiffany Pryor,1,9
AD: 59 ED: 013,,2021P3V1_ELE1,Mercedes Narcisse,Shirley S. Paul,Judy D. Newton,Tiffany Pryor,R. Dimple Willabus,1,9
AD: 59 ED: 006,,2021P3V1_ELE1,Mercedes Narcisse,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 014,,2021P3V1_ELE1,Mercedes Narcisse,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 006,,2021P3V1_ELE1,Mercedes Narcisse,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 013,,2021P3V1_ELE1,Shirley S. Paul,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 005,,2021P3V1_ELE1,Shirley S. Paul,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 013,,2021P3V1_ELE1,Donald J. Cranston,Mercedes Narcisse,skipped,skipped,skipped,1,9
AD: 59 ED: 005,,2021P3V1_ELE1,Mercedes Narcisse,Donald J. Cranston,Shirley S. Paul,Zuri S. Jackson,Judy D. Newton,1,9
AD: 59 ED: 005,,2021P3V1_ELE1,Mercedes Narcisse,Gardy Brazela,Judy D. Newton,Tiffany Pryor,skipped,1,9
AD: 59 ED: 085,,2021P3V1_ELE1,Shirley S. Paul,Judy D. Newton,Gardy Brazela,R. Dimple Willabus,Tiffany Pryor,1,9
AD: 59 ED: 005,,2021P3V1_ELE1,Mercedes Narcisse,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 005,,2021P3V1_ELE1,Mercedes Narcisse,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 013,,2021P3V1_ELE1,Shirley S. Paul,Mercedes Narcisse,skipped,skipped,skipped,1,9
AD: 59 ED: 005,,2021P3V1_ELE1,Shirley S. Paul,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 013,,2021P3V1_ELE1,Gardy Brazela,Judy D. Newton,Donald J. Cranston,Mercedes Narcisse,Tiffany Pryor,1,9
AD: 59 ED: 006,,2021P3V1_ELE1,Mercedes Narcisse,Shirley S. Paul,Tiffany Pryor,skipped,skipped,1,9
AD: 59 ED: 014,,2021P3V1_ELE1,Mercedes Narcisse,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 006,,2021P3V1_ELE1,Mercedes Narcisse,Tiffany Pryor,Donald J. Cranston,Zuri S. Jackson,Shirley S. Paul,1,9
AD: 59 ED: 006,,2021P3V1_ELE1,Gardy Brazela,Mercedes Narcisse,R. Dimple Willabus,skipped,skipped,1,9
AD: 59 ED: 013,,2021P3V1_ELE1,Mercedes Narcisse,Shirley S. Paul,Tiffany Pryor,Gardy Brazela,Donald J. Cranston,1,9
AD: 59 ED: 006,,2021P3V1_ELE1,Mercedes Narcisse,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 013,,2021P3V1_ELE1,Mercedes Narcisse,Judy D. Newton,Shirley S. Paul,skipped,skipped,1,9
AD: 59 ED: 005,,2021P3V1_ELE1,Gardy Brazela,Judy D. Newton,Mercedes Narcisse,skipped,skipped,1,9
AD: 59 ED: 013,,2021P3V1_ELE1,Mercedes Narcisse,Shirley S. Paul,Judy D. Newton,skipped,skipped,1,9
AD: 59 ED: 014,,2021P3V1_ELE1,R. Dimple Willabus,Judy D. Newton,writein,Tiffany Pryor,skipped,1,9
AD: 59 ED: 006,,2021P3V1_ELE1,Mercedes Narcisse,Gardy Brazela,Zuri S. Jackson,Shirley S. Paul,Judy D. Newton,1,9
AD: 59 ED: 085,,2021P3V1_ELE1,Mercedes Narcisse,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 005,,2021P3V1_ELE1,Zuri S. Jackson,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 013,,2021P3V1_ELE1,Judy D. Newton,Mercedes Narcisse,Zuri S. Jackson,R. Dimple Willabus,Shirley S. Paul,1,9
AD: 58 ED: 057,,2021P3V1_ELE1,Judy D. Newton,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 013,,2021P3V1_ELE1,Judy D. Newton,Gardy Brazela,Mercedes Narcisse,Shirley S. Paul,R. Dimple Willabus,1,9
AD: 59 ED: 005,,2021P3V1_ELE1,Shirley S. Paul,Gardy Brazela,skipped,skipped,skipped,1,9
AD: 59 ED: 025,,2021P3V1_ELE1,Judy D. Newton,Shirley S. Paul,Mercedes Narcisse,Gardy Brazela,Donald J. Cranston,1,9
AD: 59 ED: 006,,2021P3V1_ELE1,Shirley S. Paul,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 014,,2021P3V1_ELE1,Gardy Brazela,Mercedes Narcisse,Shirley S. Paul,R. Dimple Willabus,Donald J. Cranston,1,9
AD: 59 ED: 006,,2021P3V1_ELE1,Judy D. Newton,Gardy Brazela,Mercedes Narcisse,skipped,skipped,1,9
AD: 59 ED: 013,,2021P3V1_ELE1,Mercedes Narcisse,Tiffany Pryor,Donald J. Cranston,Judy D. Newton,Shirley S. Paul,1,9
AD: 59 ED: 013,,2021P3V1_ELE1,Mercedes Narcisse,Gardy Brazela,Shirley S. Paul,R. Dimple Willabus,Donald J. Cranston,1,9
AD: 59 ED: 006,,2021P3V1_ELE1,Judy D. Newton,Mercedes Narcisse,Shirley S. Paul,Tiffany Pryor,Zuri S. Jackson,1,9
AD: 59 ED: 013,,2021P3V1_ELE1,Mercedes Narcisse,Judy D. Newton,skipped,skipped,skipped,1,9
AD: 59 ED: 014,,2021P3V1_ELE1,Judy D. Newton,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 006,,2021P3V1_ELE1,Gardy Brazela,Shirley S. Paul,skipped,skipped,skipped,1,9
AD: 59 ED: 014,,2021P3V1_ELE1,Mercedes Narcisse,Shirley S. Paul,skipped,skipped,skipped,1,9
AD: 59 ED: 013,,2021P3V1_ELE1,Mercedes Narcisse,Shirley S. Paul,skipped,skipped,skipped,1,9
AD: 59 ED: 006,,2021P3V1_ELE1,Mercedes Narcisse,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 014,,2021P3V1_ELE1,Shirley S. Paul,Tiffany Pryor,Mercedes Narcisse,R. Dimple Willabus,skipped,1,9
AD: 59 ED: 006,,2021P3V1_ELE1,Judy D. Newton,Shirley S. Paul,Mercedes Narcisse,Zuri S. Jackson,R. Dimple Willabus,1,9
AD: 59 ED: 014,,2021P3V1_ELE1,R. Dimple Willabus,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 005,,2021P3V1_ELE1,Mercedes Narcisse,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 005,,2021P3V1_ELE1,Shirley S. Paul,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 014,,2021P3V1_ELE1,Mercedes Narcisse,Shirley S. Paul,Tiffany Pryor,Donald J. Cranston,Zuri S. Jackson,1,9
AD: 59 ED: 006,,2021P3V1_ELE1,R. Dimple Willabus,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 013,,2021P3V1_ELE1,Gardy Brazela,Mercedes Narcisse,skipped,skipped,skipped,1,9
AD: 59 ED: 006,,2021P3V1_ELE1,Shirley S. Paul,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 013,,2021P3V1_ELE1,Shirley S. Paul,Gardy Brazela,skipped,skipped,skipped,1,9
AD: 59 ED: 025,,2021P3V1_ELE1,R. Dimple Willabus,Judy D. Newton,Shirley S. Paul,Mercedes Narcisse,Gardy Brazela,1,9
AD: 59 ED: 006,,2021P3V1_ELE1,Gardy Brazela,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 014,,2021P3V1_ELE1,Mercedes Narcisse,Gardy Brazela,Shirley S. Paul,Judy D. Newton,R. Dimple Willabus,1,9
AD: 59 ED: 005,,2021P3V1_ELE1,Judy D. Newton,Gardy Brazela,Mercedes Narcisse,Tiffany Pryor,R. Dimple Willabus,1,9
AD: 59 ED: 013,,2021P3V1_ELE1,Mercedes Narcisse,Shirley S. Paul,skipped,skipped,skipped,1,9
AD: 58 ED: 057,,2021P3V1_ELE1,Gardy Brazela,Mercedes Narcisse,Tiffany Pryor,Donald J. Cranston,Shirley S. Paul,1,9
AD: 59 ED: 013,,2021P3V1_ELE1,R. Dimple Willabus,Donald J. Cranston,Judy D. Newton,Shirley S. Paul,Mercedes Narcisse,1,9
AD: 59 ED: 014,,2021P3V1_ELE1,Shirley S. Paul,Mercedes Narcisse,Gardy Brazela,Judy D. Newton,Tiffany Pryor,1,9
AD: 59 ED: 015,,2021P3V1_ELE1,Shirley S. Paul,Mercedes Narcisse,Judy D. Newton,Donald J. Cranston,Gardy Brazela,1,9
AD: 59 ED: 014,,2021P3V1_ELE1,Gardy Brazela,Judy D. Newton,Shirley S. Paul,Mercedes Narcisse,skipped,1,9
AD: 59 ED: 013,,2021P3V1_ELE1,Shirley S. Paul,Mercedes Narcisse,Gardy Brazela,Zuri S. Jackson,R. Dimple Willabus,1,9
AD: 59 ED: 085,,2021P3V1_ELE1,Mercedes Narcisse,Shirley S. Paul,skipped,skipped,skipped,1,9
AD: 59 ED: 006,,2021P3V1_ELE1,Shirley S. Paul,Judy D. Newton,Mercedes Narcisse,skipped,skipped,1,9
AD: 59 ED: 013,,2021P3V1_ELE1,Mercedes Narcisse,Gardy Brazela,Shirley S. Paul,skipped,skipped,1,9
AD: 59 ED: 006,,2021P3V1_ELE1,Mercedes Narcisse,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 006,,2021P3V1_ELE1,Shirley S. Paul,Tiffany Pryor,Judy D. Newton,Zuri S. Jackson,Donald J. Cranston,1,9
AD: 59 ED: 013,,2021P3V1_ELE1,Mercedes Narcisse,Judy D. Newton,Zuri S. Jackson,Gardy Brazela,Shirley S. Paul,1,9
AD: 59 ED: 014,,2021P3V1_ELE1,Shirley S. Paul,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 013,,2021P3V1_ELE1,Gardy Brazela,Mercedes Narcisse,skipped,skipped,skipped,1,9
AD: 59 ED: 025,,2021P3V1_ELE1,Mercedes Narcisse,Tiffany Pryor,Gardy Brazela,Zuri S. Jackson,Donald J. Cranston,1,9
AD: 59 ED: 006,,2021P3V1_ELE1,Mercedes Narcisse,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 006,,2021P3V1_ELE1,Judy D. Newton,Mercedes Narcisse,skipped,skipped,skipped,1,9
AD: 59 ED: 005,,2021P3V1_ELE1,Judy D. Newton,Gardy Brazela,skipped,skipped,skipped,1,9
AD: 59 ED: 014,,2021P3V1_ELE1,Tiffany Pryor,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 014,,2021P3V1_ELE1,Mercedes Narcisse,Gardy Brazela,Shirley S. Paul,skipped,skipped,1,9
AD: 59 ED: 006,,2021P3V1_ELE1,Shirley S. Paul,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 014,,2021P3V1_ELE1,Gardy Brazela,Mercedes Narcisse,Shirley S. Paul,skipped,skipped,1,9
AD: 59 ED: 005,,2021P3V1_ELE1,Shirley S. Paul,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 013,,2021P3V1_ELE1,Mercedes Narcisse,Gardy Brazela,Shirley S. Paul,R. Dimple Willabus,Zuri S. Jackson,1,9
AD: 59 ED: 014,,2021P3V1_ELE1,Judy D. Newton,Gardy Brazela,Shirley S. Paul,Tiffany Pryor,Mercedes Narcisse,1,9
AD: 59 ED: 005,,2021P3V1_ELE1,R. Dimple Willabus,Shirley S. Paul,Mercedes Narcisse,Tiffany Pryor,Gardy Brazela,1,9
AD: 59 ED: 013,,2021P3V1_ELE1,Mercedes Narcisse,Gardy Brazela,Zuri S. Jackson,skipped,skipped,1,9
AD: 59 ED: 085,,2021P3V1_ELE1,Mercedes Narcisse,Judy D. Newton,Gardy Brazela,skipped,skipped,1,9
AD: 59 ED: 006,,2021P3V1_ELE1,Shirley S. Paul,Mercedes Narcisse,Gardy Brazela,skipped,skipped,1,9
AD: 59 ED: 005,,2021P3V1_ELE1,Mercedes Narcisse,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 013,,2021P3V1_ELE1,Mercedes Narcisse,Shirley S. Paul,skipped,skipped,skipped,1,9
AD: 59 ED: 006,,2021P3V1_ELE1,Mercedes Narcisse,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 005,,2021P3V1_ELE1,Mercedes Narcisse,Shirley S. Paul,skipped,skipped,skipped,1,9
AD: 59 ED: 014,,2021P3V1_ELE1,Judy D. Newton,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 015,,2021P3V1_ELE1,Mercedes Narcisse,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 006,,2021P3V1_ELE1,Gardy Brazela,Shirley S. Paul,Zuri S. Jackson,skipped,skipped,1,9
AD: 59 ED: 013,,2021P3V1_ELE1,Judy D. Newton,Mercedes Narcisse,R. Dimple Willabus,Shirley S. Paul,Gardy Brazela,1,9
AD: 59 ED: 006,,2021P3V1_ELE1,Shirley S. Paul,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 005,,2021P3V1_ELE1,Shirley S. Paul,Mercedes Narcisse,skipped,skipped,skipped,1,9
AD: 59 ED: 005,,2021P3V1_ELE1,Mercedes Narcisse,skipped,skipped,skipped,skipped,1,9
AD: 59 ED: 006,,2021P3V1_ELE1,Gardy Brazela,Shirley S. Paul,Zuri S. Jackson,skipped,skipped,1,9
AD: 59 ED: 006,,2021P3V1_ELE1,Gardy Brazela,Shirley S. Paul,skipped,skipped,skipped,1,9
AD: 59 ED: 013,,2021P3V1_ELE1,Gardy Brazela,Mercedes Narcisse,skipped,skipped,skipped,1,9
AD: 59 ED: 014,,2021P3V1_ELE1,Mercedes Narcisse,R. Dimple Willabus,skipped,skipped,skipped,1,9
