voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,numSeats,numCands
0,Jim BRYANT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
1,Jim BRYANT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
2,Jim BRYANT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
3,Jim BRYANT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
4,Jim BRYANT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
5,Jim BRYANT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
6,Jim BRYANT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
7,Jim BRYANT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
8,Jim BRYANT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
9,Jim BRYANT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
10,Jim BRYANT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
11,Jim BRYANT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
12,Jim BRYANT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
13,Jim BRYANT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
14,Jim BRYANT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
15,Jim BRYANT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
16,Jim BRYANT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
17,Jim BRYANT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
18,Jim BRYANT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
19,Jim BRYANT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
20,Jim BRYANT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
21,Jim BRYANT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
22,Jim BRYANT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
23,Jim BRYANT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
24,Jim BRYANT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
25,Jim BRYANT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
26,Jim BRYANT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
27,Jim BRYANT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
28,Jim BRYANT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
29,Jim BRYANT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
30,Jim BRYANT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
31,Jim BRYANT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
32,Jim BRYANT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
33,Jim BRYANT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
34,Jim BRYANT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
35,Jim BRYANT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
36,Jim BRYANT (Ind),Colin John CASSIDY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,7
37,Jim BRYANT (Ind),Colin John CASSIDY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,7
38,Jim BRYANT (Ind),Colin John CASSIDY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,7
39,Jim BRYANT (Ind),Colin John CASSIDY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,7
40,Jim BRYANT (Ind),Colin John CASSIDY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,7
41,Jim BRYANT (Ind),Colin John CASSIDY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,7
42,Jim BRYANT (Ind),Colin John CASSIDY (SNP),Stephen CURRAN (Lab),skipped,skipped,skipped,skipped,skipped,3,7
43,Jim BRYANT (Ind),Colin John CASSIDY (SNP),Stephen CURRAN (Lab),skipped,skipped,skipped,skipped,skipped,3,7
44,Jim BRYANT (Ind),Colin John CASSIDY (SNP),Stephen CURRAN (Lab),skipped,skipped,skipped,skipped,skipped,3,7
45,Jim BRYANT (Ind),Colin John CASSIDY (SNP),Stephen CURRAN (Lab),skipped,skipped,skipped,skipped,skipped,3,7
46,Jim BRYANT (Ind),Colin John CASSIDY (SNP),Stephen CURRAN (Lab),Margot RUSSELL (Lab),Gary YOUNG (SNP),Jill SIMON (Grn),skipped,skipped,3,7
47,Jim BRYANT (Ind),Colin John CASSIDY (SNP),Stephen CURRAN (Lab),Jill SIMON (Grn),Gary YOUNG (SNP),skipped,skipped,skipped,3,7
48,Jim BRYANT (Ind),Colin John CASSIDY (SNP),Stephen CURRAN (Lab),Robin TRAQUAIR (C),Gary YOUNG (SNP),Margot RUSSELL (Lab),Jill SIMON (Grn),skipped,3,7
49,Jim BRYANT (Ind),Colin John CASSIDY (SNP),Margot RUSSELL (Lab),skipped,skipped,skipped,skipped,skipped,3,7
50,Jim BRYANT (Ind),Colin John CASSIDY (SNP),Margot RUSSELL (Lab),Stephen CURRAN (Lab),Gary YOUNG (SNP),Robin TRAQUAIR (C),Jill SIMON (Grn),skipped,3,7
51,Jim BRYANT (Ind),Colin John CASSIDY (SNP),Margot RUSSELL (Lab),Jill SIMON (Grn),Robin TRAQUAIR (C),Gary YOUNG (SNP),Stephen CURRAN (Lab),skipped,3,7
52,Jim BRYANT (Ind),Colin John CASSIDY (SNP),Jill SIMON (Grn),skipped,skipped,skipped,skipped,skipped,3,7
53,Jim BRYANT (Ind),Colin John CASSIDY (SNP),Jill SIMON (Grn),skipped,skipped,skipped,skipped,skipped,3,7
54,Jim BRYANT (Ind),Colin John CASSIDY (SNP),Jill SIMON (Grn),skipped,skipped,skipped,skipped,skipped,3,7
55,Jim BRYANT (Ind),Colin John CASSIDY (SNP),Jill SIMON (Grn),skipped,skipped,skipped,skipped,skipped,3,7
56,Jim BRYANT (Ind),Colin John CASSIDY (SNP),Jill SIMON (Grn),skipped,skipped,skipped,skipped,skipped,3,7
57,Jim BRYANT (Ind),Colin John CASSIDY (SNP),Jill SIMON (Grn),Gary YOUNG (SNP),skipped,skipped,skipped,skipped,3,7
58,Jim BRYANT (Ind),Colin John CASSIDY (SNP),Jill SIMON (Grn),Gary YOUNG (SNP),Stephen CURRAN (Lab),skipped,skipped,skipped,3,7
59,Jim BRYANT (Ind),Colin John CASSIDY (SNP),Jill SIMON (Grn),Gary YOUNG (SNP),Stephen CURRAN (Lab),Margot RUSSELL (Lab),Robin TRAQUAIR (C),skipped,3,7
60,Jim BRYANT (Ind),Colin John CASSIDY (SNP),Jill SIMON (Grn),Gary YOUNG (SNP),Robin TRAQUAIR (C),Margot RUSSELL (Lab),Stephen CURRAN (Lab),skipped,3,7
61,Jim BRYANT (Ind),Colin John CASSIDY (SNP),Gary YOUNG (SNP),skipped,skipped,skipped,skipped,skipped,3,7
62,Jim BRYANT (Ind),Colin John CASSIDY (SNP),Gary YOUNG (SNP),skipped,skipped,skipped,skipped,skipped,3,7
63,Jim BRYANT (Ind),Colin John CASSIDY (SNP),Gary YOUNG (SNP),skipped,skipped,skipped,skipped,skipped,3,7
64,Jim BRYANT (Ind),Colin John CASSIDY (SNP),Gary YOUNG (SNP),skipped,skipped,skipped,skipped,skipped,3,7
65,Jim BRYANT (Ind),Colin John CASSIDY (SNP),Gary YOUNG (SNP),skipped,skipped,skipped,skipped,skipped,3,7
66,Jim BRYANT (Ind),Colin John CASSIDY (SNP),Gary YOUNG (SNP),skipped,skipped,skipped,skipped,skipped,3,7
67,Jim BRYANT (Ind),Colin John CASSIDY (SNP),Gary YOUNG (SNP),skipped,skipped,skipped,skipped,skipped,3,7
68,Jim BRYANT (Ind),Colin John CASSIDY (SNP),Gary YOUNG (SNP),skipped,skipped,skipped,skipped,skipped,3,7
69,Jim BRYANT (Ind),Colin John CASSIDY (SNP),Gary YOUNG (SNP),skipped,skipped,skipped,skipped,skipped,3,7
70,Jim BRYANT (Ind),Colin John CASSIDY (SNP),Gary YOUNG (SNP),skipped,skipped,skipped,skipped,skipped,3,7
71,Jim BRYANT (Ind),Colin John CASSIDY (SNP),Gary YOUNG (SNP),skipped,skipped,skipped,skipped,skipped,3,7
72,Jim BRYANT (Ind),Colin John CASSIDY (SNP),Gary YOUNG (SNP),skipped,skipped,skipped,skipped,skipped,3,7
73,Jim BRYANT (Ind),Colin John CASSIDY (SNP),Gary YOUNG (SNP),skipped,skipped,skipped,skipped,skipped,3,7
74,Jim BRYANT (Ind),Colin John CASSIDY (SNP),Gary YOUNG (SNP),skipped,skipped,skipped,skipped,skipped,3,7
75,Jim BRYANT (Ind),Colin John CASSIDY (SNP),Gary YOUNG (SNP),skipped,skipped,skipped,skipped,skipped,3,7
76,Jim BRYANT (Ind),Colin John CASSIDY (SNP),Gary YOUNG (SNP),Stephen CURRAN (Lab),Margot RUSSELL (Lab),Jill SIMON (Grn),skipped,skipped,3,7
77,Jim BRYANT (Ind),Colin John CASSIDY (SNP),Gary YOUNG (SNP),Stephen CURRAN (Lab),Margot RUSSELL (Lab),Jill SIMON (Grn),Robin TRAQUAIR (C),skipped,3,7
78,Jim BRYANT (Ind),Colin John CASSIDY (SNP),Gary YOUNG (SNP),Jill SIMON (Grn),skipped,skipped,skipped,skipped,3,7
79,Jim BRYANT (Ind),Colin John CASSIDY (SNP),Gary YOUNG (SNP),Jill SIMON (Grn),Margot RUSSELL (Lab),Stephen CURRAN (Lab),Robin TRAQUAIR (C),skipped,3,7
80,Jim BRYANT (Ind),Colin John CASSIDY (SNP),Gary YOUNG (SNP),Jill SIMON (Grn),Robin TRAQUAIR (C),skipped,skipped,skipped,3,7
81,Jim BRYANT (Ind),Colin John CASSIDY (SNP),Gary YOUNG (SNP),Robin TRAQUAIR (C),Stephen CURRAN (Lab),Margot RUSSELL (Lab),Jill SIMON (Grn),skipped,3,7
82,Jim BRYANT (Ind),Stephen CURRAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,7
83,Jim BRYANT (Ind),Stephen CURRAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,7
84,Jim BRYANT (Ind),Stephen CURRAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,7
85,Jim BRYANT (Ind),Stephen CURRAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,7
86,Jim BRYANT (Ind),Stephen CURRAN (Lab),Colin John CASSIDY (SNP),skipped,skipped,skipped,skipped,skipped,3,7
87,Jim BRYANT (Ind),Stephen CURRAN (Lab),Colin John CASSIDY (SNP),Margot RUSSELL (Lab),skipped,skipped,skipped,skipped,3,7
88,Jim BRYANT (Ind),Stephen CURRAN (Lab),Colin John CASSIDY (SNP),Jill SIMON (Grn),skipped,skipped,skipped,skipped,3,7
89,Jim BRYANT (Ind),Stephen CURRAN (Lab),Margot RUSSELL (Lab),skipped,skipped,skipped,skipped,skipped,3,7
90,Jim BRYANT (Ind),Stephen CURRAN (Lab),Margot RUSSELL (Lab),skipped,skipped,skipped,skipped,skipped,3,7
91,Jim BRYANT (Ind),Stephen CURRAN (Lab),Margot RUSSELL (Lab),skipped,skipped,skipped,skipped,skipped,3,7
92,Jim BRYANT (Ind),Stephen CURRAN (Lab),Margot RUSSELL (Lab),skipped,skipped,skipped,skipped,skipped,3,7
93,Jim BRYANT (Ind),Stephen CURRAN (Lab),Margot RUSSELL (Lab),skipped,skipped,skipped,skipped,skipped,3,7
94,Jim BRYANT (Ind),Stephen CURRAN (Lab),Margot RUSSELL (Lab),skipped,skipped,skipped,skipped,skipped,3,7
95,Jim BRYANT (Ind),Stephen CURRAN (Lab),Margot RUSSELL (Lab),skipped,skipped,skipped,skipped,skipped,3,7
96,Jim BRYANT (Ind),Stephen CURRAN (Lab),Margot RUSSELL (Lab),skipped,skipped,skipped,skipped,skipped,3,7
97,Jim BRYANT (Ind),Stephen CURRAN (Lab),Margot RUSSELL (Lab),skipped,skipped,skipped,skipped,skipped,3,7
98,Jim BRYANT (Ind),Stephen CURRAN (Lab),Margot RUSSELL (Lab),skipped,skipped,skipped,skipped,skipped,3,7
99,Jim BRYANT (Ind),Stephen CURRAN (Lab),Margot RUSSELL (Lab),skipped,skipped,skipped,skipped,skipped,3,7
100,Jim BRYANT (Ind),Stephen CURRAN (Lab),Margot RUSSELL (Lab),skipped,skipped,skipped,skipped,skipped,3,7
101,Jim BRYANT (Ind),Stephen CURRAN (Lab),Margot RUSSELL (Lab),skipped,skipped,skipped,skipped,skipped,3,7
102,Jim BRYANT (Ind),Stephen CURRAN (Lab),Margot RUSSELL (Lab),Colin John CASSIDY (SNP),Robin TRAQUAIR (C),Jill SIMON (Grn),Gary YOUNG (SNP),skipped,3,7
103,Jim BRYANT (Ind),Stephen CURRAN (Lab),Margot RUSSELL (Lab),Colin John CASSIDY (SNP),Gary YOUNG (SNP),Jill SIMON (Grn),Robin TRAQUAIR (C),skipped,3,7
104,Jim BRYANT (Ind),Stephen CURRAN (Lab),Margot RUSSELL (Lab),Jill SIMON (Grn),skipped,skipped,skipped,skipped,3,7
105,Jim BRYANT (Ind),Stephen CURRAN (Lab),Margot RUSSELL (Lab),Jill SIMON (Grn),Colin John CASSIDY (SNP),Gary YOUNG (SNP),Robin TRAQUAIR (C),skipped,3,7
106,Jim BRYANT (Ind),Stephen CURRAN (Lab),Margot RUSSELL (Lab),Robin TRAQUAIR (C),skipped,skipped,skipped,skipped,3,7
107,Jim BRYANT (Ind),Stephen CURRAN (Lab),Margot RUSSELL (Lab),Robin TRAQUAIR (C),skipped,skipped,skipped,skipped,3,7
108,Jim BRYANT (Ind),Stephen CURRAN (Lab),Margot RUSSELL (Lab),Robin TRAQUAIR (C),skipped,skipped,skipped,skipped,3,7
109,Jim BRYANT (Ind),Stephen CURRAN (Lab),Margot RUSSELL (Lab),Robin TRAQUAIR (C),Jill SIMON (Grn),skipped,skipped,skipped,3,7
110,Jim BRYANT (Ind),Stephen CURRAN (Lab),Margot RUSSELL (Lab),Gary YOUNG (SNP),Colin John CASSIDY (SNP),Jill SIMON (Grn),Robin TRAQUAIR (C),skipped,3,7
111,Jim BRYANT (Ind),Stephen CURRAN (Lab),Jill SIMON (Grn),skipped,skipped,skipped,skipped,skipped,3,7
112,Jim BRYANT (Ind),Stephen CURRAN (Lab),Robin TRAQUAIR (C),skipped,skipped,skipped,skipped,skipped,3,7
113,Jim BRYANT (Ind),Stephen CURRAN (Lab),Robin TRAQUAIR (C),skipped,skipped,skipped,skipped,skipped,3,7
114,Jim BRYANT (Ind),Stephen CURRAN (Lab),Robin TRAQUAIR (C),Margot RUSSELL (Lab),skipped,skipped,skipped,skipped,3,7
115,Jim BRYANT (Ind),Stephen CURRAN (Lab),Robin TRAQUAIR (C),Margot RUSSELL (Lab),Colin John CASSIDY (SNP),Gary YOUNG (SNP),Jill SIMON (Grn),skipped,3,7
116,Jim BRYANT (Ind),Stephen CURRAN (Lab),Robin TRAQUAIR (C),Jill SIMON (Grn),skipped,skipped,skipped,skipped,3,7
117,Jim BRYANT (Ind),Stephen CURRAN (Lab),Gary YOUNG (SNP),skipped,skipped,skipped,skipped,skipped,3,7
