voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,numSeats,numCands
0,Caroline WELSH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
1,Caroline WELSH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
2,Caroline WELSH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
3,Caroline WELSH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
4,Caroline WELSH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
5,Caroline WELSH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
6,Caroline WELSH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
7,Caroline WELSH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
8,Caroline WELSH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
9,Caroline WELSH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
10,Caroline WELSH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
11,Caroline WELSH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
12,Caroline WELSH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
13,Caroline WELSH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
14,Caroline WELSH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
15,Caroline WELSH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
16,Caroline WELSH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
17,Caroline WELSH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
18,Caroline WELSH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
19,Caroline WELSH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
20,Caroline WELSH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
21,Caroline WELSH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
22,Caroline WELSH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
23,Caroline WELSH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
24,Caroline WELSH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
25,Caroline WELSH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
26,Caroline WELSH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
27,Caroline WELSH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
