voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
0,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
4,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
5,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
6,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
7,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
8,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
9,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
10,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
11,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
12,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
13,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
14,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
15,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
16,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
17,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
18,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
19,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
20,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
21,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
22,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
23,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
24,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
25,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
26,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
27,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
28,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
29,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
30,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
31,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
32,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
33,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
34,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
35,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
36,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
37,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
38,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
39,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
40,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
41,John BELL (SNP),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
42,John BELL (SNP),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
43,John BELL (SNP),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
44,Elaine STEWART (Lab),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
45,Elaine STEWART (Lab),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
46,Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
47,Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
48,Elaine STEWART (Lab),Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
49,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
50,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
51,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
52,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
53,Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
54,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
55,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
56,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
57,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
58,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
59,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
60,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
61,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
62,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
63,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
64,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
65,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
66,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
67,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
68,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
69,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
70,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
71,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
72,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
73,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
74,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
75,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
76,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
77,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
78,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
79,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
80,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
81,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
82,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
83,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
84,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
85,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
86,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
87,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
88,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
89,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
90,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
91,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
92,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
93,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
94,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
95,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
96,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
97,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
98,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
99,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
100,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
101,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
102,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
103,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
104,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
105,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
106,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
107,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
108,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
109,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
