voterId,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
0,Norman SMITH (Ind),skipped,skipped,skipped,skipped,,5
1,Norman SMITH (Ind),skipped,skipped,skipped,skipped,,5
2,Norman SMITH (Ind),skipped,skipped,skipped,skipped,,5
3,Norman SMITH (Ind),skipped,skipped,skipped,skipped,,5
4,Norman SMITH (Ind),skipped,skipped,skipped,skipped,,5
5,Norman SMITH (Ind),skipped,skipped,skipped,skipped,,5
6,Norman SMITH (Ind),skipped,skipped,skipped,skipped,,5
7,Norman SMITH (Ind),skipped,skipped,skipped,skipped,,5
8,Norman SMITH (Ind),skipped,skipped,skipped,skipped,,5
9,Norman SMITH (Ind),skipped,skipped,skipped,skipped,,5
10,Norman SMITH (Ind),skipped,skipped,skipped,skipped,,5
11,Norman SMITH (Ind),skipped,skipped,skipped,skipped,,5
12,Norman SMITH (Ind),skipped,skipped,skipped,skipped,,5
13,Norman SMITH (Ind),skipped,skipped,skipped,skipped,,5
14,Norman SMITH (Ind),skipped,skipped,skipped,skipped,,5
15,Norman SMITH (Ind),skipped,skipped,skipped,skipped,,5
16,Norman SMITH (Ind),skipped,skipped,skipped,skipped,,5
17,Norman SMITH (Ind),skipped,skipped,skipped,skipped,,5
18,Norman SMITH (Ind),skipped,skipped,skipped,skipped,,5
19,Norman SMITH (Ind),skipped,skipped,skipped,skipped,,5
20,Norman SMITH (Ind),skipped,skipped,skipped,skipped,,5
21,Norman SMITH (Ind),skipped,skipped,skipped,skipped,,5
22,Norman SMITH (Ind),skipped,skipped,skipped,skipped,,5
23,Norman SMITH (Ind),skipped,skipped,skipped,skipped,,5
24,Norman SMITH (Ind),skipped,skipped,skipped,skipped,,5
25,Norman SMITH (Ind),skipped,skipped,skipped,skipped,,5
26,Norman SMITH (Ind),skipped,skipped,skipped,skipped,,5
27,Norman SMITH (Ind),skipped,skipped,skipped,skipped,,5
28,Norman SMITH (Ind),skipped,skipped,skipped,skipped,,5
29,Norman SMITH (Ind),skipped,skipped,skipped,skipped,,5
30,Norman SMITH (Ind),skipped,skipped,skipped,skipped,,5
31,Norman SMITH (Ind),skipped,skipped,skipped,skipped,,5
32,Norman SMITH (Ind),skipped,skipped,skipped,skipped,,5
33,Norman SMITH (Ind),skipped,skipped,skipped,skipped,,5
34,Norman SMITH (Ind),skipped,skipped,skipped,skipped,,5
35,Norman SMITH (Ind),skipped,skipped,skipped,skipped,,5
36,Norman SMITH (Ind),skipped,skipped,skipped,skipped,,5
37,Norman SMITH (Ind),skipped,skipped,skipped,skipped,,5
38,Norman SMITH (Ind),skipped,skipped,skipped,skipped,,5
39,Norman SMITH (Ind),skipped,skipped,skipped,skipped,,5
