voterId,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
0,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
1,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
2,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
3,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
4,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
5,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
6,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
7,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
8,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
9,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
10,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
11,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
12,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
13,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
14,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
15,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
16,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
17,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
18,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
19,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
20,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
21,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
22,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
23,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
24,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
25,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
26,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
27,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
28,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
29,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
30,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
31,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
32,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
33,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
34,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
35,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
36,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
37,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
38,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
39,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
40,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
41,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
42,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
43,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
44,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
45,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
46,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
47,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
48,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
49,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
50,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
51,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
52,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
53,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
54,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
55,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
56,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
57,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
58,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
59,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
60,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
61,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
62,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
63,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
64,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
65,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
66,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
67,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
68,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
69,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
70,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
71,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
72,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
73,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
74,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
75,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
76,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
77,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
78,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
79,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
80,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
81,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
82,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
83,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
84,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
85,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
86,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
87,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
88,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
89,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
90,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
91,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
92,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
93,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
94,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
95,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
96,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
97,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
98,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
99,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
100,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
101,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
102,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
103,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
104,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
105,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
106,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
107,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
108,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
109,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
110,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
111,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
112,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
113,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
114,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
115,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
116,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
117,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
118,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
119,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
120,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
121,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
122,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
123,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
124,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
125,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
126,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
127,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
128,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
129,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
130,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
131,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
132,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
133,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
134,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
135,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
136,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
137,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
138,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
139,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
140,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
141,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
142,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
143,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
144,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
145,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
146,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
147,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
148,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
149,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
150,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
151,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
152,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
153,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
154,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
155,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
156,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
157,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
158,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
159,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
160,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
161,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
162,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
163,David FAIRWEATHER (Ind),skipped,skipped,skipped,skipped,4,5
