voterId,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
45,SFP,SNP,Conrad Strachan RITCHIE Reform UK (UNKNOWN),skipped,skipped,,5
46,SFP,SNP,Conrad Strachan RITCHIE Reform UK (UNKNOWN),skipped,skipped,,5
47,SFP,SNP,Conrad Strachan RITCHIE Reform UK (UNKNOWN),Con,LD,,5
48,SFP,LD,skipped,skipped,skipped,,5
49,SFP,LD,skipped,skipped,skipped,,5
50,SFP,LD,skipped,skipped,skipped,,5
51,SFP,LD,skipped,skipped,skipped,,5
52,SFP,LD,skipped,skipped,skipped,,5
53,SFP,LD,Con,skipped,skipped,,5
54,SFP,LD,Con,SNP,Conrad Strachan RITCHIE Reform UK (UNKNOWN),,5
55,SFP,LD,SNP,skipped,skipped,,5
56,SFP,LD,SNP,Con,Conrad Strachan RITCHIE Reform UK (UNKNOWN),,5
57,SFP,LD,Conrad Strachan RITCHIE Reform UK (UNKNOWN),skipped,skipped,,5
58,SFP,LD,Conrad Strachan RITCHIE Reform UK (UNKNOWN),SNP,Con,,5
59,SFP,Conrad Strachan RITCHIE Reform UK (UNKNOWN),skipped,skipped,skipped,,5
60,SFP,Conrad Strachan RITCHIE Reform UK (UNKNOWN),skipped,skipped,skipped,,5
61,SFP,Conrad Strachan RITCHIE Reform UK (UNKNOWN),SNP,skipped,skipped,,5
62,SFP,Conrad Strachan RITCHIE Reform UK (UNKNOWN),SNP,skipped,skipped,,5
63,SFP,Conrad Strachan RITCHIE Reform UK (UNKNOWN),SNP,skipped,skipped,,5
64,SFP,Conrad Strachan RITCHIE Reform UK (UNKNOWN),SNP,skipped,skipped,,5
65,SFP,Conrad Strachan RITCHIE Reform UK (UNKNOWN),SNP,skipped,skipped,,5
66,SFP,Conrad Strachan RITCHIE Reform UK (UNKNOWN),SNP,skipped,skipped,,5
67,SFP,Conrad Strachan RITCHIE Reform UK (UNKNOWN),LD,skipped,skipped,,5
68,SFP,Conrad Strachan RITCHIE Reform UK (UNKNOWN),LD,skipped,skipped,,5
69,SFP,Conrad Strachan RITCHIE Reform UK (UNKNOWN),LD,skipped,skipped,,5
70,SFP,Conrad Strachan RITCHIE Reform UK (UNKNOWN),LD,SNP,Con,,5
71,Con,skipped,skipped,skipped,skipped,,5
72,Con,skipped,skipped,skipped,skipped,,5
73,Con,skipped,skipped,skipped,skipped,,5
74,Con,skipped,skipped,skipped,skipped,,5
75,Con,skipped,skipped,skipped,skipped,,5
76,Con,skipped,skipped,skipped,skipped,,5
77,Con,skipped,skipped,skipped,skipped,,5
78,Con,skipped,skipped,skipped,skipped,,5
79,Con,skipped,skipped,skipped,skipped,,5
80,Con,skipped,skipped,skipped,skipped,,5
81,Con,skipped,skipped,skipped,skipped,,5
82,Con,skipped,skipped,skipped,skipped,,5
83,Con,skipped,skipped,skipped,skipped,,5
84,Con,skipped,skipped,skipped,skipped,,5
85,Con,skipped,skipped,skipped,skipped,,5
86,Con,skipped,skipped,skipped,skipped,,5
87,Con,skipped,skipped,skipped,skipped,,5
88,Con,skipped,skipped,skipped,skipped,,5
89,Con,skipped,skipped,skipped,skipped,,5
90,Con,skipped,skipped,skipped,skipped,,5
91,Con,skipped,skipped,skipped,skipped,,5
92,Con,skipped,skipped,skipped,skipped,,5
93,Con,skipped,skipped,skipped,skipped,,5
94,Con,skipped,skipped,skipped,skipped,,5
95,Con,skipped,skipped,skipped,skipped,,5
96,Con,skipped,skipped,skipped,skipped,,5
97,Con,skipped,skipped,skipped,skipped,,5
98,Con,skipped,skipped,skipped,skipped,,5
99,Con,skipped,skipped,skipped,skipped,,5
100,Con,skipped,skipped,skipped,skipped,,5
101,Con,skipped,skipped,skipped,skipped,,5
102,Con,skipped,skipped,skipped,skipped,,5
103,Con,skipped,skipped,skipped,skipped,,5
104,Con,skipped,skipped,skipped,skipped,,5
105,Con,skipped,skipped,skipped,skipped,,5
106,Con,skipped,skipped,skipped,skipped,,5
107,Con,skipped,skipped,skipped,skipped,,5
108,Con,skipped,skipped,skipped,skipped,,5
109,Con,skipped,skipped,skipped,skipped,,5
110,Con,skipped,skipped,skipped,skipped,,5
111,Con,skipped,skipped,skipped,skipped,,5
112,Con,skipped,skipped,skipped,skipped,,5
113,Con,skipped,skipped,skipped,skipped,,5
114,Con,skipped,skipped,skipped,skipped,,5
115,Con,skipped,skipped,skipped,skipped,,5
116,Con,skipped,skipped,skipped,skipped,,5
117,Con,skipped,skipped,skipped,skipped,,5
118,Con,skipped,skipped,skipped,skipped,,5
119,Con,skipped,skipped,skipped,skipped,,5
120,Con,skipped,skipped,skipped,skipped,,5
121,Con,skipped,skipped,skipped,skipped,,5
122,Con,skipped,skipped,skipped,skipped,,5
123,Con,skipped,skipped,skipped,skipped,,5
124,Con,skipped,skipped,skipped,skipped,,5
125,Con,skipped,skipped,skipped,skipped,,5
126,Con,skipped,skipped,skipped,skipped,,5
127,Con,skipped,skipped,skipped,skipped,,5
128,Con,skipped,skipped,skipped,skipped,,5
129,Con,skipped,skipped,skipped,skipped,,5
130,Con,skipped,skipped,skipped,skipped,,5
131,Con,skipped,skipped,skipped,skipped,,5
132,Con,skipped,skipped,skipped,skipped,,5
133,Con,skipped,skipped,skipped,skipped,,5
134,Con,skipped,skipped,skipped,skipped,,5
135,Con,skipped,skipped,skipped,skipped,,5
136,Con,skipped,skipped,skipped,skipped,,5
137,Con,skipped,skipped,skipped,skipped,,5
138,Con,skipped,skipped,skipped,skipped,,5
139,Con,skipped,skipped,skipped,skipped,,5
140,Con,skipped,skipped,skipped,skipped,,5
141,Con,skipped,skipped,skipped,skipped,,5
142,Con,skipped,skipped,skipped,skipped,,5
143,Con,skipped,skipped,skipped,skipped,,5
144,Con,skipped,skipped,skipped,skipped,,5
145,Con,skipped,skipped,skipped,skipped,,5
146,Con,skipped,skipped,skipped,skipped,,5
147,Con,skipped,skipped,skipped,skipped,,5
148,Con,skipped,skipped,skipped,skipped,,5
149,Con,skipped,skipped,skipped,skipped,,5
150,Con,skipped,skipped,skipped,skipped,,5
151,Con,skipped,skipped,skipped,skipped,,5
152,Con,skipped,skipped,skipped,skipped,,5
153,Con,skipped,skipped,skipped,skipped,,5
154,Con,skipped,skipped,skipped,skipped,,5
155,Con,skipped,skipped,skipped,skipped,,5
156,Con,skipped,skipped,skipped,skipped,,5
157,Con,skipped,skipped,skipped,skipped,,5
158,Con,skipped,skipped,skipped,skipped,,5
159,Con,skipped,skipped,skipped,skipped,,5
160,Con,skipped,skipped,skipped,skipped,,5
161,Con,skipped,skipped,skipped,skipped,,5
162,Con,skipped,skipped,skipped,skipped,,5
163,Con,skipped,skipped,skipped,skipped,,5
164,Con,skipped,skipped,skipped,skipped,,5
165,Con,skipped,skipped,skipped,skipped,,5
166,Con,skipped,skipped,skipped,skipped,,5
167,Con,skipped,skipped,skipped,skipped,,5
168,Con,skipped,skipped,skipped,skipped,,5
169,Con,skipped,skipped,skipped,skipped,,5
170,Con,skipped,skipped,skipped,skipped,,5
171,Con,skipped,skipped,skipped,skipped,,5
172,Con,skipped,skipped,skipped,skipped,,5
173,Con,skipped,skipped,skipped,skipped,,5
174,Con,skipped,skipped,skipped,skipped,,5
175,Con,skipped,skipped,skipped,skipped,,5
176,Con,skipped,skipped,skipped,skipped,,5
177,Con,skipped,skipped,skipped,skipped,,5
178,Con,skipped,skipped,skipped,skipped,,5
179,Con,skipped,skipped,skipped,skipped,,5
180,Con,skipped,skipped,skipped,skipped,,5
181,Con,skipped,skipped,skipped,skipped,,5
182,Con,skipped,skipped,skipped,skipped,,5
183,Con,skipped,skipped,skipped,skipped,,5
184,Con,skipped,skipped,skipped,skipped,,5
185,Con,skipped,skipped,skipped,skipped,,5
186,Con,skipped,skipped,skipped,skipped,,5
187,Con,skipped,skipped,skipped,skipped,,5
188,Con,skipped,skipped,skipped,skipped,,5
189,Con,skipped,skipped,skipped,skipped,,5
190,Con,skipped,skipped,skipped,skipped,,5
191,Con,skipped,skipped,skipped,skipped,,5
192,Con,skipped,skipped,skipped,skipped,,5
193,Con,skipped,skipped,skipped,skipped,,5
194,Con,skipped,skipped,skipped,skipped,,5
195,Con,skipped,skipped,skipped,skipped,,5
196,Con,skipped,skipped,skipped,skipped,,5
197,Con,skipped,skipped,skipped,skipped,,5
198,Con,skipped,skipped,skipped,skipped,,5
199,Con,skipped,skipped,skipped,skipped,,5
200,Con,skipped,skipped,skipped,skipped,,5
201,Con,skipped,skipped,skipped,skipped,,5
202,Con,skipped,skipped,skipped,skipped,,5
203,Con,skipped,skipped,skipped,skipped,,5
204,Con,skipped,skipped,skipped,skipped,,5
205,Con,skipped,skipped,skipped,skipped,,5
206,Con,skipped,skipped,skipped,skipped,,5
207,Con,skipped,skipped,skipped,skipped,,5
208,Con,skipped,skipped,skipped,skipped,,5
209,Con,skipped,skipped,skipped,skipped,,5
210,Con,skipped,skipped,skipped,skipped,,5
211,Con,skipped,skipped,skipped,skipped,,5
212,Con,skipped,skipped,skipped,skipped,,5
213,Con,skipped,skipped,skipped,skipped,,5
214,Con,skipped,skipped,skipped,skipped,,5
215,Con,skipped,skipped,skipped,skipped,,5
216,Con,skipped,skipped,skipped,skipped,,5
217,Con,skipped,skipped,skipped,skipped,,5
218,Con,skipped,skipped,skipped,skipped,,5
219,Con,skipped,skipped,skipped,skipped,,5
220,Con,skipped,skipped,skipped,skipped,,5
221,Con,skipped,skipped,skipped,skipped,,5
222,Con,skipped,skipped,skipped,skipped,,5
223,Con,skipped,skipped,skipped,skipped,,5
224,Con,skipped,skipped,skipped,skipped,,5
225,Con,skipped,skipped,skipped,skipped,,5
226,Con,skipped,skipped,skipped,skipped,,5
227,Con,skipped,skipped,skipped,skipped,,5
228,Con,skipped,skipped,skipped,skipped,,5
229,Con,skipped,skipped,skipped,skipped,,5
230,Con,skipped,skipped,skipped,skipped,,5
231,Con,skipped,skipped,skipped,skipped,,5
232,Con,skipped,skipped,skipped,skipped,,5
233,Con,skipped,skipped,skipped,skipped,,5
234,Con,skipped,skipped,skipped,skipped,,5
235,Con,skipped,skipped,skipped,skipped,,5
236,Con,skipped,skipped,skipped,skipped,,5
237,Con,skipped,skipped,skipped,skipped,,5
238,Con,skipped,skipped,skipped,skipped,,5
239,Con,skipped,skipped,skipped,skipped,,5
240,Con,skipped,skipped,skipped,skipped,,5
241,Con,skipped,skipped,skipped,skipped,,5
242,Con,skipped,skipped,skipped,skipped,,5
243,Con,skipped,skipped,skipped,skipped,,5
244,Con,skipped,skipped,skipped,skipped,,5
245,Con,skipped,skipped,skipped,skipped,,5
246,Con,skipped,skipped,skipped,skipped,,5
247,Con,skipped,skipped,skipped,skipped,,5
248,Con,skipped,skipped,skipped,skipped,,5
249,Con,skipped,skipped,skipped,skipped,,5
250,Con,skipped,skipped,skipped,skipped,,5
251,Con,skipped,skipped,skipped,skipped,,5
252,Con,skipped,skipped,skipped,skipped,,5
253,Con,skipped,skipped,skipped,skipped,,5
254,Con,skipped,skipped,skipped,skipped,,5
255,Con,skipped,skipped,skipped,skipped,,5
256,Con,skipped,skipped,skipped,skipped,,5
257,Con,skipped,skipped,skipped,skipped,,5
258,Con,skipped,skipped,skipped,skipped,,5
259,Con,skipped,skipped,skipped,skipped,,5
260,Con,skipped,skipped,skipped,skipped,,5
261,Con,skipped,skipped,skipped,skipped,,5
262,Con,skipped,skipped,skipped,skipped,,5
263,Con,skipped,skipped,skipped,skipped,,5
264,Con,skipped,skipped,skipped,skipped,,5
265,Con,skipped,skipped,skipped,skipped,,5
266,Con,skipped,skipped,skipped,skipped,,5
267,Con,skipped,skipped,skipped,skipped,,5
268,Con,skipped,skipped,skipped,skipped,,5
269,Con,skipped,skipped,skipped,skipped,,5
270,Con,skipped,skipped,skipped,skipped,,5
271,Con,skipped,skipped,skipped,skipped,,5
272,Con,skipped,skipped,skipped,skipped,,5
273,Con,skipped,skipped,skipped,skipped,,5
274,Con,skipped,skipped,skipped,skipped,,5
275,Con,skipped,skipped,skipped,skipped,,5
276,Con,skipped,skipped,skipped,skipped,,5
277,Con,skipped,skipped,skipped,skipped,,5
278,Con,skipped,skipped,skipped,skipped,,5
279,Con,skipped,skipped,skipped,skipped,,5
280,Con,skipped,skipped,skipped,skipped,,5
281,Con,skipped,skipped,skipped,skipped,,5
282,Con,skipped,skipped,skipped,skipped,,5
283,Con,skipped,skipped,skipped,skipped,,5
284,Con,skipped,skipped,skipped,skipped,,5
285,Con,skipped,skipped,skipped,skipped,,5
286,Con,skipped,skipped,skipped,skipped,,5
287,Con,skipped,skipped,skipped,skipped,,5
288,Con,skipped,skipped,skipped,skipped,,5
289,Con,skipped,skipped,skipped,skipped,,5
290,Con,skipped,skipped,skipped,skipped,,5
291,Con,skipped,skipped,skipped,skipped,,5
292,Con,skipped,skipped,skipped,skipped,,5
293,Con,skipped,skipped,skipped,skipped,,5
294,Con,skipped,skipped,skipped,skipped,,5
295,Con,skipped,skipped,skipped,skipped,,5
296,Con,skipped,skipped,skipped,skipped,,5
297,Con,skipped,skipped,skipped,skipped,,5
298,Con,skipped,skipped,skipped,skipped,,5
299,Con,skipped,skipped,skipped,skipped,,5
300,Con,skipped,skipped,skipped,skipped,,5
301,Con,skipped,skipped,skipped,skipped,,5
302,Con,skipped,skipped,skipped,skipped,,5
303,Con,skipped,skipped,skipped,skipped,,5
304,Con,skipped,skipped,skipped,skipped,,5
305,Con,skipped,skipped,skipped,skipped,,5
306,Con,skipped,skipped,skipped,skipped,,5
307,Con,skipped,skipped,skipped,skipped,,5
308,Con,skipped,skipped,skipped,skipped,,5
309,Con,skipped,skipped,skipped,skipped,,5
310,Con,skipped,skipped,skipped,skipped,,5
311,Con,skipped,skipped,skipped,skipped,,5
312,Con,skipped,skipped,skipped,skipped,,5
313,Con,skipped,skipped,skipped,skipped,,5
314,Con,skipped,skipped,skipped,skipped,,5
315,Con,skipped,skipped,skipped,skipped,,5
316,Con,skipped,skipped,skipped,skipped,,5
317,Con,skipped,skipped,skipped,skipped,,5
318,Con,skipped,skipped,skipped,skipped,,5
319,Con,skipped,skipped,skipped,skipped,,5
320,Con,skipped,skipped,skipped,skipped,,5
321,Con,skipped,skipped,skipped,skipped,,5
322,Con,skipped,skipped,skipped,skipped,,5
323,Con,skipped,skipped,skipped,skipped,,5
324,Con,skipped,skipped,skipped,skipped,,5
325,Con,skipped,skipped,skipped,skipped,,5
326,Con,skipped,skipped,skipped,skipped,,5
327,Con,skipped,skipped,skipped,skipped,,5
328,Con,skipped,skipped,skipped,skipped,,5
329,Con,skipped,skipped,skipped,skipped,,5
330,Con,skipped,skipped,skipped,skipped,,5
331,Con,skipped,skipped,skipped,skipped,,5
332,Con,skipped,skipped,skipped,skipped,,5
333,Con,skipped,skipped,skipped,skipped,,5
334,Con,skipped,skipped,skipped,skipped,,5
335,Con,skipped,skipped,skipped,skipped,,5
336,Con,skipped,skipped,skipped,skipped,,5
337,Con,skipped,skipped,skipped,skipped,,5
338,Con,skipped,skipped,skipped,skipped,,5
339,Con,skipped,skipped,skipped,skipped,,5
340,Con,skipped,skipped,skipped,skipped,,5
341,Con,skipped,skipped,skipped,skipped,,5
342,Con,skipped,skipped,skipped,skipped,,5
343,Con,skipped,skipped,skipped,skipped,,5
344,Con,skipped,skipped,skipped,skipped,,5
345,Con,skipped,skipped,skipped,skipped,,5
346,Con,skipped,skipped,skipped,skipped,,5
347,Con,skipped,skipped,skipped,skipped,,5
348,Con,skipped,skipped,skipped,skipped,,5
349,Con,skipped,skipped,skipped,skipped,,5
350,Con,skipped,skipped,skipped,skipped,,5
351,Con,skipped,skipped,skipped,skipped,,5
352,Con,skipped,skipped,skipped,skipped,,5
353,Con,skipped,skipped,skipped,skipped,,5
354,Con,skipped,skipped,skipped,skipped,,5
355,Con,skipped,skipped,skipped,skipped,,5
356,Con,skipped,skipped,skipped,skipped,,5
357,Con,skipped,skipped,skipped,skipped,,5
358,Con,skipped,skipped,skipped,skipped,,5
359,Con,skipped,skipped,skipped,skipped,,5
360,Con,skipped,skipped,skipped,skipped,,5
361,Con,skipped,skipped,skipped,skipped,,5
362,Con,skipped,skipped,skipped,skipped,,5
363,Con,skipped,skipped,skipped,skipped,,5
364,Con,skipped,skipped,skipped,skipped,,5
365,Con,skipped,skipped,skipped,skipped,,5
366,Con,skipped,skipped,skipped,skipped,,5
367,Con,skipped,skipped,skipped,skipped,,5
368,Con,skipped,skipped,skipped,skipped,,5
369,Con,skipped,skipped,skipped,skipped,,5
370,Con,skipped,skipped,skipped,skipped,,5
371,Con,skipped,skipped,skipped,skipped,,5
372,Con,skipped,skipped,skipped,skipped,,5
373,Con,skipped,skipped,skipped,skipped,,5
374,Con,skipped,skipped,skipped,skipped,,5
375,Con,skipped,skipped,skipped,skipped,,5
376,Con,skipped,skipped,skipped,skipped,,5
377,Con,skipped,skipped,skipped,skipped,,5
378,Con,skipped,skipped,skipped,skipped,,5
379,Con,skipped,skipped,skipped,skipped,,5
380,Con,skipped,skipped,skipped,skipped,,5
381,Con,skipped,skipped,skipped,skipped,,5
382,Con,skipped,skipped,skipped,skipped,,5
383,Con,skipped,skipped,skipped,skipped,,5
384,Con,skipped,skipped,skipped,skipped,,5
385,Con,skipped,skipped,skipped,skipped,,5
386,Con,skipped,skipped,skipped,skipped,,5
387,Con,skipped,skipped,skipped,skipped,,5
388,Con,skipped,skipped,skipped,skipped,,5
389,Con,skipped,skipped,skipped,skipped,,5
390,Con,skipped,skipped,skipped,skipped,,5
391,Con,skipped,skipped,skipped,skipped,,5
392,Con,skipped,skipped,skipped,skipped,,5
393,Con,skipped,skipped,skipped,skipped,,5
394,Con,skipped,skipped,skipped,skipped,,5
395,Con,skipped,skipped,skipped,skipped,,5
396,Con,skipped,skipped,skipped,skipped,,5
397,Con,skipped,skipped,skipped,skipped,,5
398,Con,skipped,skipped,skipped,skipped,,5
399,Con,skipped,skipped,skipped,skipped,,5
400,Con,skipped,skipped,skipped,skipped,,5
401,Con,skipped,skipped,skipped,skipped,,5
402,Con,skipped,skipped,skipped,skipped,,5
403,Con,skipped,skipped,skipped,skipped,,5
404,Con,skipped,skipped,skipped,skipped,,5
405,Con,skipped,skipped,skipped,skipped,,5
406,Con,skipped,skipped,skipped,skipped,,5
407,Con,skipped,skipped,skipped,skipped,,5
408,Con,skipped,skipped,skipped,skipped,,5
409,Con,skipped,skipped,skipped,skipped,,5
410,Con,skipped,skipped,skipped,skipped,,5
411,Con,skipped,skipped,skipped,skipped,,5
412,Con,skipped,skipped,skipped,skipped,,5
413,Con,skipped,skipped,skipped,skipped,,5
414,Con,skipped,skipped,skipped,skipped,,5
415,Con,skipped,skipped,skipped,skipped,,5
416,Con,skipped,skipped,skipped,skipped,,5
417,Con,skipped,skipped,skipped,skipped,,5
418,Con,skipped,skipped,skipped,skipped,,5
419,Con,skipped,skipped,skipped,skipped,,5
420,Con,skipped,skipped,skipped,skipped,,5
421,Con,skipped,skipped,skipped,skipped,,5
422,Con,skipped,skipped,skipped,skipped,,5
423,Con,skipped,skipped,skipped,skipped,,5
424,Con,skipped,skipped,skipped,skipped,,5
425,Con,skipped,skipped,skipped,skipped,,5
426,Con,skipped,skipped,skipped,skipped,,5
427,Con,skipped,skipped,skipped,skipped,,5
428,Con,skipped,skipped,skipped,skipped,,5
429,Con,skipped,skipped,skipped,skipped,,5
430,Con,skipped,skipped,skipped,skipped,,5
431,Con,skipped,skipped,skipped,skipped,,5
432,Con,skipped,skipped,skipped,skipped,,5
433,Con,skipped,skipped,skipped,skipped,,5
434,Con,skipped,skipped,skipped,skipped,,5
435,Con,skipped,skipped,skipped,skipped,,5
436,Con,skipped,skipped,skipped,skipped,,5
437,Con,skipped,skipped,skipped,skipped,,5
438,Con,skipped,skipped,skipped,skipped,,5
439,Con,skipped,skipped,skipped,skipped,,5
440,Con,skipped,skipped,skipped,skipped,,5
441,Con,skipped,skipped,skipped,skipped,,5
442,Con,skipped,skipped,skipped,skipped,,5
443,Con,skipped,skipped,skipped,skipped,,5
444,Con,skipped,skipped,skipped,skipped,,5
445,Con,skipped,skipped,skipped,skipped,,5
446,Con,skipped,skipped,skipped,skipped,,5
447,Con,skipped,skipped,skipped,skipped,,5
448,Con,skipped,skipped,skipped,skipped,,5
449,Con,skipped,skipped,skipped,skipped,,5
450,Con,skipped,skipped,skipped,skipped,,5
451,Con,skipped,skipped,skipped,skipped,,5
452,Con,skipped,skipped,skipped,skipped,,5
453,Con,skipped,skipped,skipped,skipped,,5
454,Con,skipped,skipped,skipped,skipped,,5
455,Con,skipped,skipped,skipped,skipped,,5
456,Con,skipped,skipped,skipped,skipped,,5
457,Con,skipped,skipped,skipped,skipped,,5
458,Con,skipped,skipped,skipped,skipped,,5
459,Con,skipped,skipped,skipped,skipped,,5
460,Con,skipped,skipped,skipped,skipped,,5
461,Con,skipped,skipped,skipped,skipped,,5
462,Con,skipped,skipped,skipped,skipped,,5
463,Con,skipped,skipped,skipped,skipped,,5
464,Con,skipped,skipped,skipped,skipped,,5
465,Con,skipped,skipped,skipped,skipped,,5
466,Con,skipped,skipped,skipped,skipped,,5
467,Con,skipped,skipped,skipped,skipped,,5
468,Con,skipped,skipped,skipped,skipped,,5
469,Con,skipped,skipped,skipped,skipped,,5
470,Con,skipped,skipped,skipped,skipped,,5
471,Con,skipped,skipped,skipped,skipped,,5
472,Con,skipped,skipped,skipped,skipped,,5
473,Con,skipped,skipped,skipped,skipped,,5
474,Con,skipped,skipped,skipped,skipped,,5
475,Con,skipped,skipped,skipped,skipped,,5
476,Con,skipped,skipped,skipped,skipped,,5
477,Con,skipped,skipped,skipped,skipped,,5
478,Con,skipped,skipped,skipped,skipped,,5
479,Con,skipped,skipped,skipped,skipped,,5
480,Con,skipped,skipped,skipped,skipped,,5
481,Con,skipped,skipped,skipped,skipped,,5
482,Con,skipped,skipped,skipped,skipped,,5
483,Con,skipped,skipped,skipped,skipped,,5
484,Con,skipped,skipped,skipped,skipped,,5
485,Con,skipped,skipped,skipped,skipped,,5
486,Con,skipped,skipped,skipped,skipped,,5
487,Con,skipped,skipped,skipped,skipped,,5
488,Con,skipped,skipped,skipped,skipped,,5
489,Con,skipped,skipped,skipped,skipped,,5
490,Con,skipped,skipped,skipped,skipped,,5
491,Con,skipped,skipped,skipped,skipped,,5
492,Con,skipped,skipped,skipped,skipped,,5
493,Con,skipped,skipped,skipped,skipped,,5
494,Con,skipped,skipped,skipped,skipped,,5
495,Con,skipped,skipped,skipped,skipped,,5
496,Con,skipped,skipped,skipped,skipped,,5
497,Con,skipped,skipped,skipped,skipped,,5
498,Con,skipped,skipped,skipped,skipped,,5
499,Con,skipped,skipped,skipped,skipped,,5
500,Con,skipped,skipped,skipped,skipped,,5
501,Con,skipped,skipped,skipped,skipped,,5
502,Con,skipped,skipped,skipped,skipped,,5
503,Con,skipped,skipped,skipped,skipped,,5
504,Con,skipped,skipped,skipped,skipped,,5
505,Con,skipped,skipped,skipped,skipped,,5
506,Con,skipped,skipped,skipped,skipped,,5
507,Con,skipped,skipped,skipped,skipped,,5
508,Con,skipped,skipped,skipped,skipped,,5
509,Con,skipped,skipped,skipped,skipped,,5
510,Con,skipped,skipped,skipped,skipped,,5
511,Con,skipped,skipped,skipped,skipped,,5
512,Con,skipped,skipped,skipped,skipped,,5
513,Con,skipped,skipped,skipped,skipped,,5
514,Con,skipped,skipped,skipped,skipped,,5
515,Con,skipped,skipped,skipped,skipped,,5
516,Con,skipped,skipped,skipped,skipped,,5
517,Con,skipped,skipped,skipped,skipped,,5
518,Con,skipped,skipped,skipped,skipped,,5
519,Con,skipped,skipped,skipped,skipped,,5
520,Con,skipped,skipped,skipped,skipped,,5
521,Con,skipped,skipped,skipped,skipped,,5
522,Con,skipped,skipped,skipped,skipped,,5
523,Con,skipped,skipped,skipped,skipped,,5
524,Con,skipped,skipped,skipped,skipped,,5
525,Con,skipped,skipped,skipped,skipped,,5
526,Con,skipped,skipped,skipped,skipped,,5
527,Con,skipped,skipped,skipped,skipped,,5
528,Con,skipped,skipped,skipped,skipped,,5
529,Con,skipped,skipped,skipped,skipped,,5
530,Con,skipped,skipped,skipped,skipped,,5
531,Con,skipped,skipped,skipped,skipped,,5
532,Con,skipped,skipped,skipped,skipped,,5
533,Con,skipped,skipped,skipped,skipped,,5
534,Con,skipped,skipped,skipped,skipped,,5
535,Con,skipped,skipped,skipped,skipped,,5
536,Con,skipped,skipped,skipped,skipped,,5
537,Con,skipped,skipped,skipped,skipped,,5
538,Con,skipped,skipped,skipped,skipped,,5
539,Con,skipped,skipped,skipped,skipped,,5
540,Con,skipped,skipped,skipped,skipped,,5
541,Con,skipped,skipped,skipped,skipped,,5
542,Con,skipped,skipped,skipped,skipped,,5
543,Con,skipped,skipped,skipped,skipped,,5
544,Con,skipped,skipped,skipped,skipped,,5
