voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
0,(SNP) Paula Helen MANN,skipped,skipped,skipped,skipped,skipped,skipped,,7
1,(SNP) Paula Helen MANN,skipped,skipped,skipped,skipped,skipped,skipped,,7
2,(SNP) Paula Helen MANN,skipped,skipped,skipped,skipped,skipped,skipped,,7
3,(SNP) Paula Helen MANN,skipped,skipped,skipped,skipped,skipped,skipped,,7
4,(SNP) Paula Helen MANN,skipped,skipped,skipped,skipped,skipped,skipped,,7
5,(SNP) Paula Helen MANN,skipped,skipped,skipped,skipped,skipped,skipped,,7
6,(SNP) Paula Helen MANN,skipped,skipped,skipped,skipped,skipped,skipped,,7
7,(SNP) Paula Helen MANN,skipped,skipped,skipped,skipped,skipped,skipped,,7
8,(SNP) Paula Helen MANN,skipped,skipped,skipped,skipped,skipped,skipped,,7
9,(SNP) Paula Helen MANN,skipped,skipped,skipped,skipped,skipped,skipped,,7
10,(SNP) Paula Helen MANN,skipped,skipped,skipped,skipped,skipped,skipped,,7
11,(SNP) Paula Helen MANN,skipped,skipped,skipped,skipped,skipped,skipped,,7
12,(SNP) Paula Helen MANN,skipped,skipped,skipped,skipped,skipped,skipped,,7
13,(SNP) Paula Helen MANN,skipped,skipped,skipped,skipped,skipped,skipped,,7
14,(SNP) Paula Helen MANN,skipped,skipped,skipped,skipped,skipped,skipped,,7
15,(SNP) Paula Helen MANN,skipped,skipped,skipped,skipped,skipped,skipped,,7
16,(SNP) Paula Helen MANN,skipped,skipped,skipped,skipped,skipped,skipped,,7
17,(SNP) Paula Helen MANN,skipped,skipped,skipped,skipped,skipped,skipped,,7
18,(SNP) Paula Helen MANN,skipped,skipped,skipped,skipped,skipped,skipped,,7
19,(SNP) Paula Helen MANN,skipped,skipped,skipped,skipped,skipped,skipped,,7
20,(SNP) Paula Helen MANN,skipped,skipped,skipped,skipped,skipped,skipped,,7
21,(SNP) Paula Helen MANN,skipped,skipped,skipped,skipped,skipped,skipped,,7
22,(SNP) Paula Helen MANN,skipped,skipped,skipped,skipped,skipped,skipped,,7
23,(SNP) Paula Helen MANN,skipped,skipped,skipped,skipped,skipped,skipped,,7
24,(SNP) Paula Helen MANN,skipped,skipped,skipped,skipped,skipped,skipped,,7
