Precinct,Ballot Style,source_file,rank1,rank2,rank3,Num cands,Num seats
AD: 37 ED: 085,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 30 ED: 017,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 37 ED: 085,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Robert F. Holden,Juan D. Ardila,skipped,3,1
AD: 37 ED: 085,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 37 ED: 044,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 37 ED: 044,,2021P4V1_ELE2,Juan D. Ardila,Robert F. Holden,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 078,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 37 ED: 044,,2021P4V1_ELE2,Robert F. Holden,writein,skipped,3,1
AD: 28 ED: 078,,2021P4V1_ELE2,Juan D. Ardila,Robert F. Holden,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Juan D. Ardila,Robert F. Holden,skipped,3,1
AD: 28 ED: 078,,2021P4V1_ELE2,Juan D. Ardila,writein,skipped,3,1
AD: 30 ED: 017,,2021P4V1_ELE2,Robert F. Holden,Juan D. Ardila,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 078,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 37 ED: 044,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 37 ED: 044,,2021P4V1_ELE2,Juan D. Ardila,Robert F. Holden,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Robert F. Holden,Juan D. Ardila,skipped,3,1
AD: 37 ED: 085,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 28 ED: 078,,2021P4V1_ELE2,Juan D. Ardila,Robert F. Holden,skipped,3,1
AD: 30 ED: 017,,2021P4V1_ELE2,Robert F. Holden,Juan D. Ardila,skipped,3,1
AD: 28 ED: 078,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Juan D. Ardila,Robert F. Holden,skipped,3,1
AD: 30 ED: 017,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 30 ED: 017,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 078,,2021P4V1_ELE2,Robert F. Holden,writein,skipped,3,1
AD: 37 ED: 044,,2021P4V1_ELE2,Robert F. Holden,Juan D. Ardila,skipped,3,1
AD: 28 ED: 078,,2021P4V1_ELE2,Robert F. Holden,Juan D. Ardila,writein,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Robert F. Holden,Juan D. Ardila,skipped,3,1
AD: 37 ED: 085,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 37 ED: 044,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 37 ED: 085,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 37 ED: 044,,2021P4V1_ELE2,Robert F. Holden,Juan D. Ardila,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 30 ED: 017,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Juan D. Ardila,Robert F. Holden,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 30 ED: 017,,2021P4V1_ELE2,Robert F. Holden,Juan D. Ardila,skipped,3,1
AD: 37 ED: 044,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 28 ED: 078,,2021P4V1_ELE2,Juan D. Ardila,Robert F. Holden,skipped,3,1
AD: 28 ED: 015,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 38 ED: 019,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 38 ED: 019,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 38 ED: 019,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 28 ED: 015,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 015,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 017,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 015,,2021P4V1_ELE2,Robert F. Holden,Juan D. Ardila,skipped,3,1
AD: 28 ED: 015,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 38 ED: 019,,2021P4V1_ELE2,Robert F. Holden,Juan D. Ardila,skipped,3,1
AD: 28 ED: 016,,2021P4V1_ELE2,Robert F. Holden,writein,skipped,3,1
AD: 28 ED: 015,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 017,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 017,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 28 ED: 015,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 016,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 015,,2021P4V1_ELE2,Robert F. Holden,writein,Juan D. Ardila,3,1
AD: 28 ED: 015,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 28 ED: 015,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 015,,2021P4V1_ELE2,Juan D. Ardila,Robert F. Holden,skipped,3,1
AD: 28 ED: 015,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 015,,2021P4V1_ELE2,Juan D. Ardila,Robert F. Holden,skipped,3,1
AD: 28 ED: 015,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 015,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 38 ED: 019,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 016,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 017,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 38 ED: 019,,2021P4V1_ELE2,writein,skipped,skipped,3,1
AD: 28 ED: 017,,2021P4V1_ELE2,Robert F. Holden,Juan D. Ardila,skipped,3,1
AD: 28 ED: 017,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 38 ED: 019,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 016,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 28 ED: 017,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 28 ED: 015,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 017,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 016,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 016,,2021P4V1_ELE2,Robert F. Holden,Juan D. Ardila,skipped,3,1
AD: 28 ED: 016,,2021P4V1_ELE2,Robert F. Holden,Juan D. Ardila,skipped,3,1
AD: 38 ED: 019,,2021P4V1_ELE2,Juan D. Ardila,Robert F. Holden,skipped,3,1
AD: 28 ED: 015,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 016,,2021P4V1_ELE2,Robert F. Holden,Juan D. Ardila,skipped,3,1
AD: 28 ED: 017,,2021P4V1_ELE2,Juan D. Ardila,Robert F. Holden,skipped,3,1
AD: 28 ED: 016,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 017,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 016,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 28 ED: 015,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 016,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 017,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 38 ED: 019,,2021P4V1_ELE2,Juan D. Ardila,Robert F. Holden,skipped,3,1
AD: 28 ED: 015,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 017,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 28 ED: 017,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 015,,2021P4V1_ELE2,Robert F. Holden,Juan D. Ardila,skipped,3,1
AD: 28 ED: 017,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 28 ED: 016,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 017,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 015,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 017,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 38 ED: 019,,2021P4V1_ELE2,Robert F. Holden,Juan D. Ardila,skipped,3,1
AD: 28 ED: 015,,2021P4V1_ELE2,Juan D. Ardila,Robert F. Holden,skipped,3,1
AD: 38 ED: 019,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 38 ED: 019,,2021P4V1_ELE2,Juan D. Ardila,Robert F. Holden,skipped,3,1
AD: 28 ED: 015,,2021P4V1_ELE2,Juan D. Ardila,Robert F. Holden,skipped,3,1
AD: 38 ED: 019,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 015,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 017,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 017,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 015,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 28 ED: 016,,2021P4V1_ELE2,Robert F. Holden,Juan D. Ardila,skipped,3,1
AD: 38 ED: 019,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 38 ED: 019,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 015,,2021P4V1_ELE2,Juan D. Ardila,Robert F. Holden,skipped,3,1
AD: 28 ED: 017,,2021P4V1_ELE2,Robert F. Holden,Juan D. Ardila,skipped,3,1
AD: 28 ED: 015,,2021P4V1_ELE2,Juan D. Ardila,Robert F. Holden,skipped,3,1
AD: 28 ED: 016,,2021P4V1_ELE2,Juan D. Ardila,Robert F. Holden,skipped,3,1
AD: 38 ED: 019,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 28 ED: 015,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 015,,2021P4V1_ELE2,Robert F. Holden,Juan D. Ardila,skipped,3,1
AD: 28 ED: 017,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 015,,2021P4V1_ELE2,Robert F. Holden,Juan D. Ardila,skipped,3,1
AD: 28 ED: 015,,2021P4V1_ELE2,Robert F. Holden,Juan D. Ardila,skipped,3,1
AD: 28 ED: 016,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 017,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 016,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 016,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 38 ED: 019,,2021P4V1_ELE2,Robert F. Holden,Juan D. Ardila,skipped,3,1
AD: 28 ED: 017,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 28 ED: 016,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 38 ED: 019,,2021P4V1_ELE2,Juan D. Ardila,Robert F. Holden,skipped,3,1
AD: 28 ED: 017,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 017,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 016,,2021P4V1_ELE2,Juan D. Ardila,Robert F. Holden,skipped,3,1
AD: 28 ED: 017,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 015,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 016,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 015,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 015,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 28 ED: 015,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 28 ED: 015,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 015,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 017,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 016,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 016,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 015,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 28 ED: 015,,2021P4V1_ELE2,Robert F. Holden,Juan D. Ardila,skipped,3,1
AD: 28 ED: 015,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 28 ED: 015,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 28 ED: 017,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 28 ED: 016,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 38 ED: 019,,2021P4V1_ELE2,Juan D. Ardila,Robert F. Holden,skipped,3,1
AD: 38 ED: 019,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 28 ED: 015,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 38 ED: 019,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 017,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 015,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 28 ED: 016,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 017,,2021P4V1_ELE2,Robert F. Holden,Juan D. Ardila,writein,3,1
AD: 28 ED: 016,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 38 ED: 019,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 38 ED: 019,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 28 ED: 016,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 017,,2021P4V1_ELE2,Robert F. Holden,Juan D. Ardila,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 37 ED: 044,,2021P4V1_ELE2,Juan D. Ardila,Robert F. Holden,skipped,3,1
AD: 37 ED: 085,,2021P4V1_ELE2,Robert F. Holden,Juan D. Ardila,skipped,3,1
AD: 28 ED: 078,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 078,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 37 ED: 044,,2021P4V1_ELE2,Robert F. Holden,Juan D. Ardila,skipped,3,1
AD: 28 ED: 078,,2021P4V1_ELE2,Juan D. Ardila,Robert F. Holden,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 37 ED: 044,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 30 ED: 017,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Robert F. Holden,Juan D. Ardila,skipped,3,1
AD: 37 ED: 044,,2021P4V1_ELE2,Juan D. Ardila,Robert F. Holden,skipped,3,1
AD: 28 ED: 078,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 30 ED: 017,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Juan D. Ardila,Robert F. Holden,skipped,3,1
AD: 37 ED: 085,,2021P4V1_ELE2,Juan D. Ardila,Robert F. Holden,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 37 ED: 085,,2021P4V1_ELE2,Robert F. Holden,Juan D. Ardila,skipped,3,1
AD: 30 ED: 017,,2021P4V1_ELE2,Juan D. Ardila,Robert F. Holden,skipped,3,1
AD: 37 ED: 085,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 37 ED: 085,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 30 ED: 017,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Juan D. Ardila,Robert F. Holden,skipped,3,1
AD: 37 ED: 044,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 078,,2021P4V1_ELE2,Robert F. Holden,writein,Juan D. Ardila,3,1
AD: 30 ED: 017,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Robert F. Holden,Juan D. Ardila,skipped,3,1
AD: 37 ED: 044,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 30 ED: 017,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 37 ED: 044,,2021P4V1_ELE2,Robert F. Holden,Juan D. Ardila,skipped,3,1
AD: 28 ED: 078,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 30 ED: 017,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 37 ED: 044,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 37 ED: 044,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 37 ED: 085,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 28 ED: 078,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 30 ED: 017,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 37 ED: 085,,2021P4V1_ELE2,Juan D. Ardila,Robert F. Holden,skipped,3,1
AD: 28 ED: 078,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 078,,2021P4V1_ELE2,Robert F. Holden,Juan D. Ardila,skipped,3,1
AD: 37 ED: 044,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 37 ED: 044,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 37 ED: 044,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 28 ED: 078,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Robert F. Holden,Juan D. Ardila,skipped,3,1
AD: 30 ED: 017,,2021P4V1_ELE2,Juan D. Ardila,Robert F. Holden,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 30 ED: 017,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 37 ED: 044,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 078,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 28 ED: 078,,2021P4V1_ELE2,Juan D. Ardila,Robert F. Holden,skipped,3,1
AD: 37 ED: 044,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 37 ED: 085,,2021P4V1_ELE2,Juan D. Ardila,Robert F. Holden,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Juan D. Ardila,Robert F. Holden,skipped,3,1
AD: 37 ED: 044,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 37 ED: 044,,2021P4V1_ELE2,Robert F. Holden,Juan D. Ardila,skipped,3,1
AD: 37 ED: 044,,2021P4V1_ELE2,Juan D. Ardila,Robert F. Holden,skipped,3,1
AD: 37 ED: 085,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 30 ED: 017,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 30 ED: 017,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 37 ED: 044,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 078,,2021P4V1_ELE2,Robert F. Holden,Juan D. Ardila,skipped,3,1
AD: 37 ED: 085,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 37 ED: 085,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 30 ED: 017,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 078,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Robert F. Holden,Juan D. Ardila,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 078,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 37 ED: 044,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Juan D. Ardila,Robert F. Holden,skipped,3,1
AD: 30 ED: 017,,2021P4V1_ELE2,Juan D. Ardila,Robert F. Holden,skipped,3,1
AD: 30 ED: 017,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 30 ED: 017,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 078,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Robert F. Holden,Juan D. Ardila,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 30 ED: 017,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 28 ED: 078,,2021P4V1_ELE2,Juan D. Ardila,Robert F. Holden,skipped,3,1
AD: 37 ED: 044,,2021P4V1_ELE2,Robert F. Holden,Juan D. Ardila,skipped,3,1
AD: 37 ED: 085,,2021P4V1_ELE2,Robert F. Holden,Juan D. Ardila,skipped,3,1
AD: 37 ED: 085,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 30 ED: 017,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 37 ED: 085,,2021P4V1_ELE2,Juan D. Ardila,Robert F. Holden,skipped,3,1
AD: 28 ED: 078,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 37 ED: 044,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 078,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 30 ED: 017,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 28 ED: 078,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 37 ED: 044,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 30 ED: 017,,2021P4V1_ELE2,Robert F. Holden,Juan D. Ardila,skipped,3,1
AD: 30 ED: 017,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 078,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 37 ED: 085,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Juan D. Ardila,Robert F. Holden,writein,3,1
AD: 37 ED: 044,,2021P4V1_ELE2,Juan D. Ardila,Robert F. Holden,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 30 ED: 018,,2021P4V1_ELE2,Juan D. Ardila,skipped,skipped,3,1
AD: 30 ED: 017,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 37 ED: 085,,2021P4V1_ELE2,Robert F. Holden,skipped,skipped,3,1
AD: 28 ED: 078,,2021P4V1_ELE2,Juan D. Ardila,Robert F. Holden,skipped,3,1
