voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
0,Sandra MACDONALD (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1,Sandra MACDONALD (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2,Sandra MACDONALD (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3,Sandra MACDONALD (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
4,Sandra MACDONALD (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
5,Sandra MACDONALD (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
6,Sandra MACDONALD (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
7,Sandra MACDONALD (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
8,Sandra MACDONALD (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
9,Sandra MACDONALD (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
10,Sandra MACDONALD (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
11,Sandra MACDONALD (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
12,Sandra MACDONALD (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
13,Sandra MACDONALD (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
14,Sandra MACDONALD (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
15,Sandra MACDONALD (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
16,Sandra MACDONALD (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
17,Sandra MACDONALD (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
18,Sandra MACDONALD (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
19,Sandra MACDONALD (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
20,Sandra MACDONALD (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
21,Sandra MACDONALD (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
22,Sandra MACDONALD (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
23,Sandra MACDONALD (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
24,Sandra MACDONALD (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
25,Sandra MACDONALD (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
26,Sandra MACDONALD (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
27,Sandra MACDONALD (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
28,Sandra MACDONALD (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
29,Sandra MACDONALD (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
30,Sandra MACDONALD (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
31,Sandra MACDONALD (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
32,Sandra MACDONALD (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
33,Sandra MACDONALD (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
34,Sandra MACDONALD (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
35,Sandra MACDONALD (Lab),Guy INGERSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
36,Sandra MACDONALD (Lab),Guy INGERSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
37,Sandra MACDONALD (Lab),Guy INGERSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
38,Sandra MACDONALD (Lab),Guy INGERSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
39,Sandra MACDONALD (Lab),Guy INGERSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
40,Sandra MACDONALD (Lab),Guy INGERSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
41,Sandra MACDONALD (Lab),Guy INGERSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
42,Sandra MACDONALD (Lab),Guy INGERSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
43,Sandra MACDONALD (Lab),Guy INGERSON (Grn),John WADDELL (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
44,Sandra MACDONALD (Lab),Guy INGERSON (Grn),John WADDELL (LD),Dell HENRICKSON (SNP),Ryan HOUGHTON (Con),John William STEPHEN (UKIP),skipped,skipped,skipped,,9
45,Sandra MACDONALD (Lab),Guy INGERSON (Grn),John WADDELL (LD),Ryan HOUGHTON (Con),Dell HENRICKSON (SNP),John William STEPHEN (UKIP),skipped,skipped,skipped,,9
46,Sandra MACDONALD (Lab),Guy INGERSON (Grn),John WADDELL (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
47,Sandra MACDONALD (Lab),Guy INGERSON (Grn),Wendy Alison Edmond STUART (SNP),John WADDELL (LD),skipped,skipped,skipped,skipped,skipped,,9
48,Sandra MACDONALD (Lab),Guy INGERSON (Grn),Ryan HOUGHTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
49,Sandra MACDONALD (Lab),Guy INGERSON (Grn),Michael Frederick HUTCHISON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
50,Sandra MACDONALD (Lab),Dell HENRICKSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
51,Sandra MACDONALD (Lab),Dell HENRICKSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
52,Sandra MACDONALD (Lab),Dell HENRICKSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
53,Sandra MACDONALD (Lab),Dell HENRICKSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
54,Sandra MACDONALD (Lab),Dell HENRICKSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
55,Sandra MACDONALD (Lab),Dell HENRICKSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
56,Sandra MACDONALD (Lab),Dell HENRICKSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
57,Sandra MACDONALD (Lab),Dell HENRICKSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
58,Sandra MACDONALD (Lab),Dell HENRICKSON (SNP),John WADDELL (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
59,Sandra MACDONALD (Lab),Dell HENRICKSON (SNP),John WADDELL (LD),Ryan HOUGHTON (Con),skipped,skipped,skipped,skipped,skipped,,9
60,Sandra MACDONALD (Lab),Dell HENRICKSON (SNP),John William STEPHEN (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,,9
61,Sandra MACDONALD (Lab),Dell HENRICKSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
62,Sandra MACDONALD (Lab),Dell HENRICKSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
63,Sandra MACDONALD (Lab),Dell HENRICKSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
64,Sandra MACDONALD (Lab),Dell HENRICKSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
