voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
0,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
1,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
2,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
3,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
4,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
5,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
6,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
7,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
8,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
9,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
10,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
11,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
12,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
13,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
14,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
15,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
16,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
17,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
18,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
19,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
20,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
21,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
22,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
23,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
24,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
25,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
26,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
27,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
28,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
29,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
30,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
31,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
32,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
33,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
34,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
35,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
36,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
37,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
38,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
39,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
40,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
41,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
42,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
43,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
44,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
45,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
46,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
47,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
48,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
49,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
50,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
51,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
52,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
53,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
54,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
55,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
56,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
57,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
58,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
59,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
60,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
61,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
62,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
63,Jamie MCGEECHAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
64,Jamie MCGEECHAN (Ind),SNP,skipped,skipped,skipped,skipped,,6
65,Jamie MCGEECHAN (Ind),SNP,skipped,skipped,skipped,skipped,,6
66,Jamie MCGEECHAN (Ind),SNP,skipped,skipped,skipped,skipped,,6
67,Jamie MCGEECHAN (Ind),SNP,skipped,skipped,skipped,skipped,,6
68,Jamie MCGEECHAN (Ind),SNP,Lab,skipped,skipped,skipped,,6
69,Jamie MCGEECHAN (Ind),Lab,SNP,skipped,skipped,skipped,,6
70,Jamie MCGEECHAN (Ind),SNP,skipped,skipped,skipped,skipped,,6
71,Jamie MCGEECHAN (Ind),SNP,skipped,skipped,skipped,skipped,,6
72,Jamie MCGEECHAN (Ind),SNP,skipped,skipped,skipped,skipped,,6
73,Jamie MCGEECHAN (Ind),SNP,skipped,skipped,skipped,skipped,,6
74,Jamie MCGEECHAN (Ind),SNP,skipped,skipped,skipped,skipped,,6
75,Jamie MCGEECHAN (Ind),SNP,skipped,skipped,skipped,skipped,,6
76,Jamie MCGEECHAN (Ind),SNP,skipped,skipped,skipped,skipped,,6
77,Jamie MCGEECHAN (Ind),SNP,skipped,skipped,skipped,skipped,,6
78,Jamie MCGEECHAN (Ind),SNP,skipped,skipped,skipped,skipped,,6
79,Jamie MCGEECHAN (Ind),SNP,skipped,skipped,skipped,skipped,,6
80,Jamie MCGEECHAN (Ind),SNP,skipped,skipped,skipped,skipped,,6
81,Jamie MCGEECHAN (Ind),SNP,skipped,skipped,skipped,skipped,,6
82,Jamie MCGEECHAN (Ind),SNP,Con,Lab,skipped,skipped,,6
83,Jamie MCGEECHAN (Ind),SNP,Lab,Con,skipped,skipped,,6
84,Jamie MCGEECHAN (Ind),SNP,Lab,skipped,skipped,skipped,,6
85,Jamie MCGEECHAN (Ind),SNP,Lab,skipped,skipped,skipped,,6
86,Jamie MCGEECHAN (Ind),SNP,Lab,skipped,skipped,skipped,,6
87,Jamie MCGEECHAN (Ind),SNP,Lab,Con,skipped,skipped,,6
88,Jamie MCGEECHAN (Ind),SNP,Lab,Con,skipped,skipped,,6
89,Jamie MCGEECHAN (Ind),SNP,Lab,Con,skipped,skipped,,6
90,Jamie MCGEECHAN (Ind),SNP,Lab,Con,skipped,skipped,,6
91,Jamie MCGEECHAN (Ind),SNP,Lab,Con,skipped,skipped,,6
92,Jamie MCGEECHAN (Ind),SNP,Lab,skipped,skipped,skipped,,6
93,Jamie MCGEECHAN (Ind),SNP,Lab,skipped,skipped,skipped,,6
94,Jamie MCGEECHAN (Ind),SNP,Lab,skipped,skipped,skipped,,6
95,Jamie MCGEECHAN (Ind),Lab,SNP,Con,skipped,skipped,,6
96,Jamie MCGEECHAN (Ind),Lab,SNP,Con,skipped,skipped,,6
97,Jamie MCGEECHAN (Ind),Lab,SNP,Con,skipped,skipped,,6
98,Jamie MCGEECHAN (Ind),Con,skipped,skipped,skipped,skipped,,6
99,Jamie MCGEECHAN (Ind),Con,skipped,skipped,skipped,skipped,,6
100,Jamie MCGEECHAN (Ind),Con,skipped,skipped,skipped,skipped,,6
101,Jamie MCGEECHAN (Ind),Con,skipped,skipped,skipped,skipped,,6
102,Jamie MCGEECHAN (Ind),Con,skipped,skipped,skipped,skipped,,6
103,Jamie MCGEECHAN (Ind),Con,skipped,skipped,skipped,skipped,,6
104,Jamie MCGEECHAN (Ind),Con,skipped,skipped,skipped,skipped,,6
105,Jamie MCGEECHAN (Ind),Con,skipped,skipped,skipped,skipped,,6
106,Jamie MCGEECHAN (Ind),Con,skipped,skipped,skipped,skipped,,6
107,Jamie MCGEECHAN (Ind),Con,skipped,skipped,skipped,skipped,,6
108,Jamie MCGEECHAN (Ind),Con,skipped,skipped,skipped,skipped,,6
109,Jamie MCGEECHAN (Ind),Con,skipped,skipped,skipped,skipped,,6
110,Jamie MCGEECHAN (Ind),Con,skipped,skipped,skipped,skipped,,6
111,Jamie MCGEECHAN (Ind),Con,skipped,skipped,skipped,skipped,,6
112,Jamie MCGEECHAN (Ind),Con,skipped,skipped,skipped,skipped,,6
113,Jamie MCGEECHAN (Ind),Con,skipped,skipped,skipped,skipped,,6
