rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,rank13,numSeats,numCands
13,3,13,13,5,5,13,1,6,2,13,4,13,1.0,13.0
6,11,10,1,3,4,5,2,9,8,13,7,12,,
13,13,13,1,2,3,13,13,13,13,13,13,13,,
13,12,10,4,3,1,6,5,8,7,9,11,2,,
8,12,9,1,3,5,6,7,4,13,10,2,11,,
13,9,6,1,3,2,7,4,11,5,13,8,10,,
13,5,13,13,1,4,13,2,3,13,13,13,13,,
10,2,2,3,3,3,1,1,11,1,13,13,10,,
5,7,13,1,2,4,3,6,12,8,9,13,10,,
13,2,2,1,1,1,3,1,4,1,13,13,13,,
11,8,4,2,1,6,7,5,10,3,13,9,12,,
12,12,6,4,1,3,7,12,12,5,13,2,8,,
13,8,5,3,1,2,13,4,9,6,13,7,13,,
12,1,4,7,2,6,3,4,10,5,13,8,11,,
9,4,8,1,2,6,7,3,12,5,13,10,13,,
2,4,1,1,1,1,1,1,3,1,5,1,1,,
10,8,4,2,1,3,5,6,12,7,13,9,11,,
13,13,2,13,1,13,13,3,13,13,13,13,13,,
13,13,4,2,3,6,13,1,13,13,13,5,13,,
6,8,13,1,5,2,10,3,11,8,9,5,12,,
11,4,5,6,2,4,3,1,10,3,13,6,12,,
9,10,7,2,3,4,8,5,13,6,12,11,1,,
13,13,13,1,2,13,13,13,13,13,13,13,3,,
10,5,9,6,4,8,2,1,11,3,13,7,12,,
13,2,9,7,1,1,1,1,4,1,13,2,10,,
5,13,7,3,6,2,13,4,13,13,13,13,1,,
3,3,3,3,3,3,3,2,12,3,3,1,13,,
12,4,9,2,1,2,13,1,8,3,10,3,11,,
13,13,2,1,13,2,2,2,13,2,13,13,2,,
13,8,13,1,5,3,4,2,7,13,13,6,13,,
2,13,4,5,1,13,13,13,6,13,3,13,13,,
13,6,7,2,1,3,7,4,9,7,13,5,8,,
13,13,4,1,13,2,5,6,13,13,13,13,13,,
13,13,3,5,1,13,13,7,8,2,13,6,4,,
4,10,6,10,5,3,10,1,11,7,13,2,12,,
8,5,9,11,10,6,2,3,13,1,12,4,7,,
8,6,8,2,4,1,3,3,7,5,13,5,13,,
13,5,7,1,1,1,5,7,12,4,13,2,11,,
4,13,13,3,5,2,13,1,8,7,13,13,13,,
13,13,13,13,13,13,13,1,13,13,13,13,13,,
11,12,10,2,1,3,4,5,9,6,13,7,8,,
12,12,12,1,5,2,12,6,12,3,13,4,12,,
11,4,10,6,5,7,3,2,9,1,13,8,12,,
10,9,8,2,7,5,4,1,11,3,13,6,12,,
10,9,12,3,1,2,6,8,4,7,13,5,11,,
13,13,13,1,2,13,13,3,13,13,13,13,13,,
11,7,8,3,4,5,6,1,12,2,13,9,10,,
13,13,3,1,13,13,13,2,13,13,13,13,13,,
8,10,9,2,1,3,5,4,12,6,11,7,13,,
7,8,10,2,5,9,1,4,11,6,13,12,3,,
11,7,10,9,2,3,6,1,12,4,13,5,8,,
12,10,1,3,6,5,11,2,9,8,13,7,4,,
13,13,13,3,13,13,13,1,4,13,13,2,13,,
8,13,3,2,6,7,1,6,13,13,13,13,4,,
13,13,3,1,13,4,13,5,7,2,13,13,6,,
5,13,1,4,2,6,3,7,8,13,13,13,13,,
12,11,13,1,2,3,6,4,9,7,10,8,5,,
13,13,13,1,13,13,13,3,13,13,5,2,13,,
13,12,13,6,2,4,13,1,7,3,13,3,5,,
13,5,13,3,7,6,1,4,8,2,13,13,13,,
6,6,5,3,2,4,6,1,12,11,13,6,6,,
11,7,10,11,4,5,8,1,6,3,11,2,9,,
8,11,7,3,5,1,13,2,4,12,9,10,6,,
1,10,7,5,9,13,2,8,11,3,12,4,6,,
10,10,10,10,10,10,10,10,11,10,13,10,12,,
8,10,1,2,4,5,9,3,11,7,13,6,13,,
