voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
0,Robert ARTHUR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1,Robert ARTHUR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2,Robert ARTHUR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3,Robert ARTHUR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
4,Robert ARTHUR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
5,Robert ARTHUR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
6,Robert ARTHUR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
7,Robert ARTHUR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
8,Robert ARTHUR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
9,Robert ARTHUR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
10,Robert ARTHUR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
11,Robert ARTHUR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
12,Robert ARTHUR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
13,Robert ARTHUR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
14,Robert ARTHUR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
15,Robert ARTHUR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
16,Robert ARTHUR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
17,Robert ARTHUR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
18,Robert ARTHUR (Ind),Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
19,Robert ARTHUR (Ind),Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
20,Robert ARTHUR (Ind),Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
21,Robert ARTHUR (Ind),Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
22,Robert ARTHUR (Ind),Cindy MACKENZIE (Con),Robert MCKENDRICK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
23,Robert ARTHUR (Ind),Cindy MACKENZIE (Con),Robert MCKENDRICK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
24,Robert ARTHUR (Ind),Cindy MACKENZIE (Con),Robert MCKENDRICK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
25,Robert ARTHUR (Ind),Cindy MACKENZIE (Con),Robert MCKENDRICK (Ind),Nicky SHEVLIN (Lab),Cameron William MCMANUS (SNP),skipped,skipped,skipped,skipped,,9
26,Robert ARTHUR (Ind),Cindy MACKENZIE (Con),Robert MCKENDRICK (Ind),Nicky SHEVLIN (Lab),John TAGGART (Ind),Yvonne MILLAR (UKIP),Cameron William MCMANUS (SNP),skipped,skipped,,9
27,Robert ARTHUR (Ind),Cindy MACKENZIE (Con),Robert MCKENDRICK (Ind),Cameron William MCMANUS (SNP),Yvonne MILLAR (UKIP),Nicky SHEVLIN (Lab),John TAGGART (Ind),skipped,skipped,,9
28,Robert ARTHUR (Ind),Cindy MACKENZIE (Con),Robert MCKENDRICK (Ind),Yvonne MILLAR (UKIP),skipped,skipped,skipped,skipped,skipped,,9
29,Robert ARTHUR (Ind),Cindy MACKENZIE (Con),Robert MCKENDRICK (Ind),John TAGGART (Ind),skipped,skipped,skipped,skipped,skipped,,9
30,Robert ARTHUR (Ind),Cindy MACKENZIE (Con),Robert MCKENDRICK (Ind),John TAGGART (Ind),skipped,skipped,skipped,skipped,skipped,,9
31,Robert ARTHUR (Ind),Cindy MACKENZIE (Con),Robert MCKENDRICK (Ind),John TAGGART (Ind),Nicky SHEVLIN (Lab),Yvonne MILLAR (UKIP),Cameron William MCMANUS (SNP),skipped,skipped,,9
32,Robert ARTHUR (Ind),Cindy MACKENZIE (Con),Nicky SHEVLIN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
33,Robert ARTHUR (Ind),Cindy MACKENZIE (Con),Nicky SHEVLIN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
34,Robert ARTHUR (Ind),Cindy MACKENZIE (Con),Nicky SHEVLIN (Lab),Robert MCKENDRICK (Ind),skipped,skipped,skipped,skipped,skipped,,9
35,Robert ARTHUR (Ind),Cindy MACKENZIE (Con),Yvonne MILLAR (UKIP),Nicky SHEVLIN (Lab),skipped,skipped,skipped,skipped,skipped,,9
36,Robert ARTHUR (Ind),Cindy MACKENZIE (Con),John TAGGART (Ind),Robert MCKENDRICK (Ind),Nicky SHEVLIN (Lab),skipped,skipped,skipped,skipped,,9
37,Robert ARTHUR (Ind),Cindy MACKENZIE (Con),John TAGGART (Ind),Yvonne MILLAR (UKIP),Nicky SHEVLIN (Lab),Robert MCKENDRICK (Ind),Cameron William MCMANUS (SNP),skipped,skipped,,9
38,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
39,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
40,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
41,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
42,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
43,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
44,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
45,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
46,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
47,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
48,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),Cindy MACKENZIE (Con),Yvonne MILLAR (UKIP),skipped,skipped,skipped,skipped,skipped,,9
49,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),Cindy MACKENZIE (Con),Yvonne MILLAR (UKIP),Nicky SHEVLIN (Lab),Cameron William MCMANUS (SNP),skipped,skipped,skipped,,9
50,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),Cindy MACKENZIE (Con),John TAGGART (Ind),Yvonne MILLAR (UKIP),skipped,skipped,skipped,skipped,,9
51,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),Nicky SHEVLIN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
52,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),Cameron William MCMANUS (SNP),Nicky SHEVLIN (Lab),John TAGGART (Ind),skipped,skipped,skipped,skipped,,9
53,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),John TAGGART (Ind),Nicky SHEVLIN (Lab),skipped,skipped,skipped,skipped,skipped,,9
54,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),Nicky SHEVLIN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
55,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),Nicky SHEVLIN (Lab),Cameron William MCMANUS (SNP),John TAGGART (Ind),Cindy MACKENZIE (Con),skipped,skipped,skipped,,9
56,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),Nicky SHEVLIN (Lab),John TAGGART (Ind),Cameron William MCMANUS (SNP),Cindy MACKENZIE (Con),Yvonne MILLAR (UKIP),skipped,skipped,,9
57,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),Cameron William MCMANUS (SNP),Louise ROARTY (Lab),skipped,skipped,skipped,skipped,skipped,,9
58,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),Cameron William MCMANUS (SNP),John TAGGART (Ind),skipped,skipped,skipped,skipped,skipped,,9
59,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),Yvonne MILLAR (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,,9
60,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),Yvonne MILLAR (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,,9
61,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),Yvonne MILLAR (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,,9
62,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),Yvonne MILLAR (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,,9
63,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),Yvonne MILLAR (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,,9
64,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),Yvonne MILLAR (UKIP),Cindy MACKENZIE (Con),Nicky SHEVLIN (Lab),John TAGGART (Ind),Cameron William MCMANUS (SNP),skipped,skipped,,9
65,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),Yvonne MILLAR (UKIP),Cameron William MCMANUS (SNP),skipped,skipped,skipped,skipped,skipped,,9
66,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),Yvonne MILLAR (UKIP),Cameron William MCMANUS (SNP),John TAGGART (Ind),Nicky SHEVLIN (Lab),Cindy MACKENZIE (Con),skipped,skipped,,9
67,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),Anum QAISAR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
68,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),Cameron William MCMANUS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
69,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),Cameron William MCMANUS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
70,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),John TAGGART (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
71,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),John TAGGART (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
72,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),John TAGGART (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
73,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),John TAGGART (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
74,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),John TAGGART (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
75,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),John TAGGART (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
76,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),John TAGGART (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
77,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),John TAGGART (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
78,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),John TAGGART (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
79,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),John TAGGART (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
80,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),John TAGGART (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
81,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),John TAGGART (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
82,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),John TAGGART (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
83,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),John TAGGART (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
84,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),John TAGGART (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
85,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),John TAGGART (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
86,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),John TAGGART (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
87,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),John TAGGART (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
88,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),John TAGGART (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
89,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),John TAGGART (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
90,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),John TAGGART (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
91,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),John TAGGART (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
92,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),John TAGGART (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
93,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),John TAGGART (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
94,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),John TAGGART (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
95,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),John TAGGART (Ind),Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,9
96,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),John TAGGART (Ind),Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,9
97,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),John TAGGART (Ind),Cindy MACKENZIE (Con),Yvonne MILLAR (UKIP),skipped,skipped,skipped,skipped,,9
98,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),John TAGGART (Ind),Nicky SHEVLIN (Lab),skipped,skipped,skipped,skipped,skipped,,9
99,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),John TAGGART (Ind),Nicky SHEVLIN (Lab),Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,,9
100,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),John TAGGART (Ind),Nicky SHEVLIN (Lab),Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,,9
101,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),John TAGGART (Ind),Nicky SHEVLIN (Lab),skipped,skipped,skipped,skipped,skipped,,9
102,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),John TAGGART (Ind),Nicky SHEVLIN (Lab),Cameron William MCMANUS (SNP),Cindy MACKENZIE (Con),skipped,skipped,skipped,,9
103,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),John TAGGART (Ind),Nicky SHEVLIN (Lab),Yvonne MILLAR (UKIP),Cameron William MCMANUS (SNP),Cindy MACKENZIE (Con),skipped,skipped,,9
104,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),John TAGGART (Ind),Nicky SHEVLIN (Lab),Cameron William MCMANUS (SNP),Cindy MACKENZIE (Con),Yvonne MILLAR (UKIP),skipped,skipped,,9
105,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),John TAGGART (Ind),Cameron William MCMANUS (SNP),skipped,skipped,skipped,skipped,skipped,,9
106,Robert ARTHUR (Ind),Robert MCKENDRICK (Ind),John TAGGART (Ind),Cameron William MCMANUS (SNP),skipped,skipped,skipped,skipped,skipped,,9
107,Robert ARTHUR (Ind),Louise ROARTY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
108,Robert ARTHUR (Ind),Louise ROARTY (Lab),Robert MCKENDRICK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
109,Robert ARTHUR (Ind),Nicky SHEVLIN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
110,Robert ARTHUR (Ind),Nicky SHEVLIN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
111,Robert ARTHUR (Ind),Nicky SHEVLIN (Lab),Robert MCKENDRICK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
112,Robert ARTHUR (Ind),Nicky SHEVLIN (Lab),Cameron William MCMANUS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
113,Robert ARTHUR (Ind),Yvonne MILLAR (UKIP),John TAGGART (Ind),Nicky SHEVLIN (Lab),Robert MCKENDRICK (Ind),Cindy MACKENZIE (Con),Cameron William MCMANUS (SNP),skipped,skipped,,9
