10 1.0
1 2 1 7 0
1 2 1 8 7 10 0
1 2 1 10 7 8 0
2 2 7 1 0
4 2 7 1 8 10 0
1 2 7 1 10 0
4 2 7 1 10 8 0
2 2 7 8 1 0
2 2 7 8 10 1 0
1 2 7 10 1 0
1 2 7 10 1 8 0
2 2 8 1 7 0
2 2 8 1 7 10 0
1 2 8 1 10 7 0
1 2 8 7 10 1 0
1 2 8 10 7 1 0
1 2 10 1 7 8 0
1 2 10 1 8 7 0
1 2 10 8 1 7 0
1 2 10 8 7 1 0
1 3 1 9 0
1 3 1 9 7 0
1 3 1 9 10 7 0
1 3 1 10 9 7 0
3 3 7 1 9 0
2 3 7 1 9 10 0
1 3 7 1 10 9 0
4 3 7 9 1 10 0
4 3 7 9 10 1 0
1 3 9 7 10 1 0
3 3 10 1 7 9 0
1 3 10 7 9 1 0
1 3 10 9 1 7 0
1 3 10 9 7 1 0
1 4 1 7 9 0
1 4 1 8 7 9 0
1 4 1 9 8 7 0
3 4 7 1 9 8 0
1 4 7 9 1 8 0
3 4 7 9 8 1 0
1 4 8 1 7 9 0
1 4 8 7 1 9 0
1 4 8 9 7 1 0
1 4 9 7 8 1 0
1 5 0
2 5 1 0
1 5 1 8 9 0
1 5 1 8 9 10 0
3 5 1 9 0
1 5 1 9 8 0
1 5 8 1 0
1 5 8 1 9 0
1 5 8 1 9 10 0
2 5 8 9 1 0
1 5 8 9 1 10 0
1 5 8 9 10 1 0
1 5 9 1 0
2 5 9 1 8 0
1 5 9 1 10 8 0
1 5 9 8 1 10 0
1 5 10 1 9 8 0
1 5 10 9 1 8 0
2 6 7 0
1 6 7 9 8 0
1 6 7 9 10 8 0
3 6 7 10 8 9 0
1 6 8 9 0
2 6 8 10 7 9 0
1 6 8 10 9 7 0
1 6 9 7 10 8 0
1 6 9 8 0
2 6 9 8 10 7 0
1 6 9 10 7 8 0
2 6 10 7 8 9 0
1 6 10 8 7 9 0
2 6 10 9 7 8 0
0
1
2
3
4
5
1
5
3
2
4
