20 1.0
1 1 0
1 2 18 8 15 16 20 19 14 17 12 0
1 2 18 12 8 17 19 20 15 16 14 0
1 2 18 12 14 19 20 17 8 15 16 0
1 2 18 12 16 8 15 14 19 17 20 0
1 2 18 12 19 17 15 0
1 2 18 12 19 17 15 20 8 16 0
1 2 18 17 12 16 15 20 8 0
1 2 18 17 19 16 12 0
2 2 19 12 17 0
1 2 19 12 17 15 0
1 2 19 12 17 15 18 0
1 2 19 12 17 18 15 0
1 2 19 17 0
1 2 19 17 8 16 18 15 14 20 12 0
1 2 19 17 15 12 18 0
1 2 20 17 8 14 16 12 15 19 18 0
1 2 20 17 14 12 18 15 16 8 0
1 2 20 17 14 16 12 18 19 15 8 0
1 3 8 16 20 14 13 17 18 15 19 0
1 3 8 18 19 15 13 16 20 17 14 0
1 3 8 20 15 17 16 18 19 13 14 0
1 3 8 20 16 17 13 15 18 0
1 3 13 14 18 19 8 16 17 20 15 0
1 3 13 16 8 17 19 18 20 15 14 0
1 3 13 17 0
1 3 13 17 19 15 18 0
1 3 13 18 8 19 17 14 15 16 0
1 3 13 18 14 20 19 16 17 8 0
1 3 13 18 15 16 17 0
1 3 13 18 15 17 0
1 3 13 20 17 19 16 14 15 18 8 0
1 3 14 19 8 13 16 18 15 17 20 0
1 3 15 17 14 20 13 18 8 19 16 0
1 3 16 8 13 18 15 20 14 17 19 0
1 3 16 13 19 15 8 17 20 18 14 0
1 3 16 15 13 19 14 20 8 17 18 0
1 3 16 17 19 8 15 14 18 20 13 0
1 3 16 19 17 13 15 18 0
1 3 17 13 14 8 20 15 18 19 16 0
1 3 17 13 16 19 18 15 0
1 3 17 13 19 16 20 18 0
1 3 17 14 19 0
1 3 17 15 20 19 14 8 13 18 16 0
1 3 17 19 16 18 15 0
1 3 18 13 14 8 20 16 17 19 15 0
1 3 18 13 15 16 20 8 14 17 19 0
1 3 18 13 19 17 20 15 16 0
1 3 18 13 20 19 14 15 8 16 17 0
1 3 18 15 8 17 13 14 16 19 20 0
1 3 18 15 17 19 20 16 13 0
1 3 18 16 19 8 15 14 13 17 20 0
1 3 18 19 15 17 13 0
1 3 18 19 17 13 15 0
1 3 18 20 14 19 17 15 0
1 3 19 8 17 18 13 16 20 14 15 0
1 3 19 13 17 0
1 3 19 13 17 15 0
1 3 19 17 0
3 3 19 17 13 0
1 3 19 18 13 15 17 0
1 3 20 8 19 13 15 18 16 17 14 0
1 3 20 13 14 17 18 8 15 16 19 0
1 3 20 13 16 19 14 15 8 17 18 0
1 3 20 15 19 17 18 14 16 13 8 0
1 3 20 16 19 17 14 13 15 18 0
1 4 8 13 19 17 12 20 18 14 0
1 4 8 17 18 19 14 20 16 13 12 0
1 4 12 16 18 17 19 20 13 0
1 4 12 17 20 18 13 16 0
1 4 12 18 8 17 14 19 13 16 20 0
1 4 12 18 14 17 20 8 16 13 19 0
1 4 12 18 16 14 20 13 8 17 19 0
1 4 12 19 17 13 0
1 4 13 17 18 0
1 4 13 17 20 8 14 16 19 12 18 0
1 4 14 12 13 18 19 0
1 4 14 16 20 19 18 17 13 12 8 0
1 4 16 13 17 19 14 12 20 18 8 0
1 4 16 13 18 19 17 12 0
1 4 16 17 13 19 12 18 0
1 4 16 17 19 13 12 18 20 0
1 4 16 18 12 14 8 13 17 19 20 0
1 4 16 18 12 17 13 14 19 20 8 0
1 4 17 12 16 19 18 20 8 13 14 0
1 4 17 12 19 20 18 8 16 13 14 0
1 4 17 14 18 20 8 16 13 12 0
1 4 17 18 19 8 20 12 13 14 16 0
1 4 17 18 19 20 8 14 13 16 12 0
1 4 17 19 0
1 4 17 19 12 0
1 4 18 8 19 13 16 12 20 17 14 0
1 4 18 12 16 20 17 13 0
1 4 18 13 12 16 14 8 20 17 19 0
1 4 18 13 20 8 16 14 12 17 19 0
1 4 18 16 14 17 20 8 13 12 19 0
1 4 18 17 8 19 20 12 16 14 0
1 4 19 12 13 18 17 0
1 4 19 12 18 17 14 13 16 20 8 0
1 4 19 13 16 18 12 17 0
1 4 19 13 17 12 0
1 4 19 16 8 13 12 18 20 17 14 0
1 4 19 17 12 13 0
1 4 19 18 8 14 16 12 20 17 13 0
1 4 19 18 13 12 17 0
1 4 20 14 19 13 12 18 16 17 8 0
1 4 20 14 19 13 18 12 16 17 8 0
1 4 20 16 19 13 12 18 17 0
1 4 20 18 19 17 14 13 12 16 8 0
1 4 20 19 8 13 12 16 18 17 14 0
1 5 8 16 13 19 12 14 15 17 20 0
1 5 8 16 19 13 15 20 17 12 14 0
1 5 8 16 19 17 12 13 15 14 20 0
1 5 8 16 19 17 12 15 14 13 20 0
1 5 8 17 12 20 15 13 19 16 14 0
1 5 12 13 20 19 14 16 8 15 17 0
1 5 12 14 13 8 20 19 15 17 16 0
1 5 12 15 8 20 13 14 17 19 0
1 5 12 15 17 19 13 16 0
1 5 12 15 17 19 16 13 20 0
1 5 12 15 19 17 8 13 0
1 5 12 15 20 8 16 17 13 0
1 5 12 15 20 16 17 13 0
1 5 12 17 14 16 15 13 20 8 19 0
1 5 12 20 8 19 14 13 15 17 16 0
1 5 13 15 14 17 19 16 20 12 8 0
1 5 13 16 19 15 12 8 14 17 20 0
1 5 13 17 20 8 12 16 15 19 14 0
1 5 13 17 20 16 15 8 14 12 0
1 5 13 20 19 17 8 12 15 0
1 5 14 16 12 13 20 15 8 17 19 0
1 5 15 8 14 13 12 20 16 17 19 0
1 5 15 12 14 17 8 16 20 13 19 0
1 5 15 13 19 17 12 8 0
1 5 15 13 19 17 14 8 16 20 0
1 5 15 14 13 20 19 12 8 17 16 0
1 5 15 16 19 8 20 14 12 17 13 0
1 5 15 17 8 14 16 19 13 12 20 0
1 5 15 17 16 14 8 20 19 13 12 0
1 5 16 8 15 12 17 14 19 0
1 5 16 12 8 17 14 20 15 13 19 0
1 5 16 12 13 8 15 19 17 20 0
1 5 16 14 19 13 12 15 8 17 0
1 5 16 17 8 15 12 20 13 0
1 5 16 20 8 17 19 12 13 15 14 0
1 5 16 20 14 13 12 15 8 17 19 0
1 5 17 8 14 13 12 16 20 19 0
1 5 17 8 20 14 16 19 13 12 15 0
1 5 17 12 20 19 8 15 14 13 16 0
1 5 17 20 12 14 8 16 15 19 13 0
1 5 19 8 16 13 20 15 14 12 17 0
1 5 19 12 13 17 0
1 5 19 15 17 12 13 0
1 5 19 17 8 16 13 20 15 12 0
1 5 19 17 15 13 0
1 5 20 15 13 8 14 17 0
1 5 20 16 8 17 19 15 12 13 14 0
1 5 20 16 19 14 8 15 13 17 12 0
1 6 8 12 19 17 15 13 18 20 0
1 6 8 13 14 19 12 17 20 15 18 0
1 6 8 15 14 20 12 13 18 17 19 0
1 6 8 18 19 14 20 12 15 17 13 0
1 6 8 20 19 18 13 17 12 0
1 6 12 18 19 17 20 15 13 0
1 6 12 20 15 14 8 13 17 19 18 0
1 6 13 8 20 19 17 15 14 0
1 6 13 14 8 17 19 18 15 12 20 0
1 6 13 15 17 19 18 8 14 12 0
1 6 13 18 19 15 12 17 20 0
1 6 13 18 20 19 14 8 12 17 15 0
1 6 13 20 8 17 19 18 12 15 14 0
1 6 14 17 18 19 13 12 20 15 8 0
1 6 14 18 15 20 8 13 17 12 19 0
1 6 14 18 19 17 15 12 13 8 0
1 6 15 12 19 17 14 8 18 20 0
1 6 15 17 8 19 18 12 20 13 14 0
1 6 15 18 12 19 17 20 13 14 0
1 6 15 18 13 19 12 17 0
1 6 15 18 19 17 12 13 0
1 6 15 18 19 17 12 13 20 0
1 6 15 18 20 14 8 19 17 13 12 0
1 6 17 15 18 0
1 6 18 12 19 17 15 13 0
1 6 18 15 8 13 20 12 14 17 19 0
1 6 18 19 12 13 15 17 0
1 6 19 13 12 18 15 17 20 0
1 6 19 17 15 12 20 13 18 0
1 6 20 13 19 17 14 15 18 12 8 0
1 6 20 17 14 12 15 8 18 13 19 0
1 6 20 18 14 13 17 12 8 15 19 0
1 7 8 14 16 19 15 12 13 17 18 0
1 7 8 14 19 12 15 13 18 17 0
1 7 8 14 19 13 15 18 12 17 0
1 7 8 14 19 13 16 17 12 15 18 0
1 7 8 19 14 12 17 15 18 13 16 0
1 7 8 19 14 13 18 12 16 17 15 0
1 7 12 8 13 14 17 16 19 18 15 0
1 7 12 8 15 17 18 13 16 0
1 7 12 13 19 17 16 18 15 0
1 7 12 15 16 17 18 13 8 19 14 0
1 7 12 15 16 19 14 17 18 13 8 0
1 7 12 16 13 19 14 18 15 17 8 0
1 7 12 16 14 17 13 18 15 8 19 0
1 7 12 16 18 19 17 13 15 8 0
1 7 12 17 18 8 15 16 0
1 7 12 18 17 19 14 13 8 15 16 0
1 7 13 15 18 8 17 14 19 12 16 0
1 7 13 16 8 19 14 12 17 18 15 0
1 7 13 16 18 19 14 8 15 17 12 0
1 7 13 16 19 14 8 18 17 12 15 0
1 7 13 18 15 19 12 8 17 16 0
1 7 14 8 15 13 18 12 16 17 19 0
1 7 14 8 18 12 19 0
1 7 14 15 17 18 16 8 12 19 13 0
1 7 14 17 13 19 8 16 18 12 15 0
1 7 15 16 8 19 14 17 13 12 18 0
1 7 15 16 12 14 8 19 13 17 18 0
1 7 15 18 8 17 19 14 13 16 0
1 7 15 18 19 14 8 16 13 17 12 0
1 7 16 8 12 17 15 18 0
1 7 16 8 19 13 15 18 12 17 14 0
1 7 17 8 16 19 14 12 18 15 0
1 7 17 13 18 15 16 12 0
1 7 17 14 8 16 18 19 12 13 15 0
1 7 17 15 19 12 16 18 13 14 8 0
1 7 17 16 13 19 12 18 15 0
1 7 18 13 14 17 19 16 15 12 8 0
1 7 18 16 19 17 15 13 0
1 7 18 17 16 19 14 13 8 12 15 0
1 9 8 13 19 17 12 18 0
1 9 8 15 18 13 16 20 12 17 19 0
1 9 8 19 16 17 18 12 15 13 20 0
1 9 8 19 16 17 18 15 12 13 20 0
1 9 12 13 16 19 18 17 15 0
1 9 12 18 8 20 16 13 17 15 19 0
1 9 12 18 13 8 20 15 19 17 16 0
1 9 12 18 15 19 8 16 13 17 20 0
1 9 12 20 13 19 8 18 16 17 15 0
1 9 13 15 8 12 17 18 20 19 16 0
1 9 13 18 16 8 20 19 15 17 12 0
1 9 16 15 18 19 8 13 17 12 0
1 9 16 19 13 15 20 12 18 17 8 0
1 9 16 20 8 13 12 18 15 17 19 0
1 9 17 19 8 18 20 12 13 16 15 0
1 9 19 8 20 13 12 15 18 17 16 0
1 9 19 12 18 17 15 20 8 13 16 0
1 9 19 13 18 17 8 20 16 12 15 0
1 9 19 13 20 17 8 15 18 16 0
1 10 0
1 10 8 13 18 17 16 20 12 15 0
1 10 8 20 12 13 17 16 15 18 0
1 10 12 13 16 20 14 17 0
2 10 12 13 17 0
1 10 12 13 17 15 0
2 10 12 15 17 13 0
1 10 12 15 17 16 13 18 0
1 10 12 15 17 18 16 0
1 10 12 17 0
3 10 12 17 13 0
1 10 12 17 13 15 0
4 10 12 17 15 13 0
1 10 12 17 15 18 13 0
1 10 12 17 18 15 0
1 10 12 17 18 15 13 0
1 10 12 18 17 13 15 0
1 10 12 18 17 15 13 16 0
1 10 13 12 14 20 15 18 16 17 8 0
3 10 13 12 15 18 17 0
4 10 13 12 17 0
1 10 13 15 17 12 0
1 10 13 15 18 12 17 0
1 10 13 15 18 16 17 12 0
6 10 13 17 0
4 10 13 17 12 0
2 10 13 17 15 12 0
1 10 13 17 15 12 18 0
1 10 13 17 15 14 8 20 18 16 12 0
1 10 13 17 18 0
2 10 13 17 18 15 12 0
1 10 13 18 16 17 0
1 10 13 18 17 12 15 0
1 10 13 18 17 15 12 0
1 10 14 20 16 17 12 18 15 8 0
1 10 15 12 17 18 13 16 0
1 10 15 13 12 17 18 0
1 10 15 16 18 12 13 17 0
1 10 15 17 13 12 0
1 10 15 17 13 12 18 0
1 10 15 17 20 14 13 18 8 12 16 0
1 10 15 18 17 12 13 0
1 10 15 18 17 12 16 13 0
1 10 16 12 14 17 13 20 8 18 15 0
1 10 16 12 18 17 15 0
1 10 16 14 13 17 15 12 0
1 10 16 17 8 14 13 0
1 10 16 17 12 18 15 13 0
1 10 16 17 15 12 18 13 0
1 10 16 18 15 13 17 12 0
15 10 17 0
1 10 17 8 14 18 0
1 10 17 12 0
1 10 17 12 13 0
1 10 17 12 14 20 8 13 0
1 10 17 12 18 15 13 0
1 10 17 12 18 15 13 16 0
3 10 17 13 0
2 10 17 13 12 0
1 10 17 13 12 15 18 16 0
1 10 17 15 16 18 12 13 20 0
1 10 17 15 18 13 12 0
1 10 17 16 15 12 13 18 0
1 10 17 18 0
1 10 18 15 13 12 17 0
1 10 18 16 13 15 12 17 0
1 10 18 16 17 14 8 20 13 15 12 0
1 10 18 17 15 12 13 0
1 10 18 17 15 13 12 0
1 10 20 17 12 18 15 13 16 0
1 11 12 15 13 19 14 16 20 17 18 0
1 11 12 17 14 18 20 16 19 13 15 0
1 11 12 20 18 14 16 17 15 13 19 0
1 11 13 12 18 14 19 17 0
1 11 13 15 19 20 12 17 14 0
1 11 13 17 19 14 20 15 18 12 16 0
1 11 13 18 20 19 14 12 16 17 15 0
1 11 13 19 12 20 14 18 16 17 15 0
1 11 13 20 16 15 12 18 14 17 19 0
1 11 13 20 18 14 16 12 15 17 19 0
1 11 14 17 18 19 20 16 0
1 11 14 19 16 17 15 12 18 13 20 0
1 11 14 19 20 13 18 17 16 12 15 0
1 11 15 13 12 14 20 19 18 17 16 0
1 11 15 13 16 19 14 12 17 18 20 0
1 11 15 13 18 17 16 12 19 20 14 0
1 11 15 18 12 14 19 16 20 17 13 0
1 11 15 20 13 19 16 12 18 17 14 0
1 11 16 12 19 17 13 18 20 15 0
1 11 16 14 19 12 13 15 20 17 18 0
1 11 16 20 15 17 13 12 18 19 14 0
1 11 17 12 20 14 18 13 19 15 16 0
1 11 18 16 14 15 20 13 17 12 19 0
1 11 18 16 20 14 13 15 17 12 19 0
1 11 18 19 17 14 16 15 12 13 20 0
1 11 18 20 19 13 15 12 16 17 14 0
1 11 19 13 12 16 18 20 14 17 15 0
1 11 19 13 16 17 20 15 14 12 18 0
1 11 19 15 18 14 16 13 12 17 20 0
1 11 19 20 14 17 18 16 0
1 11 19 20 17 15 12 14 16 13 18 0
1 11 20 14 19 12 17 18 15 13 16 0
1 11 20 14 19 13 18 12 15 17 0
1 11 20 16 14 15 17 18 19 0
1 11 20 17 14 15 16 13 12 19 0
1 11 20 18 15 19 16 13 17 12 0
0
1
2
3
4
5
6
7
8
9
10
8
3
2
9
4
6
1
5
10
7
