10 1.0
1 1 7 8 9 0
1 1 7 10 9 8 0
1 1 8 7 10 9 0
1 1 8 9 0
1 1 8 9 7 10 0
1 1 8 9 10 7 0
1 1 8 10 7 0
4 1 8 10 7 9 0
3 1 9 7 10 8 0
1 1 9 8 0
1 1 9 8 7 10 0
1 1 9 8 10 0
2 1 9 8 10 7 0
2 1 9 10 7 8 0
1 1 10 7 8 9 0
1 1 10 7 9 0
1 1 10 8 7 9 0
2 1 10 8 9 7 0
1 3 2 7 10 8 0
1 3 2 8 7 10 0
1 3 2 8 10 0
2 3 2 8 10 7 0
1 3 2 10 7 8 0
1 3 7 2 10 8 0
2 3 7 8 10 2 0
1 3 8 2 7 10 0
1 3 8 7 2 0
2 3 8 7 10 2 0
3 3 8 10 7 2 0
1 3 10 7 2 0
1 3 10 7 8 2 0
2 3 10 8 2 0
1 3 10 8 2 7 0
3 3 10 8 7 2 0
1 4 2 7 9 8 0
1 4 2 8 7 9 0
1 4 2 9 7 8 0
1 4 7 2 8 9 0
1 4 8 2 7 9 0
1 4 8 7 2 0
1 4 8 9 7 2 0
1 4 9 2 0
1 4 9 2 8 7 0
1 4 9 7 2 8 0
1 5 0
1 5 2 8 9 10 0
4 5 2 9 8 10 0
2 5 2 9 10 8 0
1 5 8 9 2 10 0
1 5 8 9 10 2 0
1 5 8 10 2 0
1 5 9 2 8 0
1 5 9 8 2 0
1 5 9 8 10 2 0
1 5 9 10 2 8 0
1 5 10 2 8 9 0
1 5 10 8 2 9 0
1 5 10 9 8 2 0
1 6 2 7 10 9 0
1 6 2 9 7 0
2 6 2 9 7 10 0
3 6 2 10 7 9 0
2 6 7 2 10 9 0
1 6 7 9 10 2 0
2 6 9 2 0
1 6 9 2 7 10 0
2 6 9 2 10 7 0
2 6 9 7 2 0
1 6 10 2 7 9 0
1 6 10 9 2 7 0
1 6 10 9 7 2 0
0
1
1
2
4
5
3
5
3
2
4
