voterId,rank1,rank2,rank3,rank4,numSeats,numCands
0,John COX (Ind),skipped,skipped,skipped,3,4
1,John COX (Ind),skipped,skipped,skipped,3,4
2,John COX (Ind),skipped,skipped,skipped,3,4
3,John COX (Ind),skipped,skipped,skipped,3,4
4,John COX (Ind),skipped,skipped,skipped,3,4
5,John COX (Ind),skipped,skipped,skipped,3,4
6,John COX (Ind),skipped,skipped,skipped,3,4
7,John COX (Ind),skipped,skipped,skipped,3,4
8,John COX (Ind),skipped,skipped,skipped,3,4
9,John COX (Ind),skipped,skipped,skipped,3,4
10,John COX (Ind),skipped,skipped,skipped,3,4
11,John COX (Ind),skipped,skipped,skipped,3,4
12,John COX (Ind),skipped,skipped,skipped,3,4
13,John COX (Ind),skipped,skipped,skipped,3,4
14,John COX (Ind),skipped,skipped,skipped,3,4
15,John COX (Ind),skipped,skipped,skipped,3,4
16,John COX (Ind),skipped,skipped,skipped,3,4
17,John COX (Ind),skipped,skipped,skipped,3,4
18,John COX (Ind),skipped,skipped,skipped,3,4
19,John COX (Ind),skipped,skipped,skipped,3,4
20,John COX (Ind),skipped,skipped,skipped,3,4
21,John COX (Ind),skipped,skipped,skipped,3,4
22,John COX (Ind),skipped,skipped,skipped,3,4
23,John COX (Ind),skipped,skipped,skipped,3,4
24,John COX (Ind),skipped,skipped,skipped,3,4
25,John COX (Ind),skipped,skipped,skipped,3,4
26,John COX (Ind),skipped,skipped,skipped,3,4
27,John COX (Ind),skipped,skipped,skipped,3,4
28,John COX (Ind),skipped,skipped,skipped,3,4
29,John COX (Ind),skipped,skipped,skipped,3,4
30,John COX (Ind),skipped,skipped,skipped,3,4
31,John COX (Ind),skipped,skipped,skipped,3,4
32,John COX (Ind),skipped,skipped,skipped,3,4
33,John COX (Ind),skipped,skipped,skipped,3,4
34,John COX (Ind),skipped,skipped,skipped,3,4
35,John COX (Ind),skipped,skipped,skipped,3,4
36,John COX (Ind),skipped,skipped,skipped,3,4
37,John COX (Ind),skipped,skipped,skipped,3,4
38,John COX (Ind),skipped,skipped,skipped,3,4
39,John COX (Ind),skipped,skipped,skipped,3,4
40,John COX (Ind),skipped,skipped,skipped,3,4
41,John COX (Ind),skipped,skipped,skipped,3,4
42,John COX (Ind),skipped,skipped,skipped,3,4
43,John COX (Ind),skipped,skipped,skipped,3,4
44,John COX (Ind),skipped,skipped,skipped,3,4
45,John COX (Ind),skipped,skipped,skipped,3,4
46,John COX (Ind),skipped,skipped,skipped,3,4
47,John COX (Ind),skipped,skipped,skipped,3,4
48,John COX (Ind),skipped,skipped,skipped,3,4
49,John COX (Ind),skipped,skipped,skipped,3,4
50,John COX (Ind),skipped,skipped,skipped,3,4
51,John COX (Ind),skipped,skipped,skipped,3,4
52,John COX (Ind),skipped,skipped,skipped,3,4
53,John COX (Ind),skipped,skipped,skipped,3,4
54,John COX (Ind),skipped,skipped,skipped,3,4
55,John COX (Ind),skipped,skipped,skipped,3,4
56,John COX (Ind),skipped,skipped,skipped,3,4
57,John COX (Ind),skipped,skipped,skipped,3,4
58,John COX (Ind),skipped,skipped,skipped,3,4
59,John COX (Ind),skipped,skipped,skipped,3,4
60,John COX (Ind),skipped,skipped,skipped,3,4
61,John COX (Ind),skipped,skipped,skipped,3,4
62,John COX (Ind),skipped,skipped,skipped,3,4
63,John COX (Ind),skipped,skipped,skipped,3,4
64,John COX (Ind),skipped,skipped,skipped,3,4
65,John COX (Ind),skipped,skipped,skipped,3,4
66,John COX (Ind),skipped,skipped,skipped,3,4
67,John COX (Ind),skipped,skipped,skipped,3,4
68,John COX (Ind),skipped,skipped,skipped,3,4
69,John COX (Ind),skipped,skipped,skipped,3,4
70,John COX (Ind),skipped,skipped,skipped,3,4
71,John COX (Ind),skipped,skipped,skipped,3,4
72,John COX (Ind),skipped,skipped,skipped,3,4
73,John COX (Ind),skipped,skipped,skipped,3,4
74,John COX (Ind),skipped,skipped,skipped,3,4
75,John COX (Ind),skipped,skipped,skipped,3,4
76,John COX (Ind),skipped,skipped,skipped,3,4
77,John COX (Ind),skipped,skipped,skipped,3,4
78,John COX (Ind),skipped,skipped,skipped,3,4
79,John COX (Ind),skipped,skipped,skipped,3,4
80,John COX (Ind),skipped,skipped,skipped,3,4
81,John COX (Ind),skipped,skipped,skipped,3,4
82,John COX (Ind),skipped,skipped,skipped,3,4
83,John COX (Ind),skipped,skipped,skipped,3,4
84,John COX (Ind),skipped,skipped,skipped,3,4
85,John COX (Ind),skipped,skipped,skipped,3,4
86,John COX (Ind),skipped,skipped,skipped,3,4
87,John COX (Ind),skipped,skipped,skipped,3,4
88,John COX (Ind),skipped,skipped,skipped,3,4
89,John COX (Ind),skipped,skipped,skipped,3,4
90,John COX (Ind),skipped,skipped,skipped,3,4
91,John COX (Ind),skipped,skipped,skipped,3,4
92,John COX (Ind),skipped,skipped,skipped,3,4
93,John COX (Ind),skipped,skipped,skipped,3,4
94,John COX (Ind),skipped,skipped,skipped,3,4
95,John COX (Ind),skipped,skipped,skipped,3,4
96,John COX (Ind),skipped,skipped,skipped,3,4
97,John COX (Ind),skipped,skipped,skipped,3,4
98,John COX (Ind),skipped,skipped,skipped,3,4
99,John COX (Ind),skipped,skipped,skipped,3,4
100,John COX (Ind),skipped,skipped,skipped,3,4
101,John COX (Ind),skipped,skipped,skipped,3,4
102,John COX (Ind),skipped,skipped,skipped,3,4
103,John COX (Ind),skipped,skipped,skipped,3,4
104,John COX (Ind),skipped,skipped,skipped,3,4
105,John COX (Ind),skipped,skipped,skipped,3,4
106,John COX (Ind),skipped,skipped,skipped,3,4
107,John COX (Ind),skipped,skipped,skipped,3,4
108,John COX (Ind),skipped,skipped,skipped,3,4
109,John COX (Ind),skipped,skipped,skipped,3,4
110,John COX (Ind),skipped,skipped,skipped,3,4
111,John COX (Ind),skipped,skipped,skipped,3,4
112,John COX (Ind),skipped,skipped,skipped,3,4
113,John COX (Ind),skipped,skipped,skipped,3,4
114,John COX (Ind),skipped,skipped,skipped,3,4
115,John COX (Ind),skipped,skipped,skipped,3,4
116,John COX (Ind),skipped,skipped,skipped,3,4
117,John COX (Ind),skipped,skipped,skipped,3,4
118,John COX (Ind),skipped,skipped,skipped,3,4
119,John COX (Ind),skipped,skipped,skipped,3,4
120,John COX (Ind),skipped,skipped,skipped,3,4
121,John COX (Ind),skipped,skipped,skipped,3,4
122,John COX (Ind),skipped,skipped,skipped,3,4
123,John COX (Ind),skipped,skipped,skipped,3,4
124,John COX (Ind),skipped,skipped,skipped,3,4
125,John COX (Ind),skipped,skipped,skipped,3,4
126,John COX (Ind),skipped,skipped,skipped,3,4
127,John COX (Ind),skipped,skipped,skipped,3,4
128,John COX (Ind),skipped,skipped,skipped,3,4
129,John COX (Ind),skipped,skipped,skipped,3,4
130,John COX (Ind),skipped,skipped,skipped,3,4
131,John COX (Ind),skipped,skipped,skipped,3,4
132,John COX (Ind),skipped,skipped,skipped,3,4
133,John COX (Ind),skipped,skipped,skipped,3,4
134,John COX (Ind),skipped,skipped,skipped,3,4
135,John COX (Ind),skipped,skipped,skipped,3,4
136,John COX (Ind),skipped,skipped,skipped,3,4
137,John COX (Ind),skipped,skipped,skipped,3,4
138,John COX (Ind),skipped,skipped,skipped,3,4
139,John COX (Ind),skipped,skipped,skipped,3,4
140,John COX (Ind),skipped,skipped,skipped,3,4
141,John COX (Ind),skipped,skipped,skipped,3,4
142,John COX (Ind),skipped,skipped,skipped,3,4
143,John COX (Ind),skipped,skipped,skipped,3,4
144,John COX (Ind),skipped,skipped,skipped,3,4
145,John COX (Ind),skipped,skipped,skipped,3,4
146,John COX (Ind),skipped,skipped,skipped,3,4
147,John COX (Ind),skipped,skipped,skipped,3,4
148,John COX (Ind),skipped,skipped,skipped,3,4
149,John COX (Ind),skipped,skipped,skipped,3,4
150,John COX (Ind),skipped,skipped,skipped,3,4
151,John COX (Ind),skipped,skipped,skipped,3,4
152,John COX (Ind),skipped,skipped,skipped,3,4
153,John COX (Ind),skipped,skipped,skipped,3,4
154,John COX (Ind),skipped,skipped,skipped,3,4
155,John COX (Ind),skipped,skipped,skipped,3,4
156,John COX (Ind),skipped,skipped,skipped,3,4
157,John COX (Ind),skipped,skipped,skipped,3,4
158,John COX (Ind),skipped,skipped,skipped,3,4
159,John COX (Ind),skipped,skipped,skipped,3,4
160,John COX (Ind),skipped,skipped,skipped,3,4
161,John COX (Ind),skipped,skipped,skipped,3,4
162,John COX (Ind),skipped,skipped,skipped,3,4
163,John COX (Ind),skipped,skipped,skipped,3,4
164,John COX (Ind),skipped,skipped,skipped,3,4
165,John COX (Ind),skipped,skipped,skipped,3,4
