voter_id,rank1,rank2,rank3,rank4,rank5,rank6,num_positions
32,Helen COFFEY (SNP),skipped,skipped,skipped,skipped,skipped,3
33,Helen COFFEY (SNP),skipped,skipped,skipped,skipped,skipped,3
34,Helen COFFEY (SNP),skipped,skipped,skipped,skipped,skipped,3
35,Helen COFFEY (SNP),skipped,skipped,skipped,skipped,skipped,3
36,Helen COFFEY (SNP),skipped,skipped,skipped,skipped,skipped,3
37,Helen COFFEY (SNP),skipped,skipped,skipped,skipped,skipped,3
38,Helen COFFEY (SNP),skipped,skipped,skipped,skipped,skipped,3
39,Helen COFFEY (SNP),skipped,skipped,skipped,skipped,skipped,3
40,Helen COFFEY (SNP),skipped,skipped,skipped,skipped,skipped,3
41,Helen COFFEY (SNP),skipped,skipped,skipped,skipped,skipped,3
42,Helen COFFEY (SNP),skipped,skipped,skipped,skipped,skipped,3
43,Helen COFFEY (SNP),skipped,skipped,skipped,skipped,skipped,3
44,Helen COFFEY (SNP),skipped,skipped,skipped,skipped,skipped,3
45,Helen COFFEY (SNP),skipped,skipped,skipped,skipped,skipped,3
46,Helen COFFEY (SNP),skipped,skipped,skipped,skipped,skipped,3
47,Helen COFFEY (SNP),skipped,skipped,skipped,skipped,skipped,3
48,Helen COFFEY (SNP),skipped,skipped,skipped,skipped,skipped,3
49,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
50,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
51,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
52,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
53,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
54,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
55,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
56,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
57,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
58,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
59,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
60,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
61,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
62,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
63,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
64,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
65,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
66,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
67,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
68,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
69,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
70,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
71,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
72,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
73,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
74,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
75,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
76,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
77,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
78,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
79,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
80,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
81,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
82,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
83,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
84,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
85,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
86,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
87,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
88,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
89,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
90,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
91,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
92,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
93,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
94,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
95,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
96,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
97,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
98,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
99,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
100,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
101,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
102,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
103,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
104,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
105,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
106,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
107,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
108,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
109,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
110,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
111,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
112,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
113,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
114,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
115,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
116,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
117,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
118,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
119,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
120,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
121,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
122,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
123,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
124,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
125,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
126,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
127,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
128,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
129,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
130,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
131,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
132,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
133,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
134,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
135,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
136,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
137,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
138,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
139,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
140,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
141,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
142,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
143,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
144,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
145,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
146,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
147,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
148,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
149,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
150,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
151,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
152,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
153,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
154,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
155,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
156,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
157,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
158,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
159,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
160,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
161,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
162,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
163,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
164,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
165,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
166,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
167,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
168,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
169,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
170,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
171,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
172,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
173,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
174,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
175,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
176,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
177,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
178,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
179,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
180,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
181,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
182,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
183,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
184,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
185,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
186,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
187,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
188,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
189,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
190,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
191,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
192,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
193,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
194,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
195,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
196,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
197,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
198,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
199,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
200,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
201,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
202,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
203,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
204,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
205,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
206,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
207,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
208,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
209,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
210,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
211,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
212,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
213,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
214,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
215,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
216,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
217,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
218,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
219,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
220,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
221,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
222,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
223,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
224,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
225,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
226,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
227,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
228,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
229,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
230,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
231,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
232,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
233,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
234,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
235,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
236,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
237,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
238,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
239,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
240,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
241,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
242,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
243,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
244,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
245,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
246,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
247,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
248,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
249,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
250,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
251,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
252,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
253,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
254,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
255,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
256,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
257,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
258,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
259,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
260,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
261,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
262,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
263,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
264,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
265,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
266,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
267,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
268,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
269,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
270,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
271,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
272,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
273,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
274,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
275,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
276,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
277,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
278,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
279,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
280,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
281,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
282,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
283,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
284,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
285,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
286,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
287,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
288,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
289,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
290,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
291,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
292,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
293,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
294,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
295,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
296,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
297,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
298,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
299,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
300,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
301,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
302,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
303,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
304,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
305,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
306,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
307,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
308,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
309,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
310,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
311,Helen COFFEY (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,skipped,3
