voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
0,Davie PATERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
1,Davie PATERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
2,Davie PATERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
3,Davie PATERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
4,Davie PATERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
5,Davie PATERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
6,Davie PATERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
7,Davie PATERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
8,Davie PATERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
9,Davie PATERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
10,Davie PATERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
11,Davie PATERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
12,Davie PATERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
13,Davie PATERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
14,Davie PATERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
15,Davie PATERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
16,Davie PATERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
17,Davie PATERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
18,Davie PATERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
19,Davie PATERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
20,Davie PATERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
21,Davie PATERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
22,Davie PATERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
23,Davie PATERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
24,Davie PATERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
25,Davie PATERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
26,Davie PATERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
27,Davie PATERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
28,Davie PATERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
29,Davie PATERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
30,Davie PATERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
31,Davie PATERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
32,Davie PATERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
33,Davie PATERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
34,Davie PATERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
35,Davie PATERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
36,Davie PATERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
