voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
0,Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1,Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2,Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3,Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4,Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5,Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6,Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7,Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8,Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
9,Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
10,Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
11,Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
12,Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
13,Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
14,Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
15,Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
16,Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
17,Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
18,Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
19,Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
20,Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
21,Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
22,Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
23,Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
24,Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
25,Gordon MACDIARMID (Glasgow First),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
26,Gordon MACDIARMID (Glasgow First),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
27,Gordon MACDIARMID (Glasgow First),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
28,Gordon MACDIARMID (Glasgow First),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
29,Gordon MACDIARMID (Glasgow First),Jayne Ann MORGAN (Con),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
30,Gordon MACDIARMID (Glasgow First),Jayne Ann MORGAN (Con),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
31,Gordon MACDIARMID (Glasgow First),Jayne Ann MORGAN (Con),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
32,Gordon MACDIARMID (Glasgow First),Jayne Ann MORGAN (Con),Jim TORRANCE (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,10
33,Gordon MACDIARMID (Glasgow First),Jayne Ann MORGAN (Con),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,10
34,Gordon MACDIARMID (Glasgow First),Jayne Ann MORGAN (Con),Alistair WATSON (Lab),Ian RUFFELL (Grn),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,,10
35,Gordon MACDIARMID (Glasgow First),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
36,Gordon MACDIARMID (Glasgow First),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
37,Gordon MACDIARMID (Glasgow First),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Ian RUFFELL (Grn),Janice MACKAY (UKIP),Jim TORRANCE (SNP),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,,10
38,Gordon MACDIARMID (Glasgow First),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
39,Gordon MACDIARMID (Glasgow First),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
40,Gordon MACDIARMID (Glasgow First),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
41,Gordon MACDIARMID (Glasgow First),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
42,Gordon MACDIARMID (Glasgow First),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
43,Gordon MACDIARMID (Glasgow First),Gail SHERIDAN (Sol),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
44,Gordon MACDIARMID (Glasgow First),Gail SHERIDAN (Sol),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
45,Gordon MACDIARMID (Glasgow First),Gail SHERIDAN (Sol),Janice MACKAY (UKIP),Ian RUFFELL (Grn),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),Isabel NELSON (LD),Jim TORRANCE (SNP),skipped,skipped,,10
46,Gordon MACDIARMID (Glasgow First),Gail SHERIDAN (Sol),Isabel NELSON (LD),Janice MACKAY (UKIP),Matt KERR (Lab),Iris GIBSON (SNP),Jayne Ann MORGAN (Con),Ian RUFFELL (Grn),skipped,skipped,,10
47,Gordon MACDIARMID (Glasgow First),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
48,Gordon MACDIARMID (Glasgow First),Gail SHERIDAN (Sol),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
49,Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
50,Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
51,Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
52,Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
53,Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
54,Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,,10
55,Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
56,Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
57,Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
58,Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
59,Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
60,Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
61,Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,,10
62,Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Ian RUFFELL (Grn),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,10
63,Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Iris GIBSON (SNP),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,,10
64,Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
65,Gordon MACDIARMID (Glasgow First),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
66,Gordon MACDIARMID (Glasgow First),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
67,Gordon MACDIARMID (Glasgow First),Iris GIBSON (SNP),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
68,Gordon MACDIARMID (Glasgow First),Iris GIBSON (SNP),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
69,Gordon MACDIARMID (Glasgow First),Iris GIBSON (SNP),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
70,Gordon MACDIARMID (Glasgow First),Iris GIBSON (SNP),Isabel NELSON (LD),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,,10
71,Gordon MACDIARMID (Glasgow First),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
72,Gordon MACDIARMID (Glasgow First),Iris GIBSON (SNP),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,,10
73,Gordon MACDIARMID (Glasgow First),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
74,Gordon MACDIARMID (Glasgow First),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
75,Gordon MACDIARMID (Glasgow First),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
76,Gordon MACDIARMID (Glasgow First),Iris GIBSON (SNP),Matt KERR (Lab),Isabel NELSON (LD),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,,10
77,Gordon MACDIARMID (Glasgow First),Alistair WATSON (Lab),Jim TORRANCE (SNP),Ian RUFFELL (Grn),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Janice MACKAY (UKIP),Gail SHERIDAN (Sol),skipped,skipped,,10
78,Gordon MACDIARMID (Glasgow First),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
79,Gordon MACDIARMID (Glasgow First),Iris GIBSON (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
80,Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
