16 1.0
1 1 14 15 3 10 13 12 4 5 16 8 2 11 6 9 7 0
1 2 3 11 5 15 16 9 1 4 12 10 13 14 8 6 7 0
1 3 1 2 16 4 5 6 7 8 0
1 3 7 1 4 8 12 5 9 6 2 10 14 16 15 13 11 0
1 3 16 7 2 4 6 13 1 10 8 5 11 12 9 14 15 0
1 4 1 13 9 15 16 8 2 3 5 14 12 11 6 7 10 0
1 4 7 9 2 12 16 5 3 6 1 8 14 11 10 13 15 0
1 5 16 2 9 3 7 4 1 8 10 6 0
1 6 1 10 7 14 15 2 4 3 5 13 11 8 9 12 0
1 6 2 3 9 16 4 7 5 1 10 13 12 11 8 0
1 6 5 10 8 15 16 4 3 2 1 12 14 13 7 11 9 0
1 6 8 5 1 15 16 9 4 3 2 13 11 7 10 12 14 0
1 6 8 10 1 16 15 5 4 3 2 11 9 12 7 13 14 0
1 7 3 8 6 15 16 4 1 5 2 13 12 14 10 11 9 0
1 7 4 1 8 13 16 5 3 9 2 6 15 11 12 10 14 0
1 7 4 6 8 15 16 2 5 3 1 13 11 12 9 10 14 0
1 7 5 4 6 15 16 3 10 1 2 12 13 11 9 8 14 0
1 7 16 2 9 15 13 1 5 4 12 14 10 6 8 11 0
1 8 1 7 6 15 16 3 5 4 2 9 13 12 10 11 14 0
1 8 2 10 5 13 16 9 11 3 1 7 15 14 4 6 12 0
1 8 3 5 10 15 16 2 7 4 1 14 12 13 9 6 11 0
1 8 3 11 12 14 16 4 2 5 1 13 6 10 7 9 15 0
1 8 4 6 7 15 16 2 3 5 1 9 11 14 10 12 13 0
1 8 5 3 11 15 16 2 9 4 1 12 7 10 6 0
1 8 5 4 9 16 2 6 3 1 15 10 7 11 0
1 8 5 6 7 14 16 3 4 2 1 9 12 13 10 11 15 0
1 8 6 2 7 15 13 3 5 4 1 11 14 9 10 16 0
1 8 6 7 9 15 16 3 4 2 1 10 12 13 5 11 14 0
1 8 7 1 14 9 15 5 3 2 4 10 11 12 6 13 16 0
1 9 2 3 8 13 15 6 7 4 1 12 11 14 10 5 16 0
1 9 2 4 15 16 3 8 5 1 14 7 13 6 11 12 0
1 9 3 5 7 15 16 2 8 4 1 14 13 10 6 12 11 0
1 9 4 2 8 12 15 6 3 1 14 13 10 7 5 11 0
1 9 4 2 10 15 16 3 6 5 1 14 11 12 7 8 13 0
1 9 5 3 6 16 15 2 7 4 1 11 13 12 8 10 14 0
1 9 5 4 6 15 16 8 3 1 2 14 10 12 7 11 13 0
1 10 5 4 9 15 16 2 7 3 1 6 11 12 8 13 14 0
1 10 6 5 7 14 15 2 4 3 1 11 13 8 9 16 0
1 10 6 8 3 15 16 5 4 2 1 14 11 13 7 9 12 0
1 10 8 7 6 9 16 2 3 4 1 11 13 14 5 12 15 0
1 11 6 9 5 15 16 3 4 2 1 12 13 10 7 8 14 0
1 12 4 2 8 11 13 3 6 5 1 7 14 15 9 10 16 0
1 12 9 1 8 16 13 7 10 3 2 15 11 14 0
1 12 10 15 2 1 16 5 8 3 7 6 14 11 4 9 13 0
1 13 3 15 14 9 16 1 6 4 2 7 10 11 8 5 12 0
1 14 6 2 10 12 16 3 8 4 1 9 13 5 7 15 0
1 14 9 2 8 16 3 7 4 1 5 6 0
1 16 6 2 3 4 1 5 0
0
1.0
2.0
3.0
4.0
5.0
6.0
7.0
8.0
9.0
10.0
11.0
12.0
13.0
14.0
15.0
16.0
