voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
0,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
1,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
2,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
3,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
4,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
5,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
6,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
7,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
8,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
9,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
10,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
11,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
12,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
13,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
14,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
15,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
16,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
17,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
18,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
19,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
20,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
