voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,num_positions
0,Martin BRENNAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
1,Martin BRENNAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
2,Martin BRENNAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
3,Martin BRENNAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
4,Martin BRENNAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
5,Martin BRENNAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
6,Martin BRENNAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
7,Martin BRENNAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
8,Martin BRENNAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
9,Martin BRENNAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
10,Martin BRENNAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
11,Martin BRENNAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
12,Martin BRENNAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
13,Martin BRENNAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
14,Martin BRENNAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
15,Martin BRENNAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
16,Martin BRENNAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
17,Martin BRENNAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
18,Martin BRENNAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
19,Martin BRENNAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
20,Martin BRENNAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
21,Martin BRENNAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
22,Martin BRENNAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
23,Martin BRENNAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
24,Martin BRENNAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
25,Martin BRENNAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
26,Martin BRENNAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
27,Martin BRENNAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
28,Martin BRENNAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
29,Martin BRENNAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
30,Martin BRENNAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
31,Martin BRENNAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
