voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
0,Kenneth WHYTE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1,Kenneth WHYTE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2,Kenneth WHYTE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3,Kenneth WHYTE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
4,Kenneth WHYTE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
5,Kenneth WHYTE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
6,Kenneth WHYTE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
7,Kenneth WHYTE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
8,Kenneth WHYTE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
9,Kenneth WHYTE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
10,Kenneth WHYTE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
11,Kenneth WHYTE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
12,Kenneth WHYTE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
13,Kenneth WHYTE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
14,Kenneth WHYTE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
15,Kenneth WHYTE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
16,Kenneth WHYTE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
17,Kenneth WHYTE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
18,Kenneth WHYTE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
19,Kenneth WHYTE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
20,Kenneth WHYTE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
21,Kenneth WHYTE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
22,Kenneth WHYTE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
23,Kenneth WHYTE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
24,Kenneth WHYTE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
25,Kenneth WHYTE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
26,Kenneth WHYTE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
27,Kenneth WHYTE (Grn),Frank DOCHERTY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
28,Kenneth WHYTE (Grn),Russell ROBERTSON (SNP),Marie GARRITY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
29,Kenneth WHYTE (Grn),Marie GARRITY (Lab),Mark COBURN (SNP),Matt DOBSON (TUSC),Andrew MCCULLAGH (Ind),Maria WELLS (Con),skipped,skipped,skipped,,9
30,Kenneth WHYTE (Grn),Marie GARRITY (Lab),Russell ROBERTSON (SNP),Matt DOBSON (TUSC),Andrew MCCULLAGH (Ind),Maria WELLS (Con),skipped,skipped,skipped,,9
31,Kenneth WHYTE (Grn),Frank DOCHERTY (Lab),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
32,Kenneth WHYTE (Grn),Maria WELLS (Con),Matt DOBSON (TUSC),Marie GARRITY (Lab),skipped,skipped,skipped,skipped,skipped,,9
33,Kenneth WHYTE (Grn),Marie GARRITY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
34,Kenneth WHYTE (Grn),Marie GARRITY (Lab),Russell ROBERTSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
35,Kenneth WHYTE (Grn),Marie GARRITY (Lab),Matt DOBSON (TUSC),Maria WELLS (Con),Andrew MCCULLAGH (Ind),Mark COBURN (SNP),skipped,skipped,skipped,,9
36,Kenneth WHYTE (Grn),Marie GARRITY (Lab),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
37,Kenneth WHYTE (Grn),Marie GARRITY (Lab),Russell ROBERTSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
38,Kenneth WHYTE (Grn),Marie GARRITY (Lab),Andrew MCCULLAGH (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
39,Kenneth WHYTE (Grn),Frank DOCHERTY (Lab),Mark COBURN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
40,Kenneth WHYTE (Grn),Frank DOCHERTY (Lab),Mark COBURN (SNP),Matt DOBSON (TUSC),skipped,skipped,skipped,skipped,skipped,,9
41,Kenneth WHYTE (Grn),Andrew MCCULLAGH (Ind),Marie GARRITY (Lab),Maria WELLS (Con),Annette CHRISTIE (SNP),Matt DOBSON (TUSC),skipped,skipped,skipped,,9
42,Kenneth WHYTE (Grn),Russell ROBERTSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
43,Kenneth WHYTE (Grn),Annette CHRISTIE (SNP),Marie GARRITY (Lab),Andrew MCCULLAGH (Ind),skipped,skipped,skipped,skipped,skipped,,9
44,Kenneth WHYTE (Grn),Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
45,Kenneth WHYTE (Grn),Matt DOBSON (TUSC),Mark COBURN (SNP),Marie GARRITY (Lab),skipped,skipped,skipped,skipped,skipped,,9
46,Kenneth WHYTE (Grn),Mark COBURN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
47,Kenneth WHYTE (Grn),Mark COBURN (SNP),Matt DOBSON (TUSC),skipped,skipped,skipped,skipped,skipped,skipped,,9
48,Kenneth WHYTE (Grn),Mark COBURN (SNP),Matt DOBSON (TUSC),Marie GARRITY (Lab),Andrew MCCULLAGH (Ind),skipped,skipped,skipped,skipped,,9
