voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,numSeats,numCands
0,David BLANEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
1,David BLANEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
2,David BLANEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
3,David BLANEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
4,David BLANEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
5,David BLANEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
6,David BLANEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
7,David BLANEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
8,David BLANEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
9,David BLANEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
10,David BLANEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
11,David BLANEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
12,David BLANEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
13,David BLANEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
14,David BLANEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
15,David BLANEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
16,David BLANEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
17,David BLANEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
18,David BLANEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
19,David BLANEY (Ind),Ronald Joseph MACKINNON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,8
20,David BLANEY (Ind),Ronald Joseph MACKINNON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,8
21,David BLANEY (Ind),Ronald Joseph MACKINNON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,8
22,David BLANEY (Ind),Ronald Joseph MACKINNON (Ind),Gerry MACLEOD (Ind),skipped,skipped,skipped,skipped,skipped,4,8
