voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
0,Samantha JOHNSTONE (LD),skipped,skipped,skipped,skipped,skipped,skipped,,7
1,Samantha JOHNSTONE (LD),skipped,skipped,skipped,skipped,skipped,skipped,,7
2,Samantha JOHNSTONE (LD),skipped,skipped,skipped,skipped,skipped,skipped,,7
3,Samantha JOHNSTONE (LD),skipped,skipped,skipped,skipped,skipped,skipped,,7
4,Samantha JOHNSTONE (LD),skipped,skipped,skipped,skipped,skipped,skipped,,7
5,Samantha JOHNSTONE (LD),skipped,skipped,skipped,skipped,skipped,skipped,,7
6,Samantha JOHNSTONE (LD),skipped,skipped,skipped,skipped,skipped,skipped,,7
7,Samantha JOHNSTONE (LD),skipped,skipped,skipped,skipped,skipped,skipped,,7
8,Samantha JOHNSTONE (LD),John JAMIESON (SNP),skipped,skipped,skipped,skipped,skipped,,7
9,Samantha JOHNSTONE (LD),John JAMIESON (SNP),skipped,skipped,skipped,skipped,skipped,,7
10,Samantha JOHNSTONE (LD),John JAMIESON (SNP),skipped,skipped,skipped,skipped,skipped,,7
11,Samantha JOHNSTONE (LD),John JAMIESON (SNP),skipped,skipped,skipped,skipped,skipped,,7
12,Samantha JOHNSTONE (LD),John JAMIESON (SNP),skipped,skipped,skipped,skipped,skipped,,7
13,Samantha JOHNSTONE (LD),John JAMIESON (SNP),skipped,skipped,skipped,skipped,skipped,,7
14,Samantha JOHNSTONE (LD),John JAMIESON (SNP),Alison LOTHIAN (Con),skipped,skipped,skipped,skipped,,7
15,Samantha JOHNSTONE (LD),John JAMIESON (SNP),Alison LOTHIAN (Con),Stewart MACDONALD (Lab),Jack YOUNG (EDIA),Willie TELFER (Soc),skipped,,7
16,Samantha JOHNSTONE (LD),John JAMIESON (SNP),Jack YOUNG (EDIA),skipped,skipped,skipped,skipped,,7
17,Samantha JOHNSTONE (LD),John JAMIESON (SNP),Jack YOUNG (EDIA),skipped,skipped,skipped,skipped,,7
18,Samantha JOHNSTONE (LD),John JAMIESON (SNP),Jack YOUNG (EDIA),Willie TELFER (Soc),Jim NEILL (Lab),Alison LOTHIAN (Con),skipped,,7
19,Samantha JOHNSTONE (LD),John JAMIESON (SNP),Jim NEILL (Lab),skipped,skipped,skipped,skipped,,7
20,Samantha JOHNSTONE (LD),John JAMIESON (SNP),Stewart MACDONALD (Lab),skipped,skipped,skipped,skipped,,7
21,Samantha JOHNSTONE (LD),John JAMIESON (SNP),Stewart MACDONALD (Lab),skipped,skipped,skipped,skipped,,7
22,Samantha JOHNSTONE (LD),John JAMIESON (SNP),Stewart MACDONALD (Lab),skipped,skipped,skipped,skipped,,7
23,Samantha JOHNSTONE (LD),John JAMIESON (SNP),Stewart MACDONALD (Lab),skipped,skipped,skipped,skipped,,7
24,Samantha JOHNSTONE (LD),John JAMIESON (SNP),Stewart MACDONALD (Lab),Jack YOUNG (EDIA),skipped,skipped,skipped,,7
25,Samantha JOHNSTONE (LD),John JAMIESON (SNP),Stewart MACDONALD (Lab),Jack YOUNG (EDIA),skipped,skipped,skipped,,7
26,Samantha JOHNSTONE (LD),John JAMIESON (SNP),Jim NEILL (Lab),skipped,skipped,skipped,skipped,,7
27,Samantha JOHNSTONE (LD),John JAMIESON (SNP),Jim NEILL (Lab),skipped,skipped,skipped,skipped,,7
28,Samantha JOHNSTONE (LD),John JAMIESON (SNP),Jim NEILL (Lab),Jack YOUNG (EDIA),skipped,skipped,skipped,,7
29,Samantha JOHNSTONE (LD),John JAMIESON (SNP),Jim NEILL (Lab),Jack YOUNG (EDIA),Willie TELFER (Soc),Alison LOTHIAN (Con),skipped,,7
30,Samantha JOHNSTONE (LD),John JAMIESON (SNP),Willie TELFER (Soc),Jack YOUNG (EDIA),skipped,skipped,skipped,,7
31,Samantha JOHNSTONE (LD),Alison LOTHIAN (Con),skipped,skipped,skipped,skipped,skipped,,7
32,Samantha JOHNSTONE (LD),Alison LOTHIAN (Con),John JAMIESON (SNP),skipped,skipped,skipped,skipped,,7
33,Samantha JOHNSTONE (LD),Alison LOTHIAN (Con),Jack YOUNG (EDIA),skipped,skipped,skipped,skipped,,7
34,Samantha JOHNSTONE (LD),Alison LOTHIAN (Con),Jack YOUNG (EDIA),Willie TELFER (Soc),Stewart MACDONALD (Lab),John JAMIESON (SNP),skipped,,7
35,Samantha JOHNSTONE (LD),Alison LOTHIAN (Con),Stewart MACDONALD (Lab),skipped,skipped,skipped,skipped,,7
36,Samantha JOHNSTONE (LD),Alison LOTHIAN (Con),Stewart MACDONALD (Lab),skipped,skipped,skipped,skipped,,7
37,Samantha JOHNSTONE (LD),Alison LOTHIAN (Con),Stewart MACDONALD (Lab),skipped,skipped,skipped,skipped,,7
38,Samantha JOHNSTONE (LD),Alison LOTHIAN (Con),Stewart MACDONALD (Lab),John JAMIESON (SNP),skipped,skipped,skipped,,7
39,Samantha JOHNSTONE (LD),Alison LOTHIAN (Con),Jim NEILL (Lab),Jack YOUNG (EDIA),skipped,skipped,skipped,,7
40,Samantha JOHNSTONE (LD),Jack YOUNG (EDIA),skipped,skipped,skipped,skipped,skipped,,7
41,Samantha JOHNSTONE (LD),Jack YOUNG (EDIA),skipped,skipped,skipped,skipped,skipped,,7
42,Samantha JOHNSTONE (LD),Jack YOUNG (EDIA),John JAMIESON (SNP),skipped,skipped,skipped,skipped,,7
43,Samantha JOHNSTONE (LD),Jack YOUNG (EDIA),John JAMIESON (SNP),skipped,skipped,skipped,skipped,,7
44,Samantha JOHNSTONE (LD),Jack YOUNG (EDIA),John JAMIESON (SNP),skipped,skipped,skipped,skipped,,7
45,Samantha JOHNSTONE (LD),Jack YOUNG (EDIA),John JAMIESON (SNP),Jim NEILL (Lab),skipped,skipped,skipped,,7
46,Samantha JOHNSTONE (LD),Jack YOUNG (EDIA),Alison LOTHIAN (Con),skipped,skipped,skipped,skipped,,7
47,Samantha JOHNSTONE (LD),Jack YOUNG (EDIA),Stewart MACDONALD (Lab),skipped,skipped,skipped,skipped,,7
48,Samantha JOHNSTONE (LD),Jack YOUNG (EDIA),Stewart MACDONALD (Lab),skipped,skipped,skipped,skipped,,7
49,Samantha JOHNSTONE (LD),Jack YOUNG (EDIA),Stewart MACDONALD (Lab),skipped,skipped,skipped,skipped,,7
50,Samantha JOHNSTONE (LD),Jack YOUNG (EDIA),Jim NEILL (Lab),skipped,skipped,skipped,skipped,,7
51,Samantha JOHNSTONE (LD),Jack YOUNG (EDIA),Jim NEILL (Lab),Alison LOTHIAN (Con),Willie TELFER (Soc),John JAMIESON (SNP),skipped,,7
52,Samantha JOHNSTONE (LD),Jack YOUNG (EDIA),Willie TELFER (Soc),skipped,skipped,skipped,skipped,,7
53,Samantha JOHNSTONE (LD),Jim NEILL (Lab),Alison LOTHIAN (Con),skipped,skipped,skipped,skipped,,7
54,Samantha JOHNSTONE (LD),Stewart MACDONALD (Lab),skipped,skipped,skipped,skipped,skipped,,7
55,Samantha JOHNSTONE (LD),Stewart MACDONALD (Lab),Willie TELFER (Soc),Alison LOTHIAN (Con),John JAMIESON (SNP),Jack YOUNG (EDIA),skipped,,7
56,Samantha JOHNSTONE (LD),Stewart MACDONALD (Lab),skipped,skipped,skipped,skipped,skipped,,7
57,Samantha JOHNSTONE (LD),Stewart MACDONALD (Lab),skipped,skipped,skipped,skipped,skipped,,7
58,Samantha JOHNSTONE (LD),Stewart MACDONALD (Lab),Alison LOTHIAN (Con),John JAMIESON (SNP),skipped,skipped,skipped,,7
59,Samantha JOHNSTONE (LD),Alison LOTHIAN (Con),Jim NEILL (Lab),Willie TELFER (Soc),Jack YOUNG (EDIA),skipped,skipped,,7
60,Samantha JOHNSTONE (LD),Jim NEILL (Lab),skipped,skipped,skipped,skipped,skipped,,7
61,Samantha JOHNSTONE (LD),Jim NEILL (Lab),skipped,skipped,skipped,skipped,skipped,,7
62,Samantha JOHNSTONE (LD),Jim NEILL (Lab),skipped,skipped,skipped,skipped,skipped,,7
63,Samantha JOHNSTONE (LD),Jim NEILL (Lab),John JAMIESON (SNP),skipped,skipped,skipped,skipped,,7
64,Samantha JOHNSTONE (LD),Jim NEILL (Lab),Jack YOUNG (EDIA),skipped,skipped,skipped,skipped,,7
