ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4,rank5,Num cands,Num seats
38828_00001_000088,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-828 Kwethluk,38-828 Kwethluk,Region IV,"Sosa, Victoria B.","Keppel, Willy","Jimmie, Nellie D. ""Unangik""",skipped,skipped,5,1
38828_00001_000087,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-828 Kwethluk,38-828 Kwethluk,Region IV,"Jimmie, Nellie D. ""Unangik""","Sosa, Victoria B.","McCormick, C.J.","Keppel, Willy",skipped,5,1
38828_00001_000049,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-828 Kwethluk,38-828 Kwethluk,Region IV,"McCormick, C.J.",skipped,skipped,skipped,skipped,5,1
38828_00001_000030,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-828 Kwethluk,38-828 Kwethluk,Region IV,"Jimmie, Nellie D. ""Unangik""","McCormick, C.J.","Sosa, Victoria B.","Keppel, Willy",skipped,5,1
38828_00001_000009,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-828 Kwethluk,38-828 Kwethluk,Region IV,"Keppel, Willy","Sosa, Victoria B.","McCormick, C.J.","Jimmie, Nellie D. ""Unangik""",skipped,5,1
38828_00001_000118,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-828 Kwethluk,38-828 Kwethluk,Region IV,"Keppel, Willy","McCormick, C.J.","Sosa, Victoria B.","Jimmie, Nellie D. ""Unangik""",skipped,5,1
38828_00001_000117,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-828 Kwethluk,38-828 Kwethluk,Region IV,"Sosa, Victoria B.","Keppel, Willy",Write-in,"McCormick, C.J.","Jimmie, Nellie D. ""Unangik""",5,1
38828_00001_000080,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-828 Kwethluk,38-828 Kwethluk,Region IV,"Keppel, Willy","McCormick, C.J.","Jimmie, Nellie D. ""Unangik""",skipped,skipped,5,1
38828_00001_000079,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-828 Kwethluk,38-828 Kwethluk,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38828_00001_000050,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-828 Kwethluk,38-828 Kwethluk,Region IV,"McCormick, C.J.","Keppel, Willy","Sosa, Victoria B.","Jimmie, Nellie D. ""Unangik""",skipped,5,1
38828_00001_000031,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-828 Kwethluk,38-828 Kwethluk,Region IV,"McCormick, C.J.","Jimmie, Nellie D. ""Unangik""","Sosa, Victoria B.","Keppel, Willy",skipped,5,1
38828_00001_000008,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-828 Kwethluk,38-828 Kwethluk,Region IV,"Keppel, Willy","McCormick, C.J.",skipped,skipped,skipped,5,1
38828_00001_000112,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-828 Kwethluk,38-828 Kwethluk,Region IV,"Keppel, Willy",skipped,skipped,skipped,skipped,5,1
38828_00001_000111,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-828 Kwethluk,38-828 Kwethluk,Region IV,"Keppel, Willy","McCormick, C.J.","Jimmie, Nellie D. ""Unangik""","Sosa, Victoria B.",skipped,5,1
38828_00001_000070,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-828 Kwethluk,38-828 Kwethluk,Region IV,"Sosa, Victoria B.","Jimmie, Nellie D. ""Unangik""","Keppel, Willy","McCormick, C.J.",skipped,5,1
38828_00001_000069,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-828 Kwethluk,38-828 Kwethluk,Region IV,"Jimmie, Nellie D. ""Unangik""","Keppel, Willy","McCormick, C.J.","Sosa, Victoria B.",skipped,5,1
38828_00001_000045,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-828 Kwethluk,38-828 Kwethluk,Region IV,"Keppel, Willy","Jimmie, Nellie D. ""Unangik""","McCormick, C.J.",skipped,skipped,5,1
38828_00001_000032,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-828 Kwethluk,38-828 Kwethluk,Region IV,"McCormick, C.J.","Keppel, Willy","Sosa, Victoria B.",skipped,skipped,5,1
38828_00001_000015,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-828 Kwethluk,38-828 Kwethluk,Region IV,"Jimmie, Nellie D. ""Unangik""","Sosa, Victoria B.","McCormick, C.J.","Keppel, Willy",skipped,5,1
38828_00001_000126,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-828 Kwethluk,38-828 Kwethluk,Region IV,"Sosa, Victoria B.","McCormick, C.J.","Jimmie, Nellie D. ""Unangik""","Keppel, Willy",skipped,5,1
38828_00001_000125,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-828 Kwethluk,38-828 Kwethluk,Region IV,"McCormick, C.J.",skipped,skipped,skipped,skipped,5,1
38828_00001_000082,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-828 Kwethluk,38-828 Kwethluk,Region IV,"McCormick, C.J.",skipped,skipped,skipped,skipped,5,1
38828_00001_000081,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-828 Kwethluk,38-828 Kwethluk,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38828_00001_000051,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-828 Kwethluk,38-828 Kwethluk,Region IV,"McCormick, C.J.","Jimmie, Nellie D. ""Unangik""","Sosa, Victoria B.",skipped,skipped,5,1
38828_00001_000033,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-828 Kwethluk,38-828 Kwethluk,Region IV,"Keppel, Willy","McCormick, C.J.","Jimmie, Nellie D. ""Unangik""","Sosa, Victoria B.",skipped,5,1
38828_00001_000005,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-828 Kwethluk,38-828 Kwethluk,Region IV,"Keppel, Willy",skipped,skipped,skipped,skipped,5,1
38828_00001_000110,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-828 Kwethluk,38-828 Kwethluk,Region IV,"Jimmie, Nellie D. ""Unangik""","McCormick, C.J.","Sosa, Victoria B.","Keppel, Willy",skipped,5,1
38828_00001_000109,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-828 Kwethluk,38-828 Kwethluk,Region IV,"Keppel, Willy",skipped,skipped,skipped,skipped,5,1
38828_00001_000086,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-828 Kwethluk,38-828 Kwethluk,Region IV,"Jimmie, Nellie D. ""Unangik""","Sosa, Victoria B.","McCormick, C.J.","Keppel, Willy",skipped,5,1
38828_00001_000085,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-828 Kwethluk,38-828 Kwethluk,Region IV,"Keppel, Willy",skipped,skipped,skipped,skipped,5,1
38828_00001_000055,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-828 Kwethluk,38-828 Kwethluk,Region IV,"McCormick, C.J.","Jimmie, Nellie D. ""Unangik""","Keppel, Willy",skipped,skipped,5,1
38828_00001_000034,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-828 Kwethluk,38-828 Kwethluk,Region IV,Write-in,"McCormick, C.J.","Jimmie, Nellie D. ""Unangik""","Keppel, Willy","Sosa, Victoria B.",5,1
38828_00001_000013,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-828 Kwethluk,38-828 Kwethluk,Region IV,"Keppel, Willy",skipped,skipped,skipped,skipped,5,1
38828_00001_000116,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-828 Kwethluk,38-828 Kwethluk,Region IV,"Sosa, Victoria B.",skipped,skipped,skipped,skipped,5,1
38828_00001_000115,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-828 Kwethluk,38-828 Kwethluk,Region IV,"Jimmie, Nellie D. ""Unangik""","McCormick, C.J.","Sosa, Victoria B.","Keppel, Willy",skipped,5,1
38828_00001_000073,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-828 Kwethluk,38-828 Kwethluk,Region IV,"Sosa, Victoria B.","Jimmie, Nellie D. ""Unangik""","McCormick, C.J.","Keppel, Willy",skipped,5,1
38828_00001_000047,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-828 Kwethluk,38-828 Kwethluk,Region IV,"Keppel, Willy",skipped,skipped,skipped,skipped,5,1
38828_00001_000035,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-828 Kwethluk,38-828 Kwethluk,Region IV,"Jimmie, Nellie D. ""Unangik""","Sosa, Victoria B.","Keppel, Willy","McCormick, C.J.",skipped,5,1
38828_00001_000007,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-828 Kwethluk,38-828 Kwethluk,Region IV,"McCormick, C.J.","Jimmie, Nellie D. ""Unangik""","Keppel, Willy","Sosa, Victoria B.",skipped,5,1
38828_00001_000114,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-828 Kwethluk,38-828 Kwethluk,Region IV,"Sosa, Victoria B.",skipped,skipped,skipped,skipped,5,1
38828_00001_000113,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-828 Kwethluk,38-828 Kwethluk,Region IV,"McCormick, C.J.",skipped,skipped,skipped,skipped,5,1
38828_00001_000090,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-828 Kwethluk,38-828 Kwethluk,Region IV,"McCormick, C.J.","Jimmie, Nellie D. ""Unangik""","Sosa, Victoria B.",skipped,skipped,5,1
38828_00001_000089,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-828 Kwethluk,38-828 Kwethluk,Region IV,"McCormick, C.J.",skipped,skipped,skipped,skipped,5,1
38828_00001_000056,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-828 Kwethluk,38-828 Kwethluk,Region IV,"Keppel, Willy","Jimmie, Nellie D. ""Unangik""","McCormick, C.J.","Sosa, Victoria B.",skipped,5,1
38828_00001_000036,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-828 Kwethluk,38-828 Kwethluk,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38828_00001_000017,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-828 Kwethluk,38-828 Kwethluk,Region IV,"McCormick, C.J.","Jimmie, Nellie D. ""Unangik""","Keppel, Willy","Sosa, Victoria B.",skipped,5,1
38824_00001_000045,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Keppel, Willy",skipped,skipped,skipped,skipped,5,1
38824_00001_000044,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"McCormick, C.J.","Jimmie, Nellie D. ""Unangik""","Keppel, Willy","Sosa, Victoria B.",skipped,5,1
38824_00001_000024,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Jimmie, Nellie D. ""Unangik""","Keppel, Willy","McCormick, C.J.","Sosa, Victoria B.",skipped,5,1
38824_00001_000019,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"McCormick, C.J.","Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,5,1
38824_00001_000060,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Jimmie, Nellie D. ""Unangik""","Sosa, Victoria B.","McCormick, C.J.","Keppel, Willy",skipped,5,1
38824_00001_000059,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38824_00001_000039,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Jimmie, Nellie D. ""Unangik""","McCormick, C.J.","Sosa, Victoria B.","Keppel, Willy",skipped,5,1
38824_00001_000002,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"McCormick, C.J.","Sosa, Victoria B.","Jimmie, Nellie D. ""Unangik""","Keppel, Willy",skipped,5,1
38824_00001_000043,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38824_00001_000038,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Jimmie, Nellie D. ""Unangik""","Keppel, Willy","McCormick, C.J.","Sosa, Victoria B.",skipped,5,1
38824_00001_000021,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38824_00001_000064,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Jimmie, Nellie D. ""Unangik""","Keppel, Willy","Sosa, Victoria B.",skipped,skipped,5,1
38824_00001_000063,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Sosa, Victoria B.","Jimmie, Nellie D. ""Unangik""","McCormick, C.J.","Keppel, Willy",skipped,5,1
38824_00001_000040,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Jimmie, Nellie D. ""Unangik""","Sosa, Victoria B.","McCormick, C.J.",skipped,skipped,5,1
38824_00001_000022,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38824_00001_000017,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Keppel, Willy","McCormick, C.J.","Sosa, Victoria B.","Jimmie, Nellie D. ""Unangik""",skipped,5,1
38824_00001_000070,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Jimmie, Nellie D. ""Unangik""","Sosa, Victoria B.","McCormick, C.J.","Keppel, Willy",skipped,5,1
38824_00001_000069,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38824_00001_000023,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38824_00001_000014,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38824_00001_000047,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38824_00001_000025,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38824_00001_000004,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Keppel, Willy","Jimmie, Nellie D. ""Unangik""","Sosa, Victoria B.","McCormick, C.J.",skipped,5,1
38824_00001_000068,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38824_00001_000067,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Sosa, Victoria B.","Jimmie, Nellie D. ""Unangik""","Keppel, Willy","McCormick, C.J.",skipped,5,1
38824_00001_000052,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Jimmie, Nellie D. ""Unangik""","McCormick, C.J.","Sosa, Victoria B.","Keppel, Willy",skipped,5,1
38824_00001_000026,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Jimmie, Nellie D. ""Unangik""","McCormick, C.J.","Keppel, Willy","Sosa, Victoria B.",skipped,5,1
38824_00001_000003,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"McCormick, C.J.","Jimmie, Nellie D. ""Unangik""","Sosa, Victoria B.","Keppel, Willy",skipped,5,1
38824_00001_000058,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"McCormick, C.J.",skipped,skipped,skipped,skipped,5,1
38824_00001_000027,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38824_00001_000006,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"McCormick, C.J.",skipped,skipped,skipped,skipped,5,1
38824_00001_000071,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38824_00001_000049,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"McCormick, C.J.","Jimmie, Nellie D. ""Unangik""","Keppel, Willy","Sosa, Victoria B.",skipped,5,1
38824_00001_000028,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Keppel, Willy","Sosa, Victoria B.","Jimmie, Nellie D. ""Unangik""",skipped,skipped,5,1
38824_00001_000011,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38824_00001_000050,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Jimmie, Nellie D. ""Unangik""","McCormick, C.J.","Sosa, Victoria B.","Keppel, Willy",skipped,5,1
38824_00001_000029,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Keppel, Willy","Sosa, Victoria B.","Jimmie, Nellie D. ""Unangik""",skipped,skipped,5,1
38824_00001_000016,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38824_00001_000048,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38824_00001_000030,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Keppel, Willy","McCormick, C.J.",skipped,skipped,skipped,5,1
38824_00001_000008,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38824_00001_000053,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Keppel, Willy",skipped,skipped,skipped,skipped,5,1
38824_00001_000031,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Jimmie, Nellie D. ""Unangik""","McCormick, C.J.","Sosa, Victoria B.","Keppel, Willy",Write-in,5,1
38824_00001_000012,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38824_00001_000062,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38824_00001_000061,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"McCormick, C.J.",skipped,skipped,skipped,skipped,5,1
38824_00001_000041,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"McCormick, C.J.","Jimmie, Nellie D. ""Unangik""","Sosa, Victoria B.",skipped,skipped,5,1
38824_00001_000032,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Jimmie, Nellie D. ""Unangik""","Keppel, Willy","McCormick, C.J.","Sosa, Victoria B.",skipped,5,1
38824_00001_000007,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Keppel, Willy",skipped,skipped,skipped,skipped,5,1
38824_00001_000051,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"McCormick, C.J.",skipped,skipped,skipped,skipped,5,1
38824_00001_000033,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38824_00001_000015,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38824_00001_000057,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Jimmie, Nellie D. ""Unangik""","McCormick, C.J.","Sosa, Victoria B.",skipped,skipped,5,1
38824_00001_000034,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38824_00001_000010,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"McCormick, C.J.","Sosa, Victoria B.","Jimmie, Nellie D. ""Unangik""","Keppel, Willy",Write-in,5,1
38824_00001_000054,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Jimmie, Nellie D. ""Unangik""","McCormick, C.J.",skipped,skipped,skipped,5,1
38824_00001_000035,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"McCormick, C.J.","Jimmie, Nellie D. ""Unangik""","Keppel, Willy",skipped,skipped,5,1
38824_00001_000018,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38824_00001_000055,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38824_00001_000036,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Jimmie, Nellie D. ""Unangik""","McCormick, C.J.","Keppel, Willy",skipped,skipped,5,1
38824_00001_000009,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Keppel, Willy","McCormick, C.J.","Jimmie, Nellie D. ""Unangik""",skipped,skipped,5,1
38824_00001_000066,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"McCormick, C.J.","Jimmie, Nellie D. ""Unangik""","Sosa, Victoria B.","Keppel, Willy",skipped,5,1
38824_00001_000065,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Jimmie, Nellie D. ""Unangik""","Keppel, Willy","McCormick, C.J.","Sosa, Victoria B.",skipped,5,1
38824_00001_000037,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38824_00001_000013,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-824 Kipnuk,38-824 Kipnuk,Region IV,"Jimmie, Nellie D. ""Unangik""","McCormick, C.J.","Keppel, Willy","Sosa, Victoria B.",skipped,5,1
38844_00001_000020,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-844 Nightmute,38-844 Nightmute,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38844_00001_000002,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-844 Nightmute,38-844 Nightmute,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38844_00001_000022,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-844 Nightmute,38-844 Nightmute,Region IV,"Keppel, Willy","Jimmie, Nellie D. ""Unangik""","McCormick, C.J.","Sosa, Victoria B.",skipped,5,1
38844_00001_000004,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-844 Nightmute,38-844 Nightmute,Region IV,"Keppel, Willy","McCormick, C.J.","Jimmie, Nellie D. ""Unangik""",skipped,skipped,5,1
38844_00001_000023,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-844 Nightmute,38-844 Nightmute,Region IV,"Jimmie, Nellie D. ""Unangik""","McCormick, C.J.",skipped,skipped,skipped,5,1
38844_00001_000018,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-844 Nightmute,38-844 Nightmute,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38844_00001_000024,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-844 Nightmute,38-844 Nightmute,Region IV,"Jimmie, Nellie D. ""Unangik""","Keppel, Willy","Sosa, Victoria B.","McCormick, C.J.",skipped,5,1
38844_00001_000016,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-844 Nightmute,38-844 Nightmute,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38844_00001_000025,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-844 Nightmute,38-844 Nightmute,Region IV,"McCormick, C.J.","Sosa, Victoria B.","Keppel, Willy","Jimmie, Nellie D. ""Unangik""",skipped,5,1
38844_00001_000014,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-844 Nightmute,38-844 Nightmute,Region IV,"Keppel, Willy",skipped,skipped,skipped,skipped,5,1
38844_00001_000009,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-844 Nightmute,38-844 Nightmute,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
